"PRECINCT","OBJECTID.x","LEGISDIST","CONGDIST","SENDIST","SCHOOLDIST","COUNDIST","FORMERPREC","precinct","tvotes16","tvotes20","vote_change","longitude_prec_cent","latitude_prec_cent","distance2020","OBJECTID_1","OBJECTID","PRECINCT.y","VOTE_LOC","VOTE_ADD","GlobalID","longitude2016poll","latitude2016poll","new_poll_long","new_poll_lat","distance2020miles","distance2016miles","poll_dist_change_miles","total_pop_sum","white_sum","over65sum","transport_pop","public_transit","drive_pop","white_pct","nonwhite_pct","over65pct","public_transit_pct","drive_pct","tvotes16B","turnout_pct_chg","dist_chgXage65over","dist_chgXnonwhite","dist_chg_squared","color_nonwhite","color65","color_pt","color_drive","public_transitXdist","driveXdist"
"D116",167,31,3,20,"7",11,"D142p","D116",283,445,162,-85.5888066276278,38.1955986526759,96975.6690871628,172,172,"D141","Jeffersontown Elementary School","3610 Cedarwood Way","{A063F57D-AF5D-43C5-A9FA-55C921A9D280}",-85.583977411,38.1903656310001,-85.741452,38.199089,8.31196860028939,0.446512488234908,7.86545611205448,1843.00269875794,1536.97684567159,273.971474362655,798.415218078597,17.2717767310744,734.909411061802,83.3952574625857,16.6047425374143,14.8654950178474,2.16325745551786,92.0460174632413,283,57.243816254417,116.923898646843,130.603873679996,61.8653998506552,"#9FDDF3","#B1AAFB","#F59181","#8D2115",17.0150065754504,723.983910646525
"V105",168,36,4,20,"7",20,"B165","V105",190,274,84,-85.4768263158717,38.1567660953755,86548.0513600786,165,165,"V105","Fisherville Baptist Church/Gym","14910 Taylorsville Rd","{4E90948E-3AF3-4A4E-86D2-38D4B6C1241A}",-85.4661766789999,38.190517986,-85.741452,38.199089,14.7001323783763,2.3990647164297,12.3010676619466,1595.33581002107,1517.5665165884,222.95526954502,757.622512709099,0,694.556931932645,95.1252085646069,4.87479143539313,13.9754444264668,0,91.6758570767724,190,44.2105263157895,171.912887495743,59.9651392846487,151.316265623788,"#9FDDF3","#B1AAFB","#EDD0CB","#8D2115",0,1127.71092086832
"K117",169,40,3,37,"5",15,"I107p","K117",192,240,48,-85.7638152897406,38.1995761616228,112134.752074988,202,202,"I109","Suburban Masonic Lodge #740","3901 S 3rd St","{ABADB400-4C6E-41FA-B678-3C76DD06B08A}",-85.7649520109999,38.200017045,-85.741452,38.199089,1.21766369893187,0.0689386915475304,1.14872500738434,1965.50746018418,1376.64749122912,170.959651969041,866.307562894762,6.36929616960385,770.260973676948,70.0403086284966,29.9596913715034,8.69799049010078,0.735223429000306,88.9131073845327,192,25,9.99159918996993,34.4154466919628,1.31956914259015,"#00BAFF","#DDDBFB","#F59181","#CD3C2B",0.844569538907516,102.136709936862
"K142",170,40,3,35,"5",15,"I127","K142",0,0,0,-85.771889682373,38.2026961510284,112890.462735171,257,257,"K110","South Louisville Govt Center","2911 Taylor Blvd","{54A98C17-220D-4F73-BCA1-EA245165377C}",-85.773573558,38.208034497,-85.741452,38.199089,1.67521933293961,0.379432046031959,1.29578728690765,361.764318746658,253.026503753606,42.113096090156,166.456563402837,17.1297369241663,127.759440942703,69.9423604379291,30.0576395620709,11.6410308888555,10.2908149573598,76.7524201695288,1,0,15.0842998322782,38.9483072189839,1.67906469291149,"#00BAFF","#B1AAFB","#CD3C2B","#F6573E",13.334707193666,99.4548102950697
"C136",171,30,3,19,"2",11,NA,"C136",120,196,76,-85.6229981006181,38.2039291664695,100093.04339732,204,204,"C136","Hunsinger Lane Baptist Church","3400 Summerfield Dr","{692E07ED-6607-433D-A99D-489A66CDA34E}",-85.615462227,38.2021661110001,-85.741452,38.199089,6.45571160147161,0.427792346003429,6.02791925546818,679.958052436929,560.260485191833,117.778549071213,339.002268823625,1.79169449371516,313.917049427016,82.3963306536178,17.6036693463822,17.3214433815588,0.528519912250894,92.6002797905578,120,63.3333333333333,104.4122620922,106.113497419952,36.3358105504441,"#9FDDF3","#B1AAFB","#F59181","#8D2115",3.18587535595551,558.187009611244
"K116",172,40,3,35,"5",15,NA,"K116",37,33,-4,-85.7766408948227,38.2039549636873,113324.358980015,257,257,"K110","South Louisville Govt Center","2911 Taylor Blvd","{54A98C17-220D-4F73-BCA1-EA245165377C}",-85.773573558,38.208034497,-85.741452,38.199089,1.94440478874395,0.327168813231945,1.617235975512,216.165896160761,148.821579212298,24.6396413435468,98.6172500561531,10.652250658257,75.5607411239871,68.8460029336085,31.1539970663915,11.3984868941688,10.8016099132673,76.6202069931604,37,-10.8108108108108,18.4340430716518,50.3833648367636,2.61545220049025,"#00BAFF","#B1AAFB","#CD3C2B","#F6573E",17.4687521451829,123.912955200515
"C103",173,30,3,35,"2",10,NA,"C103",205,246,41,-85.6659489704233,38.1963400382042,103630.516901768,189,189,"C102","Minor Daniels Academy Cafeteria","1960 Bashford Manor Ln","{BC780829-2A6F-499E-9B6C-FE9D5E4D202E}",-85.673072142,38.1977966380001,-85.741452,38.199089,4.11397792555901,0.400520288684188,3.71345763687483,1886.81216239884,1038.14667240785,184.736854025425,1061.58867979982,42.8690934221733,938.946367674096,55.0211988822447,44.9788011177553,9.7909509863746,4.03820182316347,88.4472852377392,205,20,36.3582817126199,167.026872508203,13.789767620864,"#3791FF","#DDDBFB","#F59181","#CD3C2B",14.9956913994683,328.445246826929
"O112",174,44,3,37,"4",1,"O140p","O112",146,193,47,-85.877699579623,38.1848415008613,121739.40140636,142,142,"O112","Farnsley Middle School-Gym","3400 Lees Ln","{F9DCE91A-86F2-4320-844F-A7FCFCA64978}",-85.858453479,38.184356823,-85.741452,38.199089,7.48131522556407,1.04828034491261,6.43303488065146,1531.70291019123,1211.72857225501,169.605971569574,640.632014473399,0.517687441039509,568.127034105525,79.1098955412791,20.8901044587209,11.07303318686,0.0808088620836487,88.6822733285546,146,32.1917808219178,71.2332087256813,134.386770643404,41.3839377756783,"#00BAFF","#B1AAFB","#F59181","#CD3C2B",0.519846228449865,570.496157618058
"C137",175,30,3,19,"2",10,NA,"C137",196,287,91,-85.6445148285392,38.1998655317179,101856.717734315,209,209,"C123","Newcomer Academy @ Myers Bldg","3741 Pulliam Dr","{90C23854-BA1A-4CB6-99E3-05438E8FBE03}",-85.643389685,38.204235483,-85.741452,38.199089,5.27640470679563,0.307563904208262,4.96884080258736,1427.150235712,1120.78684704441,208.672791966126,978.80862557475,0.066020529528793,917.801499909289,78.533206876097,21.466793123903,14.6216415584319,0.00674498853031931,93.7672059612636,196,46.4285714285714,72.6526091763436,106.665077574751,24.689378921457,"#00BAFF","#B1AAFB","#F59181","#8D2115",0.0335147742224343,465.914318924939
"D113",176,31,3,35,"7",26,NA,"D113",169,267,98,-85.6202999703927,38.1978893153101,99732.2425897755,204,204,"C136","Hunsinger Lane Baptist Church","3400 Summerfield Dr","{692E07ED-6607-433D-A99D-489A66CDA34E}",-85.615462227,38.2021661110001,-85.741452,38.199089,6.59471635971134,0.395404810798623,6.19931154891272,1321.98565623119,796.184913917634,185.624269992638,554.857760043156,0.00128026487167151,489.639042652228,60.2264411996312,39.7735588003688,14.0413225451953,0.000230737490554685,88.2458673037473,169,57.9881656804734,87.0465330164378,246.568682412485,38.4314636804826,"#00BAFF","#B1AAFB","#F59181","#CD3C2B",0.0014304135899628,547.06362431994
"H121",177,35,3,19,"6",10,NA,"H121",117,180,63,-85.7115300559132,38.1950833188872,107536.655390566,187,187,"H120","Camp Taylor Elem School Gym","1446 Belmar Dr","{27FED6CC-F784-4F9B-A537-3A51188824F9}",-85.7190552759999,38.19646414,-85.741452,38.199089,1.65192377016169,0.420532585594458,1.23139118456723,840.228759324695,793.341298840423,121.968635705793,325.931420057727,0.665581974069793,322.120395562546,94.4196791690449,5.58032083095512,14.5161224669127,0.204209208781377,98.8307281039349,117,53.8461538461538,17.8750252398546,6.87155787829501,1.51632424942989,"#9FDDF3","#B1AAFB","#F59181","#8D2115",0.251461419500837,121.699287351546
"J130",178,38,3,35,"5",15,NA,"J130",85,73,-12,-85.7790766308972,38.199471238979,113450.735771844,196,196,"J130","VFW Hall #6182","992 Longfield Ave","{42D0689A-6864-4BFC-84CC-91AF9A990138}",-85.777202163,38.1984004970001,-85.741452,38.199089,2.0480228750211,0.12594902258116,1.92207385243994,247.514823859359,173.108685824462,28.7914859754423,113.885147837576,11.6773646517046,87.4237639078699,69.9387144273934,30.0612855726066,11.6322269214074,10.2536326056835,76.7648508763886,85,-14.1176470588235,22.357999211285,57.7800109698372,3.69436789423331,"#00BAFF","#B1AAFB","#CD3C2B","#F6573E",19.7082391239099,147.547712655958
"C102",179,30,3,35,"2",10,NA,"C102",203,237,34,-85.6766135149329,38.1991222953303,104605.0978335,189,189,"C102","Minor Daniels Academy Cafeteria","1960 Bashford Manor Ln","{BC780829-2A6F-499E-9B6C-FE9D5E4D202E}",-85.673072142,38.1977966380001,-85.741452,38.199089,3.52907225211158,0.213340505244486,3.31573174686709,1007.90146701822,575.564052973617,161.587076229755,456.029129185573,37.0116266044115,403.276601734654,57.1051905179152,42.8948094820848,16.032031058333,8.11606632903274,88.4322022268336,203,16.7487684729064,53.1579143468738,142.227681575564,10.9940770171823,"#3791FF","#B1AAFB","#F6573E","#CD3C2B",26.9106987868529,293.217460368883
"C135",180,30,3,35,"2",26,NA,"C135",181,298,117,-85.6282295976062,38.1996512772773,100451.312662223,204,204,"C136","Hunsinger Lane Baptist Church","3400 Summerfield Dr","{692E07ED-6607-433D-A99D-489A66CDA34E}",-85.615462227,38.2021661110001,-85.741452,38.199089,6.16264250378095,0.716214716360006,5.44642778742095,1214.18624713537,871.947118220448,190.271571720706,692.825362107119,10.8873183387689,605.00489317514,71.8132922587148,28.1867077412852,15.6707072057202,1.57143761389693,87.3242993494223,181,64.6408839779006,85.349375173772,153.516868278049,29.6635756435911,"#00BAFF","#B1AAFB","#F59181","#CD3C2B",8.55872148652671,475.605490493759
"K130",181,40,3,33,"4",3,NA,"K130 - SHI",231,309,78,-85.8139375032816,38.1980874431877,116438.282653658,546,547,"M173","St Stephen United Church of Christ","1875 Farnsley Rd","{93DC415C-726E-4AD0-A350-E2021EDEE0A6}",-85.8112925839999,38.2024937310001,-85.741452,38.199089,3.94592103952808,0.336282847254884,3.6096381922732,576.463115633123,202.06006180527,98.8701490571241,318.14989920112,15.9376598799389,285.686225403613,35.0516895748567,64.9483104251433,17.1511665492312,5.00948135453089,89.7961074704017,231,33.7662337662338,61.9095058181434,234.439901834213,13.0294878791173,"#04448B","#B1AAFB","#F6573E","#CD3C2B",18.0824152207952,324.131459042631
"O119",182,44,3,33,"4",3,NA,"O119 - SHI",393,459,66,-85.8219832091455,38.1985916787333,117142.920745477,182,182,"K130","Butler High School/Small Gym","2222 Crums Ln","{9075AF3A-D7D8-4765-ABE8-FA4E3289C80C}",-85.815274561,38.193114129,-85.741452,38.199089,4.38335543183154,0.525426757837928,3.85792867399361,1571.59041713305,569.476355049238,230.574364973151,795.833376011446,0,766.297200610554,36.2356724017252,63.7643275982748,14.6714030869298,0,96.2886483161938,393,16.793893129771,56.6012266567849,245.998227819307,14.8836136536221,"#04448B","#B1AAFB","#EDD0CB","#8D2115",0,371.474737319131
"V112",183,36,3,20,"7",20,"F111","V112",4,6,2,-85.498393408473,38.1990423901244,89298.3327327126,165,165,"V105","Fisherville Baptist Church/Gym","14910 Taylorsville Rd","{4E90948E-3AF3-4A4E-86D2-38D4B6C1241A}",-85.4661766789999,38.190517986,-85.741452,38.199089,13.2293562084057,1.84955534243989,11.3798008659658,88.6342901209168,85.6117382919086,11.1099202363545,49.2594257538367,0,45.9101115649357,96.5898617511521,3.41013824884793,12.5345622119816,0,93.2006633499171,4,50,142.64082191441,38.8066941973028,129.499867749036,"#9FDDF3","#B1AAFB","#EDD0CB","#8D2115",0,1060.60498949797
"H120",184,35,3,19,"6",10,NA,"H120",320,430,110,-85.7227405796364,38.1973139525867,108546.622656853,187,187,"H120","Camp Taylor Elem School Gym","1446 Belmar Dr","{27FED6CC-F784-4F9B-A537-3A51188824F9}",-85.7190552759999,38.19646414,-85.741452,38.199089,1.02578233383218,0.208980330966893,0.816802002865284,1469.86519464931,1384.40535543885,189.520895228122,770.136108038383,0.00200538622321667,748.510076510737,94.1858723152604,5.81412768473962,12.8937603201999,0.000260393741091376,97.191920843352,320,34.375,10.5316492540042,4.74899113780982,0.667165511884739,"#9FDDF3","#B1AAFB","#F59181","#8D2115",0.00021269012925702,79.386555607174
"V107",185,36,4,20,"7",20,"B174","V107",90,171,81,-85.4418512989741,38.1843756760904,84112.8352445854,165,165,"V105","Fisherville Baptist Church/Gym","14910 Taylorsville Rd","{4E90948E-3AF3-4A4E-86D2-38D4B6C1241A}",-85.4661766789999,38.190517986,-85.741452,38.199089,16.3400437446028,1.39032627498429,14.9497174696185,814.461150407102,779.459827075629,102.064159487269,359.711481731894,0,328.770025463737,95.7025177549626,4.29748224503743,12.5314951408368,0,91.3982572590721,90,90,187.342311827407,64.2461453940114,223.494052421417,"#9FDDF3","#B1AAFB","#EDD0CB","#8D2115",0,1366.37812323864
"H114",186,35,3,19,"6",21,NA,"H114",2,4,2,-85.7397149959659,38.1973834616162,110012.935429489,220,220,"H115","Audubon Trad Elem School Gym","1051 Hess Ln","{B07BE3B1-F733-4E7F-84F1-9D63A5AE0763}",-85.731275179,38.2081227100001,-85.741452,38.199089,0.150918962828568,0.871579787757567,-0.720660824928999,850.103335757816,777.938450857611,101.027501772362,398.332713143104,15.8297738684972,367.512298507272,91.511045555906,8.48895444409405,11.8841436708752,3.97400799537402,92.2626453668245,2,100,-8.5644367814277,-6.11765691246551,0.519352024587345,"#9FDDF3","#B1AAFB","#F59181","#8D2115",-2.86391188022068,-66.4900741201874
"C138",187,30,3,19,"2",26,NA,"C138",156,232,76,-85.6304143442512,38.2067592626317,100791.593523006,218,218,"D131","Klondike Elementary School Gym","3807 Klondike Ln","{DDD45008-B26E-4167-801C-D0D8458E442A}",-85.637253867,38.2090306360001,-85.741452,38.199089,6.06642623151206,0.403846144796486,5.66258008671557,771.142631799522,627.466713034536,180.061271632783,418.624919821354,19.5622704400101,357.767542655122,81.3684378427234,18.6315621572766,23.3499308957405,4.67298278572576,85.4625526850618,156,48.7179487179487,132.220853716405,105.502712856198,32.0648132384677,"#9FDDF3","#7D76C7","#F59181","#CD3C2B",26.4611392680153,483.938548994311
"D132",188,31,3,19,"2",11,NA,"D132",439,587,148,-85.6080486068368,38.2043134260878,98817.6312951999,204,204,"C136","Hunsinger Lane Baptist Church","3400 Summerfield Dr","{692E07ED-6607-433D-A99D-489A66CDA34E}",-85.615462227,38.2021661110001,-85.741452,38.199089,7.26964511233554,0.429813744660313,6.83983136767522,2247.32776153831,1714.82652282282,322.628168767734,1380.07161819415,0.0327976904796689,1349.44779854887,76.3051368016299,23.6948631983701,14.3560798869361,0.00237652090277644,97.7809977944953,439,33.7129840546697,98.1931655275171,162.068868556985,46.7832931382339,"#00BAFF","#B1AAFB","#F59181","#8D2115",0.0162550022167461,668.80553587737
"O117",189,44,3,33,"4",3,NA,"O117 - SHI",336,459,123,-85.8222069256772,38.2045006545617,117268.83824689,553,554,"M149","New Birth Ministry Center","3301 Linda Ln","{DF6249D5-B154-4475-BD2F-0A6414F5A524}",-85.823035857,38.2117799960001,-85.741452,38.199089,4.41104068181565,0.504096566089138,3.90694411572652,1331.28487325358,460.940523083544,210.603797065265,737.166339712284,0.0267759988852737,700.923607825837,34.6237332327704,65.3762667672296,15.8195891274993,0.00363228723868813,95.0835069462624,336,36.6071428571429,61.8062506548945,255.421420754395,15.2642123234101,"#04448B","#B1AAFB","#F59181","#8D2115",0.0141911432538211,371.485947966342
"D120",190,31,3,20,"7",11,NA,"D120 - JEF",291,382,91,-85.5814709763726,38.2017099052659,96478.8208828104,191,191,"V115","Jeffersontown High School Old Gym","9600 Old Six Mile Ln","{E8E7A3B2-870E-44BB-BB7A-31E3C16FF717}",-85.581033479,38.2011882950001,-85.741452,38.199089,8.7092731131712,0.0431429732902424,8.66613013988095,2992.87300783083,2232.71418813543,392.924032321609,2148.99876106647,41.1187931910578,1775.35711751725,74.601033264477,25.398966735523,13.128657022651,1.91339306173691,82.6132220121063,291,31.2714776632302,113.774650320156,220.11075114855,75.101811601353,"#00BAFF","#B1AAFB","#F59181","#CD3C2B",16.5817132817573,715.936933231791
"K140",191,40,3,35,"5",15,"I103","K140",81,114,33,-85.7682643747259,38.2040496954816,112603.352215131,202,202,"I109","Suburban Masonic Lodge #740","3901 S 3rd St","{ABADB400-4C6E-41FA-B678-3C76DD06B08A}",-85.7649520109999,38.200017045,-85.741452,38.199089,1.49888615552674,0.331456863326515,1.16742929220023,932.781409146705,523.550651256971,81.6086309123103,377.407185779841,26.5780850101898,296.526797363376,56.127903721399,43.872096278601,8.74895555508173,7.04228377508797,78.5694625158392,81,40.7407407407407,10.2137869911603,51.2175703058676,1.36289115228713,"#3791FF","#DDDBFB","#F6573E","#F6573E",8.22136836302412,91.7242920134187
"K125",192,40,3,35,"5",3,NA,"K125",77,74,-3,-85.7908952850568,38.2020150780776,114518.547366736,175,175,"J101","Most Blessed Sacrament Pioneer","3509 Taylor Blvd","{D7A58450-46DE-4979-8A2E-0AF1C04D216B}",-85.782280478,38.1957523350001,-85.741452,38.199089,2.69863538430764,0.637532249154573,2.06110313515307,1134.41845534489,709.747733233921,107.822230719542,535.412108544277,2.98099469488291,479.828866229508,62.5648965679196,37.4351034320804,9.5046259351239,0.556766394952832,89.6186056632353,77,-3.8961038961039,19.590014313341,77.1576090486404,4.24814613373781,"#00BAFF","#DDDBFB","#F59181","#CD3C2B",1.14755296218515,184.713189100541
"H115",193,35,3,19,"6",21,NA,"H115",154,184,30,-85.7343137833765,38.2067247906775,109728.370377645,220,220,"H115","Audubon Trad Elem School Gym","1051 Hess Ln","{B07BE3B1-F733-4E7F-84F1-9D63A5AE0763}",-85.731275179,38.2081227100001,-85.741452,38.199089,0.654449522796146,0.191423866510475,0.463025656285671,610.103425542744,568.660281379093,97.659753895865,386.653620498785,9.39145533660099,345.096485645833,93.2071936611757,6.79280633882429,16.0070817188065,2.42890660754345,89.2521024892142,154,19.4805194805195,7.41168951806875,3.14524361305558,0.214392758378776,"#9FDDF3","#B1AAFB","#F59181","#CD3C2B",1.12464607601441,41.3260133299444
"C126",194,30,3,35,"2",10,NA,"C126",248,269,21,-85.6733157629129,38.2060305023364,104463.052037128,214,214,"C125","Uspiritus","3121 Brooklawn Campus Dr","{E49BB325-37C9-4AF4-98CF-338512D6BA30}",-85.674445443,38.2085113740001,-85.741452,38.199089,3.73916671601567,0.181821433795845,3.55734528221982,2603.61239807624,1107.74285281445,164.247548268468,1488.29703655135,91.6512129966327,1280.34067652106,42.5463810831803,57.4536189168197,6.30844853826274,6.15812641870234,86.0272274335668,248,8.46774193548387,22.4413296457155,204.382360200204,12.6547054569316,"#04448B","#DDDBFB","#F6573E","#CD3C2B",21.906581962884,306.02855165325
"D114",195,31,3,19,"2",11,NA,"D114",213,290,77,-85.6157768593803,38.2071822946691,99544.3836959681,204,204,"C136","Hunsinger Lane Baptist Church","3400 Summerfield Dr","{692E07ED-6607-433D-A99D-489A66CDA34E}",-85.615462227,38.2021661110001,-85.741452,38.199089,6.86269170042189,0.346401727092682,6.51628997332921,1049.58287671821,900.683674242185,150.934397281975,562.501574812716,0.0992790836211184,553.660710660805,85.813487836082,14.186512163918,14.3804172714698,0.0176495654530698,98.4282952176882,213,36.150234741784,93.7069688783687,92.4434269702514,42.4620350165108,"#9FDDF3","#B1AAFB","#F59181","#8D2115",0.115009686395456,641.387313218909
"O105",196,44,3,33,"4",1,NA,"O105",340,493,153,-85.8415707122092,38.1988977309802,118842.337678873,186,186,"O109","Crums Lane Elem School Gym","3212 S Crums Ln","{E065163B-546E-4A6B-91E0-96833254C0DA}",-85.839075771,38.192885081,-85.741452,38.199089,5.44935098334749,0.436375474077472,5.01297550927002,1469.8011028769,606.842017965466,174.412010673753,735.03090221321,11.0319900737554,719.653614415833,41.2873562809057,58.7126437190943,11.8663681999129,1.5008879273698,97.9079399585683,340,45,59.485813170144,294.325045048316,25.129923456541,"#04448B","#B1AAFB","#F59181","#8D2115",7.52391442206382,490.810105175383
