MUNICIPALITY|CH|DES|VOTER ID|P|W/P|CG|SS|SR|CC|REQTYPE|REQDATE|REQDEN|ISSTYPE|ISSDATE|RECTYPE|RECDATE|DUP|ACC OR REJ|REJRSN|
AUBURN|||048700741|D|2-1|2|20|64|5|ER|10/14/2019||MV|10/15/2019|MA|10/24/2019 10:55 am||ACC||
AUBURN|||048700748|R|5-1|2|20|62|5|TR|10/18/2019||MV|10/21/2019|MA|10/28/2019 11:05 am||ACC||
AUBURN||O|100581966|U|1-1|2|20|62|5|UR|10/17/2018||EL|09/19/2019||||||
AUBURN||O|100581121|D|1-1|2|20|62|5|UR|10/17/2018||EL|09/19/2019||||||
AUBURN|||048700815|D|5-1|2|20|62|5|TR|09/16/2019||MV|10/07/2019|MA|10/30/2019 10:55 am||ACC||
AUBURN||O|100667413|U|2-1|2|20|64|5|UR|10/15/2018||EL|09/19/2019||||||
AUBURN|||048700838|D|5-1|2|20|63|5|TR|10/09/2019||MV|10/09/2019|MA|10/17/2019 10:30 am||ACC||
AUBURN|||048801137|D|3-1|2|20|63|5|VP|10/15/2019||VP|10/15/2019|VP|10/15/2019 09:00 am||ACC||
AUBURN|||048700866|D|3-1|2|20|63|6|VP|10/30/2019||VP|10/30/2019|VP|10/30/2019 10:46 am||ACC||
AUBURN|||048700874|D|3-1|2|20|63|6|VP|10/30/2019||VP|10/30/2019|VP|10/30/2019 10:46 am||ACC||
AUBURN|||100200875|U|4-1|2|20|63|5|VP|10/16/2019||VP|10/16/2019|VP|10/16/2019 09:00 am||ACC||
AUBURN||O|100700524|D|2-1|2|20|64|5|UR|09/13/2018||EL|09/19/2019||||||
AUBURN|||048801433|D|2-1|2|20|64|5|WV|10/01/2019||MV|10/07/2019|MA|10/28/2019 11:05 am||ACC||
AUBURN|||049100865|D|2-1|2|20|64|5|WV|10/01/2019||MV|10/07/2019|MA|10/31/2019 11:30 am||ACC||
AUBURN|||048700977|G|4-1|2|20|63|5|VP|10/10/2019||VP|10/10/2019|VP|10/10/2019 10:00 am||ACC||
AUBURN|||048801484|D|2-1|2|20|64|5|WV|10/01/2019||MV|10/07/2019|MA|11/01/2019 11:00 am||ACC||
AUBURN|||048701002|D|3-1|2|20|62|5|TR|10/16/2019||MV|10/16/2019|MA|10/21/2019 11:45 am||ACC||
AUBURN|||048801540|D|5-1|2|20|63|5|VP|10/10/2019||VP|10/10/2019|VP|10/10/2019 01:00 pm||ACC||
AUBURN|||048701043|D|5-1|2|20|63|5|TR|10/09/2019||MV|10/09/2019|MA|10/30/2019 10:55 am||ACC||
AUBURN|||048701059|U|3-1|2|20|63|6|WV|10/28/2019||IV|10/28/2019|DV|11/04/2019 08:42 am||ACC||
AUBURN|||048701060|U|3-1|2|20|63|6|WV|10/28/2019||IF|10/28/2019|IF|11/04/2019 08:42 am||ACC||
AUBURN|||048701113|D|5-1|2|20|63|5|ER|10/08/2019||MV|10/10/2019|MA|10/17/2019 10:30 am||ACC||
AUBURN|||048701114|D|5-1|2|20|63|5|ER|10/08/2019||MV|10/10/2019|MA|10/17/2019 10:30 am||ACC||
AUBURN|||050700184|D|4-1|2|20|63|6|VP|10/31/2019||VP|10/31/2019|VP|10/31/2019 09:08 am||ACC||
AUBURN|||049400761|D|2-1|2|20|64|6|ER|10/25/2019||MV|10/28/2019||||||
AUBURN|||100169635|D|4-1|2|20|63|5|VP|10/10/2019||VP|10/10/2019|VP|10/10/2019 10:00 am||ACC||
AUBURN|||048701165|D|5-1|2|20|62|5|TR|10/25/2019||MV|10/25/2019|IF|11/05/2019 01:45 pm||ACC||
AUBURN|||048701169|R|3-1|2|20|63|6|VP|10/30/2019||VP|10/30/2019|VP|10/30/2019 09:15 am||ACC||
AUBURN|||048701177|R|1-1|2|20|64|6|WV|10/10/2019||IF|10/10/2019|IF|10/15/2019 01:57 pm||ACC||
AUBURN|||048701182|R|1-1|2|20|64|6|WV|10/10/2019||IV|10/10/2019|DV|10/15/2019 01:57 pm||ACC||
AUBURN|||048801743|U|2-1|2|20|64|6|TR|10/15/2019||MV|10/15/2019|MA|10/21/2019 11:45 am||ACC||
AUBURN|||049101048|D|3-1|2|20|63|5|VP|10/15/2019||VP|10/15/2019|VP|10/15/2019 09:00 am||ACC||
AUBURN|||048701237|R|1-1|2|20|64|6|VP|10/31/2019||VP|10/31/2019|VP|10/31/2019 02:07 pm||ACC||
AUBURN|||048701274|D|3-1|2|20|63|6|WV|10/30/2019||IV|10/30/2019||||||
AUBURN|||048900476|R|3-1|2|20|63|5|VP|10/15/2019||VP|10/15/2019|VP|10/15/2019 09:00 am||ACC||
AUBURN|||048701292|D|3-1|2|20|63|6|WV|10/30/2019||IV|10/30/2019||||||
AUBURN|||048701310|D|5-1|2|20|63|6|VP|10/31/2019||VP|10/31/2019|VP|10/31/2019 02:32 pm||ACC||
AUBURN|||048801883|D|5-1|2|20|63|5|ER|10/29/2019||MV|10/30/2019||||||
AUBURN||O|100715797|D|2-1|2|20|64|5|UR|11/06/2018||EL|09/19/2019||||||
AUBURN|||048701354|R|1-1|2|20|64|6|ER|10/22/2019||MV|10/23/2019|DV|10/28/2019 12:52 pm||ACC||
AUBURN|||048701369|D|3-1|2|20|63|5|VP|10/15/2019||VP|10/15/2019|VP|10/15/2019 09:00 am||ACC||
AUBURN|||001000248|R|3-1|2|20|63|5|WV|10/28/2019||IV|10/28/2019|DV|10/30/2019 10:35 am||REJ|SBV|
AUBURN|||001000248|R|3-1|2|20|63|5|WV|10/30/2019||IF|10/30/2019|DV|10/30/2019 11:12 am|2|ACC||
AUBURN|||048701399|R|4-1|2|20|63|6|VP|10/08/2019||VP|10/08/2019|VP|10/08/2019 12:43 pm||ACC||
AUBURN|||100432831|D|5-1|2|20|63|5|VP|10/10/2019||VP|10/10/2019|VP|10/10/2019 01:00 pm||ACC||
AUBURN|||048701415|D|5-1|2|20|63|5|TR|10/10/2019||MV|10/11/2019|MA|10/18/2019 11:00 am||ACC||
AUBURN|||048701425|D|1-1|2|20|62|5|VP|10/15/2019||VP|10/15/2019|VP|10/15/2019 09:02 am||ACC||
AUBURN|||048701427|D|1-1|2|20|62|5|VP|10/15/2019||VP|10/15/2019|VP|10/15/2019 09:03 am||ACC||
AUBURN|||048701479|D|5-1|2|20|63|5|TR|10/02/2019||MV|10/07/2019|MA|10/17/2019 10:30 am||ACC||
AUBURN|||048701489|R|3-1|2|20|63|5|VP|10/28/2019||VP|10/28/2019|VP|10/28/2019 01:37 pm||ACC||
AUBURN|||100238362|R|3-1|2|20|63|5|WV|10/28/2019||IF|10/28/2019|MA|11/04/2019 11:10 am||ACC||
AUBURN|||100438876|U|3-1|2|20|63|5|WV|10/28/2019||IF|10/28/2019||||||
AUBURN|||000900347|U|5-1|2|20|63|6|VP|11/04/2019||VP|11/04/2019|VP|11/04/2019 08:51 am||ACC||
AUBURN|||100061753|D|3-1|2|20|63|5|TR|10/24/2019||MV|10/24/2019|MA|10/31/2019 11:30 am||REJ|OTH|
AUBURN|||100150500|D|3-1|2|20|64|6|TR|10/30/2019||MV|10/30/2019||||||
AUBURN|||048701600|R|3-1|2|20|63|6|TR|10/17/2019||MV|10/17/2019|MA|10/24/2019 10:55 am||ACC||
AUBURN|||048701643|R|2-1|2|20|64|5|ER|10/09/2019||MV|10/10/2019|MA|10/21/2019 11:45 am||ACC||
AUBURN|||048701669|D|1-1|2|20|62|5|TR|10/18/2019||MV|10/18/2019|MA|10/25/2019 10:20 am||ACC||
AUBURN|||048701704|D|2-1|2|20|64|6|VP|10/23/2019||VP|10/23/2019|VP|10/23/2019 12:25 pm||ACC||
AUBURN|||050800981|D|2-1|2|20|64|5|VP|10/25/2019||VP|10/25/2019|VP|10/25/2019 04:09 pm||ACC||
AUBURN|||100476439|D|2-1|2|20|64|5|VP|10/25/2019||VP|10/25/2019|VP|10/25/2019 04:10 pm||ACC||
AUBURN|||048701720|R|3-1|2|20|63|5|WV|10/25/2019||IV|10/25/2019|DV|11/01/2019 04:10 pm||ACC||
AUBURN|||048701724|R|3-1|2|20|63|5|WV|10/25/2019||IF|10/25/2019|IF|11/01/2019 04:09 pm||ACC||
AUBURN|||048701866|U|1-1|2|20|64|5|VP|10/29/2019||VP|10/29/2019|VP|10/29/2019 10:30 am||ACC||
AUBURN|||048701876|U|1-1|2|20|64|6|TR|10/29/2019||MV|10/29/2019|MA|11/04/2019 11:10 am||ACC||
AUBURN|||048701878|U|1-1|2|20|64|6|WV|10/29/2019||MV|10/29/2019|MA|11/04/2019 11:10 am||ACC||
AUBURN|||048701983|R|3-1|2|20|63|5|WV|10/29/2019||IV|10/29/2019|DV|10/30/2019 08:56 am||ACC||
AUBURN|||048701984|R|3-1|2|20|63|5|WV|10/29/2019||IF|10/29/2019|IF|10/30/2019 08:56 am||ACC||
AUBURN|||100588793|D|5-1|2|20|63|5|VP|10/10/2019||VP|10/10/2019|VP|10/10/2019 01:00 pm||ACC||
AUBURN|||048702045|D|2-1|2|20|64|5|ER|09/28/2019||MV|10/07/2019|MA|10/30/2019 10:55 am||ACC||
AUBURN|||100691376|D|2-1|2|20|64|5|ER|10/01/2019||MV|10/07/2019|MA|10/30/2019 10:55 am||ACC||
AUBURN|||048702079|D|5-1|2|20|62|5|VP|10/30/2019||VP|10/30/2019|VP|10/30/2019 11:24 am||ACC||
AUBURN|||048702093|D|4-1|2|20|62|5|TR|10/24/2019||MV|10/24/2019|MA|10/31/2019 11:30 am||ACC||
AUBURN|||048803115|D|4-1|2|20|62|5|TR|10/09/2019||MV|10/09/2019|MA|10/22/2019 09:24 am||ACC||
AUBURN|||048904198|R|5-1|2|20|62|5|ER|10/08/2019||MV|10/10/2019|MA|10/28/2019 11:05 am||ACC||
AUBURN|||048803130|D|4-1|2|20|62|5|TR|10/09/2019||MV|10/09/2019|MA|10/22/2019 09:25 am||ACC||
AUBURN|||048702139|U|5-1|2|20|62|5|TR|10/10/2019||MV|10/10/2019|MA|10/21/2019 11:45 am||ACC||
AUBURN|||048702165|R|5-1|2|20|63|6|TR|10/31/2019||MV|10/31/2019||||||
AUBURN|||048702167|R|2-1|2|20|64|6|TR|10/09/2019||MV|10/09/2019|MA|10/30/2019 10:55 am||ACC||
AUBURN|||048702193|R|2-1|2|20|64|6|ER|10/09/2019||MV|10/10/2019|IF|10/21/2019 03:33 pm||REJ|OTH|
AUBURN|||048702193|R|2-1|2|20|64|6|TR|10/21/2019||MV|10/21/2019|MA|11/01/2019 11:00 am|2|ACC||
AUBURN|||048702200|D|1-1|2|20|62|5|WV|10/22/2019||MV|10/22/2019|MA|10/30/2019 10:55 am||ACC||
AUBURN|||048702203|R|1-1|2|20|62|5|WV|10/22/2019||MV|10/22/2019|MA|10/30/2019 10:55 am||ACC||
AUBURN|||048702239|R|3-1|2|20|63|5|ER|10/17/2019||MV|10/18/2019|MA|10/31/2019 11:30 am||ACC||
AUBURN|||048702256|R|3-1|2|20|63|5|ER|10/17/2019||MV|10/18/2019|MA|10/31/2019 11:30 am||ACC||
AUBURN|||048702267|R|3-1|2|20|63|5|VP|10/15/2019||VP|10/15/2019|VP|10/15/2019 09:00 am||ACC||
AUBURN|||048702272|R|4-1|2|20|63|5|VP|10/30/2019||VP|10/30/2019|VP|10/30/2019 06:20 pm||ACC||
AUBURN|||048702275|R|3-1|2|20|63|5|ER|10/24/2019||MV|10/24/2019|MA|11/01/2019 11:00 am||ACC||
AUBURN|||048702279|R|4-1|2|20|63|5|VP|10/30/2019||VP|10/30/2019|VP|10/30/2019 06:21 pm||ACC||
AUBURN|||100596352|R|1-1|2|20|64|5|VP|10/29/2019||VP|10/29/2019|VP|10/29/2019 10:30 am||ACC||
AUBURN|||048702330|D|1-1|2|20|64|6|WV|10/09/2019||IV|10/09/2019|DV|10/28/2019 09:55 am||ACC||
AUBURN|||048702353|D|2-1|2|20|62|5|VP|10/29/2019||VP|10/29/2019|VP|10/29/2019 12:42 pm||ACC||
AUBURN|||048803402|D|4-1|2|20|63|5|VP|10/16/2019||VP|10/16/2019|VP|10/16/2019 09:00 am||ACC||
AUBURN|||048702477|G|4-1|2|20|63|5|WV|10/30/2019||IV|10/30/2019|MA|11/04/2019 11:10 am||ACC||
AUBURN|||049606567|U|1-1|2|20|62|5|ER|10/09/2019||MV|10/10/2019|DV|10/16/2019 10:50 am||ACC||
AUBURN||O|048702483|D|2-1|2|20|64|6|UR|10/29/2018||EL|09/19/2019||||||
AUBURN|||100594405|R|2-1|2|20|64|6|ER|10/24/2019||MV|10/24/2019||||||
AUBURN|||048702506|R|4-1|2|20|63|6|VP|10/30/2019||VP|10/30/2019|VP|10/30/2019 11:10 am||ACC||
AUBURN|||048702508|R|4-1|2|20|63|6|VP|10/30/2019||VP|10/30/2019|VP|10/30/2019 09:31 am||ACC||
AUBURN|||100587236|U|3-1|2|20|62|5|VP|10/09/2019||VP|10/09/2019|VP|10/09/2019 10:00 am||ACC||
AUBURN|||048702578|R|3-1|2|20|63|6|VP|10/31/2019||VP|10/31/2019|VP|10/31/2019 02:20 pm||ACC||
AUBURN||O|100127187|D|2-1|2|20|64|6|UR|10/29/2018||MV|09/20/2019||||||
AUBURN|||048702603|D|4-1|2|20|63|6|TR|10/22/2019||MV|10/22/2019|MA|11/01/2019 11:00 am||ACC||
AUBURN|||048702635|R|3-1|2|20|63|6|VP|10/30/2019||VP|10/30/2019|VP|10/30/2019 11:52 am||ACC||
AUBURN|||048702636|R|3-1|2|20|63|6|VP|10/30/2019||VP|10/30/2019|VP|10/30/2019 11:53 am||ACC||
AUBURN||O|049607245|D|3-1|2|20|63|6|UR|09/17/2018||EL|09/19/2019||||||
AUBURN||O|100254057|D|2-1|2|20|64|5|UR|10/02/2018||EL|09/19/2019||||||
AUBURN|||048803910|D|4-1|2|20|63|5|VP|10/10/2019||VP|10/10/2019|VP|10/10/2019 12:05 pm||ACC||
AUBURN|||048702767|R|3-1|2|20|64|6|VP|10/30/2019||VP|10/30/2019|VP|10/30/2019 11:00 am||ACC||
AUBURN|||009200501|U|5-1|2|20|63|6|WV|10/23/2019||IF|10/23/2019|DV|10/31/2019 03:59 pm||ACC||
AUBURN|||048702820|U|1-1|2|20|64|5|TR|10/15/2019||MV|10/15/2019|MA|10/21/2019 11:45 am||ACC||
AUBURN|||048702838|D|2-1|2|20|64|5|VP|10/29/2019||VP|10/29/2019|VP|10/29/2019 01:59 pm||ACC||
AUBURN|||048702903|U|4-1|2|20|63|5|TR|10/30/2019||MV|10/30/2019|MA|11/04/2019 11:10 am||ACC||
AUBURN|||048702906|U|4-1|2|20|63|5|TR|10/30/2019||MV|10/30/2019|MA|11/04/2019 11:10 am||ACC||
AUBURN|||048702920|R|2-1|2|20|64|5|TR|10/28/2019||MV|10/28/2019|DV|11/01/2019 04:06 pm||ACC||
AUBURN|||048703022|R|2-1|2|20|64|6|WV|10/18/2019||IV|10/18/2019|DV|10/25/2019 12:19 pm||ACC||
AUBURN|||048703026|R|2-1|2|20|64|6|WV|10/18/2019||IV|10/18/2019|DV|10/25/2019 12:19 pm||ACC||
AUBURN|||000803725|R|3-1|2|20|63|6|ER|10/17/2019||MV|10/18/2019|MA|10/28/2019 11:05 am||ACC||
AUBURN|||100334481|R|3-1|2|20|63|6|ER|10/17/2019||MV|10/18/2019|MA|10/28/2019 11:05 am||ACC||
AUBURN|||048703051|D|2-1|2|20|64|6|VP|10/10/2019||VP|10/10/2019|VP|10/10/2019 03:23 pm||ACC||
AUBURN|||100001487|D|4-1|2|20|63|5|VP|10/30/2019||VP|10/30/2019|VP|10/30/2019 09:49 am||ACC||
AUBURN|||048703072|D|4-1|2|20|63|5|VP|10/30/2019||VP|10/30/2019|VP|10/30/2019 09:49 am||ACC||
AUBURN|||048703101|U|3-1|2|20|63|6|VP|10/18/2019||VP|10/18/2019|VP|10/18/2019 10:19 am||ACC||
AUBURN|||048703102|D|3-1|2|20|63|6|VP|10/18/2019||VP|10/18/2019|VP|10/18/2019 10:22 am||ACC||
AUBURN|||009300458|R|5-1|2|20|62|5|TR|10/16/2019||MV|10/16/2019|MA|10/21/2019 11:45 am||ACC||
AUBURN|||048703157|D|3-1|2|20|63|5|TR|10/21/2019||MV|10/21/2019||||||
AUBURN|||048703168|D|3-1|2|20|63|5|TR|10/21/2019||MV|10/21/2019|MA|10/28/2019 11:05 am||ACC||
AUBURN|||048703169|U|2-1|2|20|64|6|TR|10/09/2019||MV|10/09/2019|DV|10/25/2019 08:04 am||ACC||
AUBURN|||048703181|R|1-1|2|20|64|6|TR|10/21/2019||MV|10/21/2019|MA|10/28/2019 11:05 am||ACC||
AUBURN|||048703190|R|1-1|2|20|64|6|TR|10/21/2019||MV|10/21/2019|MA|10/28/2019 11:05 am||ACC||
AUBURN|||048703201|D|5-1|2|20|63|6|VP|10/29/2019||VP|10/29/2019|VP|10/29/2019 01:21 pm||ACC||
AUBURN|||048703221|U|2-1|2|20|64|5|ER|10/24/2019||MV|10/25/2019|MA|11/04/2019 11:10 am||ACC||
AUBURN|||048703227|D|2-1|2|20|64|5|VP|10/31/2019||VP|10/31/2019|VP|10/31/2019 10:52 am||ACC||
AUBURN|||048703232|U|4-1|2|20|63|5|TR|10/30/2019||MV|10/30/2019|MA|11/04/2019 11:10 am||ACC||
AUBURN|||048703234|U|4-1|2|20|63|6|TR|10/30/2019||MV|10/30/2019||||||
AUBURN|||048703238|U|4-1|2|20|63|6|TR|10/30/2019||MV|10/30/2019||||||
AUBURN|||048703245|R|3-1|2|20|63|6|TR|10/21/2019||MV|10/21/2019|MA|11/01/2019 11:00 am||ACC||
AUBURN|||048804688|D|3-1|2|20|63|5|VP|10/15/2019||VP|10/15/2019|VP|10/15/2019 09:00 am||ACC||
AUBURN|||048703305|U|2-1|2|20|64|5|VP|10/31/2019||VP|10/31/2019|VP|10/31/2019 02:47 pm||ACC||
AUBURN|||048703328|D|3-1|2|20|62|5|WV|10/15/2019||IV|10/15/2019|DV|10/25/2019 02:30 pm||ACC||
AUBURN|||048703329|U|3-1|2|20|62|5|WV|10/15/2019||IV|10/15/2019|DV|10/25/2019 02:30 pm||ACC||
AUBURN|||048703358|U|5-1|2|20|63|5|TR|10/17/2019||MV|10/17/2019|MA|10/30/2019 10:55 am||ACC||
AUBURN|||048901294|R|2-1|2|20|62|5|TR|10/22/2019||MV|10/22/2019|MA|10/28/2019 11:05 am||ACC||
AUBURN|||048703451|U|4-1|2|20|63|6|WV|10/31/2019||IF|10/31/2019|MA|11/04/2019 11:10 am||ACC||
AUBURN|||048703488|D|1-1|2|20|64|6|VP|10/16/2019||VP|10/16/2019|VP|10/16/2019 03:26 pm||ACC||
AUBURN|||048703494|R|1-1|2|20|62|5|WV|10/21/2019||IF|10/21/2019||||||
AUBURN|||100698883|D|4-1|2|20|62|5|ER|09/24/2019||MV|10/07/2019||||||
AUBURN|||100155373|D|5-1|2|20|63|5|TR|10/09/2019||MV|10/09/2019|MA|10/30/2019 10:55 am||ACC||
AUBURN|||048703507|R|1-1|2|20|62|5|WV|10/21/2019||IV|10/21/2019||||||
AUBURN|||048703592|G|3-1|2|20|63|5|VP|10/25/2019||VP|10/25/2019|VP|10/25/2019 09:44 am||ACC||
AUBURN|||048703607|D|1-1|2|20|62|5|VP|10/16/2019||VP|10/16/2019|VP|10/16/2019 01:43 pm||ACC||
AUBURN|||048703619|R|4-1|2|20|63|6|ER|10/14/2019||MV|10/15/2019|MA|10/24/2019 11:10 am||ACC||
AUBURN|||100336488|G|5-1|2|20|63|6|ER|10/04/2019||MV|10/07/2019|MA|10/25/2019 10:20 am||ACC||
AUBURN|||048703649|D|2-1|2|20|64|6|VP|10/23/2019||VP|10/23/2019|VP|10/23/2019 12:24 pm||ACC||
AUBURN|||100742814|U|3-1|2|20|63|5|VP|10/15/2019||VP|10/15/2019|VP|10/15/2019 09:00 am||ACC||
AUBURN|||048703712|R|4-1|2|20|63|6|ER|10/15/2019||MV|10/16/2019|DV|10/25/2019 11:08 am||ACC||
AUBURN|||048703713|D|4-1|2|20|63|6|ER|10/15/2019||MV|10/16/2019|DV|10/25/2019 11:08 am||ACC||
AUBURN|||048805364|G|5-1|2|20|62|5|TR|10/31/2019||MV|10/31/2019|DV|11/04/2019 03:40 pm||ACC||
AUBURN|||048703778|D|2-1|2|20|64|6|VP|10/10/2019||VP|10/10/2019|VP|10/10/2019 09:59 am||ACC||
AUBURN|||048703782|D|2-1|2|20|64|6|VP|10/15/2019||VP|10/15/2019|VP|10/15/2019 01:01 pm||ACC||
AUBURN|||048703795|R|5-1|2|20|63|5|VP|10/23/2019||VP|10/23/2019|VP|10/23/2019 02:46 pm||ACC||
AUBURN|||048703860|D|2-1|2|20|62|5|VP|10/30/2019||VP|10/30/2019|VP|10/30/2019 04:42 pm||ACC||
AUBURN|||100453054|R|2-1|2|20|64|6|VP|10/31/2019||VP|10/31/2019|VP|10/31/2019 01:10 pm||ACC||
AUBURN|||048703936|R|3-1|2|20|63|6|TR|10/09/2019||MV|10/09/2019|MA|10/21/2019 11:45 am||ACC||
AUBURN|||048703938|R|3-1|2|20|63|6|TR|10/09/2019||MV|10/09/2019|MA|10/21/2019 11:45 am||ACC||
AUBURN|||024200715|D|2-1|2|20|64|5|VP|10/29/2019||VP|10/29/2019|VP|10/29/2019 10:38 am||ACC||
AUBURN|||023900775|U|2-1|2|20|64|6|WV|10/29/2019||IF|10/29/2019|MA|11/04/2019 11:10 am||ACC||
AUBURN|||100680771|R|5-1|2|20|63|5|VP|10/10/2019||VP|10/10/2019|VP|10/10/2019 01:00 pm||ACC||
AUBURN|||023300195|U|1-1|2|20|64|5|VP|10/29/2019||VP|10/29/2019|VP|10/29/2019 10:30 am||ACC||
AUBURN|||048703998|D|5-1|2|20|62|5|WV|10/25/2019||IF|10/25/2019|DV|10/29/2019 03:44 pm||ACC||
AUBURN|||048704021|D|5-1|2|20|62|5|WV|10/25/2019||IV|10/25/2019|IF|10/29/2019 03:44 pm||ACC||
AUBURN|||048704098|R|5-1|2|20|63|5|VP|10/10/2019||VP|10/10/2019|VP|10/10/2019 01:00 pm||ACC||
AUBURN||S|100587698|R|4-1|2|20|63|6|UR|11/05/2018||MV|09/20/2019||||||
AUBURN|||048704118|G|3-1|2|20|64|6|WV|10/24/2019||IV|10/24/2019|DV|10/29/2019 12:47 pm||ACC||
AUBURN|||048704119|U|3-1|2|20|64|6|WV|10/24/2019||IF|10/24/2019|IF|10/29/2019 12:47 pm||ACC||
AUBURN|||048704150|R|4-1|2|20|63|6|ER|10/30/2019||MV|10/31/2019||||||
AUBURN|||048704151|U|4-1|2|20|63|6|ER|10/30/2019||MV|10/31/2019||||||
AUBURN|||008900399|R|1-1|2|20|64|5|VP|10/29/2019||VP|10/29/2019|VP|10/29/2019 10:30 am||ACC||
AUBURN|||048704243|U|4-1|2|20|63|6|VP|10/30/2019||VP|10/30/2019|VP|10/30/2019 11:39 am||ACC||
AUBURN|||100307399|D|4-1|2|20|63|6|VP|10/31/2019||VP|10/31/2019|VP|10/31/2019 01:24 pm||ACC||
AUBURN|||048704244|U|4-1|2|20|63|6|VP|10/30/2019||VP|10/30/2019|VP|10/30/2019 11:38 am||ACC||
AUBURN|||048704252|D|3-1|2|20|63|5|VP|10/15/2019||VP|10/15/2019|VP|10/15/2019 09:00 am||ACC||
AUBURN|||048704263|R|3-1|2|20|64|6|TR|10/09/2019||MV|10/09/2019|MA|10/17/2019 10:30 am||ACC||
AUBURN|||048704303|R|2-1|2|20|62|5|WV|10/30/2019||IV|10/30/2019||||||
AUBURN|||048704332|R|3-1|2|20|63|5|VP|10/15/2019||VP|10/15/2019|VP|10/15/2019 09:00 am||ACC||
AUBURN|||049902449|R|3-1|2|20|63|5|WV|10/18/2019||IV|10/18/2019|MA|10/28/2019 11:05 am||ACC||
AUBURN|||049902450|R|3-1|2|20|63|5|WV|10/18/2019||IV|10/18/2019|MA|10/28/2019 11:05 am||ACC||
AUBURN|||048704352|D|1-1|2|20|64|5|VP|10/29/2019||VP|10/29/2019|VP|10/29/2019 10:30 am||ACC||
AUBURN||O|100311636|D|2-1|2|20|64|6|UR|07/10/2018||EL|09/19/2019||||REJ|OTH|
AUBURN|||048806067|R|4-1|2|20|62|5|TR|10/10/2019||MV|10/11/2019||||||
AUBURN|||048704431|D|3-1|2|20|63|6|TR|10/10/2019||MV|10/10/2019|MA|10/31/2019 11:30 am||ACC||
AUBURN|||048704452|D|3-1|2|20|62|5|VP|10/22/2019||VP|10/22/2019|VP|10/22/2019 03:56 pm||ACC||
AUBURN|||048704460|D|5-1|2|20|63|5|TR|10/09/2019||MV|10/09/2019|MA|10/15/2019 12:45 pm||ACC||
AUBURN|||048704470|D|3-1|2|20|63|6|VP|10/25/2019||VP|10/25/2019|VP|10/25/2019 02:16 pm||ACC||
AUBURN|||048704474|D|3-1|2|20|63|6|VP|10/25/2019||VP|10/25/2019|VP|10/25/2019 02:17 pm||ACC||
AUBURN|||048704498|R|2-1|2|20|64|6|TR|10/30/2019||MV|10/30/2019|DV|11/04/2019 01:57 pm||ACC||
AUBURN|||048704501|R|2-1|2|20|64|6|TR|10/31/2019||MV|10/31/2019|IF|11/04/2019 01:56 pm||ACC||
AUBURN|||048704511|G|1-1|2|20|62|5|ER|10/09/2019||MV|10/10/2019|MA|10/25/2019 10:20 am||ACC||
AUBURN||O|100574517|D|4-1|2|20|63|6|UR|10/09/2018||EL|09/19/2019||||||
AUBURN|||023900919|D|1-1|2|20|62|5|VP|10/24/2019||VP|10/24/2019|VP|10/24/2019 11:13 am||ACC||
AUBURN|||048704551|D|2-1|2|20|64|5|VP|10/29/2019||VP|10/29/2019|VP|10/29/2019 11:02 am||ACC||
AUBURN|||048704575|U|2-1|2|20|62|5|VP|11/04/2019||VP|11/04/2019|VP|11/04/2019 04:06 pm||ACC||
AUBURN|||018201194|D|1-1|2|20|64|6|VP|10/22/2019||VP|10/22/2019|VP|10/22/2019 01:02 pm||ACC||
AUBURN|||048704604|D|2-1|2|20|64|6|WV|10/09/2019||IF|10/09/2019|IF|10/11/2019 01:28 pm||ACC||
AUBURN|||052103380|D|1-1|2|20|64|6|VP|10/28/2019||VP|10/28/2019|VP|10/28/2019 02:33 pm||ACC||
AUBURN|||100539919|R|4-1|2|20|63|6|ER|10/30/2019||MV|10/31/2019||||||
AUBURN|||100735200|D|1-1|2|20|64|5|VP|10/29/2019||VP|10/29/2019|VP|10/29/2019 10:30 am||ACC||
AUBURN|||048806507|R|3-1|2|20|63|6|ER|10/19/2019||MV|10/21/2019|MA|10/30/2019 10:55 am||ACC||
AUBURN||O|100706743|U|3-1|2|20|62|5|UR|10/11/2018||EL|09/19/2019||||||
AUBURN|||048704664|U|2-1|2|20|64|6|ER|10/12/2019||MV|10/15/2019|MA|11/04/2019 11:10 am||ACC||
AUBURN|||048704665|R|2-1|2|20|64|6|ER|10/12/2019||MV|10/15/2019|MA|11/04/2019 11:10 am||ACC||
AUBURN|||100438574|U|5-1|2|20|63|5|VP|10/31/2019||VP|10/31/2019|VP|10/31/2019 03:09 pm||ACC||
AUBURN|||048806574|D|3-1|2|20|63|5|VP|10/15/2019||VP|10/15/2019|VP|10/15/2019 09:00 am||ACC||
AUBURN|||048704700|U|3-1|2|20|63|6|VP|10/31/2019||VP|10/31/2019|VP|10/31/2019 10:19 am||ACC||
AUBURN|||048704736|D|1-1|2|20|64|6|VP|10/29/2019||VP|10/29/2019|VP|10/29/2019 02:18 pm||ACC||
AUBURN|||048704753|D|1-1|2|20|64|5|VP|10/29/2019||VP|10/29/2019|VP|10/29/2019 10:30 am||ACC||
AUBURN|||048704800|D|3-1|2|20|62|5|WV|10/25/2019|||||||||
AUBURN|||048806704|D|1-1|2|20|62|5|ER|10/02/2019||MV|10/07/2019|MA|10/15/2019 12:45 pm||ACC||
