MUNICIPALITY|CH|DES|VOTER ID|P|W/P|CG|SS|SR|CC|REQTYPE|REQDATE|REQDEN|ISSTYPE|ISSDATE|RECTYPE|RECDATE|DUP|ACC OR REJ|REJRSN|
AUBURN|||048703250|D|2-1|2|20|64|6|VP|06/08/2016||VP|06/08/2016|VP|06/08/2016 01:27 pm||ACC||
AUBURN|||048703258|D|2-1|2|20|64|6|VP|06/08/2016||VP|06/08/2016|VP|06/08/2016 01:28 pm||ACC||
AUBURN|||048703273|D|1-1|2|20|62|5|TR|05/03/2016||MV|05/18/2016|MA|05/23/2016 11:30 am||ACC||
AUBURN|||048703488|D|1-1|2|20|64|6|VP|06/07/2016||VP|06/07/2016|VP|06/07/2016 11:00 am||ACC||
AUBURN|||048703504|D|4-1|2|20|62|5|VP|05/26/2016||VP|05/26/2016|VP|05/26/2016 12:06 pm||ACC||
AUBURN||O|048703579|D|1-1|2|20|62|5|UR|02/16/2016||MV|04/29/2016||||REJ|BND|
AUBURN|||048703604|R|4-1|2|20|63|6|ER|06/04/2016||MV|06/06/2016|MA|06/13/2016 11:03 am||ACC||
AUBURN|||100369626|R|4-1|2|20|63|6|ER|06/04/2016||MV|06/06/2016|MA|06/13/2016 11:03 am||ACC||
AUBURN|||048703644|R|4-1|2|20|63|6|ER|06/01/2016||MV|06/02/2016|MA|06/13/2016 11:03 am||ACC||
AUBURN|||100298711|D|4-1|2|20|62|5|VP|05/23/2016||VP|05/23/2016|VP|05/23/2016 01:41 pm||ACC||
AUBURN|||048703778|D|2-1|2|20|64|6|VP|05/26/2016||VP|05/26/2016|VP|05/26/2016 10:51 am||ACC||
AUBURN|||048703782|D|2-1|2|20|64|6|VP|06/06/2016||VP|06/06/2016|VP|06/06/2016 10:40 am||ACC||
AUBURN|||048703793|D|5-1|2|20|63|5|TR|05/23/2016||MV|05/23/2016|MA|05/31/2016 11:45 am||ACC||
AUBURN|||048703795|R|5-1|2|20|63|5|VP|05/23/2016||VP|05/23/2016|VP|05/23/2016 11:36 am||ACC||
AUBURN|||048703860|D|2-1|2|20|62|5|VP|06/13/2016||VP|06/13/2016|VP|06/13/2016 12:13 pm||ACC||
AUBURN|||024200703|D|3-1|2|20|63|5|VP|06/03/2016||VP|06/03/2016|VP|06/03/2016 09:00 am||ACC||
AUBURN|||048703959|D|2-1|2|20|64|6|TR|06/06/2016||MV|06/06/2016|MA|06/10/2016 10:31 am||ACC||
AUBURN|||048704008|D|1-1|2|20|62|5|VP|06/06/2016||VP|06/06/2016|VP|06/06/2016 10:00 am||ACC||
AUBURN|||048704018|D|3-1|2|20|64|6|TR|05/26/2016||MV|05/26/2016|MA|06/03/2016 11:15 am||ACC||
AUBURN|||048704076|D|5-1|2|20|63|6|VP|06/09/2016||VP|06/09/2016|VP|06/09/2016 08:48 am||ACC||
AUBURN|||048704098|R|5-1|2|20|63|5|VP|05/25/2016||VP|05/25/2016|VP|05/25/2016 02:10 pm||ACC||
AUBURN|||008900399|R|1-1|2|20|64|5|VP|06/07/2016||VP|06/07/2016|VP|06/07/2016 02:00 pm||ACC||
AUBURN|||008900400|R|1-1|2|20|64|5|VP|06/07/2016||VP|06/07/2016|VP|06/07/2016 02:00 pm||ACC||
AUBURN|||048704252|D|4-1|2|20|62|5|TR|06/06/2016||MV|06/06/2016|MA|06/13/2016 11:30 am||ACC||
AUBURN|||048704261|D|3-1|2|20|63|5|VP|06/03/2016||VP|06/03/2016|VP|06/03/2016 09:00 am||ACC||
AUBURN|||024100692|D|1-1|2|20|62|5|TR|05/04/2016||MV|05/18/2016|MA|05/26/2016 12:15 pm||ACC||
AUBURN|||100083571|D|3-1|2|20|63|5|VP|06/03/2016||VP|06/03/2016|VP|06/03/2016 09:00 am||ACC||
AUBURN|||048704352|D|1-1|2|20|64|5|VP|06/07/2016||VP|06/07/2016|VP|06/07/2016 02:00 pm||ACC||
AUBURN|||048704468|D|1-1|2|20|62|5|VP|06/09/2016||VP|06/09/2016|VP|06/09/2016 01:04 pm||ACC||
AUBURN|||048704470|D|3-1|2|20|63|6|VP|05/25/2016||VP|05/25/2016|VP|05/25/2016 02:24 pm||ACC||
AUBURN|||048704474|D|3-1|2|20|63|6|VP|05/25/2016||VP|05/25/2016|VP|05/25/2016 02:25 pm||ACC||
AUBURN|||048704496|D|1-1|2|20|62|5|VP|05/31/2016||VP|05/31/2016|VP|05/31/2016 09:39 am||ACC||
AUBURN|||048704498|R|2-1|2|20|64|6|TR|06/09/2016||MV|06/09/2016|DV|06/14/2016 01:13 pm||ACC||
AUBURN|||048704501|R|2-1|2|20|64|6|ER|06/08/2016||MV|06/09/2016|IF|06/14/2016 01:13 pm||ACC||
AUBURN|||023900919|D|1-1|2|20|62|5|VP|05/20/2016||VP|05/20/2016|VP|05/20/2016 01:07 pm||ACC||
AUBURN|||048704604|D|2-1|2|20|64|6|VP|06/01/2016||VP|06/01/2016|VP|06/01/2016 03:44 pm||ACC||
AUBURN|||100400271|D|4-1|2|20|62|5|VP|06/08/2016||VP|06/08/2016|VP|06/08/2016 11:37 am||ACC||
AUBURN||O|100079647|D|2-1|2|20|62|5|ER|06/07/2016||EL|06/08/2016||||REJ|BND|
AUBURN||S|100211529|D|2-1|2|20|64|5|WV|05/01/2016||EL|05/04/2016||||REJ|BND|
AUBURN|||048704753|D|1-1|2|20|64|5|VP|06/07/2016||VP|06/07/2016|VP|06/07/2016 02:00 am||ACC||
AUBURN|||048704791|D|1-1|2|20|62|5|VP|06/06/2016||VP|06/06/2016|VP|06/06/2016 10:00 am||ACC||
AUBURN|||048806704|D|1-1|2|20|62|5|VP|06/09/2016||VP|06/09/2016|VP|06/09/2016 10:05 am||ACC||
AUBURN|||048704824|D|5-1|2|20|63|5|VP|05/27/2016||VP|05/27/2016|VP|05/27/2016 11:08 am||ACC||
AUBURN|||048806755|D|3-1|2|20|62|5|VP|05/27/2016||VP|05/27/2016|VP|05/27/2016 10:10 am||ACC||
AUBURN|||048704882|D|4-1|2|20|62|5|TR|05/10/2016||MV|05/18/2016|MA|05/23/2016 11:30 am||ACC||
AUBURN|||048704964|D|2-1|2|20|64|6|VP|06/07/2016||VP|06/07/2016|VP|06/07/2016 10:03 am||ACC||
AUBURN|||100256602|D|2-1|2|20|64|6|VP|06/07/2016||VP|06/07/2016|VP|06/07/2016 10:00 am||ACC||
AUBURN|||010800995|R|1-1|2|20|64|5|VP|06/07/2016||VP|06/07/2016|VP|06/07/2016 02:00 pm||ACC||
AUBURN|||008502003|R|5-1|2|20|63|5|VP|05/25/2016||VP|05/25/2016|VP|05/25/2016 02:55 pm||ACC||
AUBURN|||048705098|D|4-1|2|20|62|5|WV|04/11/2016||MV|05/18/2016|DV|06/02/2016 12:57 pm||ACC||
AUBURN|||048807288|D|3-1|2|20|63|5|VP|06/03/2016||VP|06/03/2016|VP|06/03/2016 09:00 am||ACC||
AUBURN|||100298260|D|4-1|2|20|62|5|TR|05/26/2016||MV|05/26/2016|MA|06/06/2016 11:56 am||ACC||
AUBURN|||048705403|R|5-1|2|20|63|6|TR|06/02/2016||MV|06/02/2016|MA|06/13/2016 11:14 am||ACC||
AUBURN|||048705457|D|2-1|2|20|64|6|VP|05/31/2016||VP|05/31/2016|VP|05/31/2016 01:28 pm||ACC||
AUBURN|||048705458|D|2-1|2|20|64|6|VP|05/31/2016||VP|05/31/2016|VP|05/31/2016 01:30 pm||ACC||
AUBURN|||048705706|D|1-1|2|20|62|5|ER|05/26/2016||MV|05/27/2016|MA|06/08/2016 10:35 am||ACC||
AUBURN|||049610559|D|4-1|2|20|63|6|WV|05/25/2016||IV|05/25/2016|IF|06/03/2016 11:45 am||ACC||
AUBURN|||048705788|R|3-1|2|20|63|5|ER|05/22/2016||MV|05/23/2016|MA|06/06/2016 11:15 am||ACC||
AUBURN|||048705794|D|3-1|2|20|63|5|ER|05/22/2016||MV|05/23/2016|MA|06/06/2016 11:39 am||ACC||
AUBURN|||048705802|R|3-1|2|20|63|5|ER|05/22/2016||MV|05/23/2016|MA|06/06/2016 11:15 am||ACC||
AUBURN|||052104332|R|2-1|2|20|64|6|WV|06/08/2016||IV|06/08/2016|DV|06/09/2016 11:50 am||ACC||
AUBURN|||010801194|D|1-1|2|20|64|5|VP|06/07/2016||VP|06/07/2016|VP|06/07/2016 02:00 pm||ACC||
AUBURN|||048705953|D|3-1|2|20|63|5|WV|06/08/2016||IV|06/08/2016|MA|06/13/2016 10:58 am||REJ|ENS|
AUBURN|||048706065|D|1-1|2|20|62|5|VP|06/09/2016||VP|06/09/2016|VP|06/09/2016 02:17 pm||ACC||
AUBURN|||048706151|D|3-1|2|20|63|5|VP|06/03/2016||VP|06/03/2016|VP|06/03/2016 09:00 am||ACC||
AUBURN|||048808655|D|3-1|2|20|63|5|VP|06/03/2016||VP|06/03/2016|VP|06/03/2016 09:00 am||ACC||
AUBURN|||100159003|D|1-1|2|20|62|5|VP|06/06/2016||VP|06/06/2016|VP|06/06/2016 10:00 am||ACC||
AUBURN|||048706446|R|3-1|2|20|64|6|VP|06/06/2016||VP|06/06/2016|VP|06/06/2016 01:24 pm||ACC||
AUBURN|||048706458|D|1-1|2|20|62|5|TR|05/23/2016||MV|05/23/2016|MA|05/31/2016 11:45 am||ACC||
AUBURN|||100159948|R|1-1|2|20|62|5|WV|06/09/2016||IF|06/09/2016|MA|06/13/2016 11:28 am||ACC||
AUBURN|||100159950|R|1-1|2|20|62|5|WV|06/09/2016||IF|06/09/2016|MA|06/13/2016 01:02 pm||ACC||
AUBURN|||048706590|R|5-1|2|20|62|5|WV|06/06/2016||IV|06/06/2016||||REJ|BND|
AUBURN|||100295040|R|3-1|2|20|63|5|VP|06/03/2016||VP|06/03/2016|VP|06/03/2016 09:00 am||ACC||
AUBURN|||100547630|R|5-1|2|20|63|6|VP|06/09/2016||VP|06/09/2016|VP|06/09/2016 02:30 pm||ACC||
AUBURN|||100529491|R|5-1|2|20|63|6|VP|06/09/2016||VP|06/09/2016|VP|06/09/2016 05:42 pm||ACC||
AUBURN|||048706748|R|1-1|2|20|64|5|VP|06/07/2016||VP|06/07/2016|VP|06/07/2016 02:00 pm||ACC||
AUBURN|||048706899|D|2-1|2|20|64|5|WV|06/07/2016||IF|06/07/2016|MA|06/08/2016 10:35 am||ACC||
AUBURN|||048706901|D|2-1|2|20|64|5|WV|06/07/2016||IV|06/07/2016|MA|06/09/2016 10:21 am||ACC||
AUBURN|||100553972|D|3-1|2|20|63|5|WV|05/04/2016||IV|05/17/2016|MA|06/08/2016 10:26 am||REJ|WNC|
AUBURN|||100553972|D|3-1|2|20|63|5|WV|06/09/2016||IF|06/09/2016|MA|06/14/2016 10:43 am|2|ACC||
AUBURN|||048707349|D|2-1|2|20|64|6|VP|06/10/2016||VP|06/10/2016|VP|06/10/2016 12:02 pm||ACC||
AUBURN||S|100051996|R|5-1|2|20|63|5|UR|03/07/2016||MV|04/29/2016||||REJ|BND|
AUBURN|||048707494|R|1-1|2|20|64|5|VP|06/07/2016||VP|06/07/2016|VP|06/07/2016 02:00 pm||ACC||
AUBURN|||048707518|D|1-1|2|20|64|6|ER|05/21/2016||MV|05/23/2016|MA|06/01/2016 11:00 am||ACC||
AUBURN|||048707577|R|1-1|2|20|64|5|VP|06/07/2016||VP|06/07/2016|VP|06/07/2016 02:00 pm||ACC||
AUBURN|||048707872|D|2-1|2|20|64|6|TR|05/25/2016||MV|05/25/2016|MA|06/13/2016 11:02 am||ACC||
AUBURN|||048707882|R|2-1|2|20|64|6|ER|05/26/2016||MV|05/27/2016|MA|06/08/2016 10:26 am||ACC||
AUBURN|||100035164|R|2-1|2|20|64|6|ER|05/26/2016||MV|05/27/2016|MA|06/08/2016 10:24 am||ACC||
AUBURN|||050701611|R|1-1|2|20|64|5|VP|06/07/2016||VP|06/07/2016|VP|06/07/2016 02:00 pm||ACC||
AUBURN|||048708099|R|3-1|2|20|63|5|VP|06/02/2016||VP|06/02/2016|VP|06/02/2016 11:48 am||ACC||
AUBURN|||049624142|D|3-1|2|20|63|6|TR|06/06/2016||MV|06/06/2016|MA|06/13/2016 10:58 am||ACC||
AUBURN|||048708292|D|4-1|2|20|63|6|VP|06/09/2016||VP|06/09/2016|VP|06/09/2016 11:15 am||ACC||
AUBURN|||100454484|D|4-1|2|20|62|5|TR|05/03/2016||MV|05/18/2016||||REJ|BND|
AUBURN|||100454483|D|4-1|2|20|62|5|TR|05/03/2016||MV|05/18/2016||||REJ|BND|
AUBURN|||008802678|R|1-1|2|20|64|5|VP|06/07/2016||VP|06/07/2016|VP|06/07/2016 02:00 pm||ACC||
AUBURN|||048811404|R|4-1|2|20|62|5|TR|05/09/2016||MV|05/18/2016|MA|05/31/2016 11:45 am||ACC||
AUBURN|||048708465|D|3-1|2|20|63|5|VP|06/03/2016||VP|06/03/2016|VP|06/03/2016 09:00 am||ACC||
AUBURN|||100015551|D|1-1|2|20|62|5|TR|06/01/2016||MV|06/01/2016|MA|06/06/2016 11:39 am||ACC||
AUBURN|||048708607|D|2-1|2|20|64|6|WV|05/25/2016||IV|05/25/2016|MA|06/09/2016 10:28 am||ACC||
AUBURN|||048708608|D|2-1|2|20|64|6|WV|05/25/2016||IV|05/25/2016|MA|06/09/2016 10:28 am||ACC||
AUBURN|||048708745|D|3-1|2|20|64|6|ER|05/24/2016||MV|05/24/2016|MA|05/31/2016 11:45 am||ACC||
AUBURN|||021800985|D|3-1|2|20|63|5|VP|06/03/2016||VP|06/03/2016|VP|06/03/2016 09:00 am||ACC||
AUBURN|||100068479|R|5-1|2|20|63|5|VP|05/25/2016||VP|05/25/2016|VP|05/25/2016 02:20 pm||ACC||
AUBURN|||048812053|D|3-1|2|20|63|5|VP|06/03/2016||VP|06/03/2016|VP|06/03/2016 09:00 am||ACC||
AUBURN|||048812058|D|3-1|2|20|63|5|VP|06/03/2016||VP|06/03/2016|VP|06/03/2016 09:00 am||ACC||
AUBURN|||100297906|D|4-1|2|20|63|5|VP|05/26/2016||VP|05/26/2016|VP|05/26/2016 08:45 am||ACC||
AUBURN|||048709010|D|4-1|2|20|62|5|WV|06/01/2016||IV|06/01/2016|MA|06/06/2016 11:56 am||ACC||
AUBURN|||048709096|D|1-1|2|20|62|5|WV|06/07/2016||IF|06/07/2016|IF|06/13/2016 01:03 pm||ACC||
AUBURN|||048812584|R|5-1|2|20|63|5|VP|06/09/2016||VP|06/09/2016|VP|06/09/2016 01:55 pm||ACC||
AUBURN|||048812595|D|5-1|2|20|63|5|VP|06/09/2016||VP|06/09/2016|VP|06/09/2016 01:54 pm||ACC||
AUBURN|||100296836|D|3-1|2|20|63|5|VP|06/03/2016||VP|06/03/2016|VP|06/03/2016 09:00 am||ACC||
AUBURN|||023902057|R|5-1|2|20|62|5|WV|06/01/2016||MV|06/01/2016|MA|06/13/2016 11:15 am||ACC||
AUBURN|||100315063|R|2-1|2|20|64|6|ER|05/27/2016||MV|05/31/2016|MA|06/06/2016 11:56 am||ACC||
AUBURN|||100307692|R|2-1|2|20|64|6|ER|05/27/2016||MV|05/31/2016|MA|06/06/2016 11:56 am||ACC||
AUBURN|||048709772|D|2-1|2|20|64|5|VP|06/06/2016||VP|06/06/2016|VP|06/06/2016 08:41 am||ACC||
AUBURN|||048709973|D|5-1|2|20|63|6|WV|05/31/2016||IV|05/31/2016|DV|06/09/2016 09:43 am||ACC||
AUBURN|||048709997|D|1-1|2|20|62|5|VP|06/06/2016||VP|06/06/2016|VP|06/06/2016 10:00 am||ACC||
AUBURN|||048709999|R|3-1|2|20|62|5|VP|05/27/2016||VP|05/27/2016|VP|05/27/2016 10:45 am||ACC||
AUBURN|||048710029|D|3-1|2|20|63|5|VP|06/03/2016||VP|06/03/2016|VP|06/03/2016 09:00 am||ACC||
AUBURN|||049905936|D|3-1|2|20|63|5|VP|06/03/2016||VP|06/03/2016|VP|06/03/2016 09:00 am||ACC||
AUBURN|||100133400|R|2-1|2|20|64|6|VP|06/02/2016||VP|06/02/2016|VP|06/02/2016 10:20 am||ACC||
AUBURN|||009201961|R|3-1|2|20|63|5|VP|06/03/2016||VP|06/03/2016|VP|06/03/2016 09:00 am||ACC||
AUBURN|||048710305|D|2-1|2|20|64|5|ER|05/23/2016||MV|05/24/2016|DV|06/14/2016 04:53 pm||ACC||
AUBURN|||048700145|D|2-1|2|20|64|5|ER|05/23/2016||MV|05/24/2016|DV|06/14/2016 04:53 pm||ACC||
AUBURN|||048710351|D|4-1|2|20|63|5|VP|06/06/2016||VP|06/06/2016|VP|06/06/2016 02:06 pm||ACC||
AUBURN|||048710352|D|4-1|2|20|63|5|VP|06/06/2016||VP|06/06/2016|VP|06/06/2016 02:05 pm||ACC||
AUBURN|||048710436|D|2-1|2|20|64|5|VP|06/08/2016||VP|06/08/2016|VP|06/08/2016 01:30 pm||ACC||
AUBURN|||100507037|D|2-1|2|20|62|5|VP|05/25/2016||VP|05/25/2016|VP|05/25/2016 02:29 pm||ACC||
AUBURN|||008803419|D|1-1|2|20|62|5|TR|06/08/2016||MV|06/08/2016||||REJ|BND|
AUBURN|||048814675|D|3-1|2|20|63|5|VP|06/03/2016||VP|06/03/2016|VP|06/03/2016 09:00 am||ACC||
AUBURN|||048710690|D|2-1|2|20|62|5|TR|05/17/2016||MV|05/18/2016|IF|05/23/2016 03:44 pm||ACC||
AUBURN|||048710691|D|2-1|2|20|62|5|TR|05/17/2016||MV|05/18/2016|DV|05/23/2016 03:44 pm||ACC||
AUBURN|||048710693|D|5-1|2|20|63|5|TR|05/20/2016||MV|05/20/2016|MA|06/06/2016 11:31 am||ACC||
AUBURN|||100034812|D|3-1|2|20|64|6|ER|05/20/2016||MV|05/23/2016|MA|06/06/2016 11:31 am||ACC||
AUBURN|||049632080|D|3-1|2|20|63|5|VP|06/03/2016||VP|06/03/2016|VP|06/03/2016 09:00 am||ACC||
AUBURN|||048710767|D|1-1|2|20|64|6|TR|05/26/2016||MV|05/26/2016|MA|06/03/2016 11:15 am||ACC||
AUBURN|||048710821|R|4-1|2|20|63|5|TR|05/26/2016||MV|05/26/2016|MA|06/02/2016 11:00 am||ACC||
AUBURN|||008602696|D|5-1|2|20|62|5|VP|06/08/2016||VP|06/08/2016|VP|06/08/2016 11:17 am||ACC||
AUBURN|||000802592|D|2-1|2|20|62|5|ER|05/24/2016||MV|05/24/2016|MA|06/03/2016 11:15 am||ACC||
AUBURN|||048710885|D|3-1|2|20|64|6|WV|05/26/2016||IV|05/26/2016|IF|06/09/2016 10:30 am||ACC||
AUBURN|||048710886|D|3-1|2|20|64|6|WV|05/26/2016||IF|05/26/2016|DV|06/09/2016 10:30 am||ACC||
AUBURN|||000802607|D|3-1|2|20|63|5|VP|06/03/2016||VP|06/03/2016|VP|06/03/2016 09:00 am||ACC||
AUBURN|||049633576|D|3-1|2|20|62|5|VP|05/26/2016||VP|05/26/2016|VP|05/26/2016 01:28 pm||ACC||
AUBURN|||048710963|D|5-1|2|20|63|6|VP|05/31/2016||VP|05/31/2016|VP|05/31/2016 11:12 am||ACC||
AUBURN|||100105080|D|1-1|2|20|62|5|TR|05/03/2016||MV|05/18/2016|MA|05/25/2016 10:30 am||ACC||
AUBURN|||048710973|D|1-1|2|20|62|5|TR|05/03/2016||MV|05/18/2016|MA|05/25/2016 10:30 am||ACC||
AUBURN|||048711170|D|1-1|2|20|62|5|WV|06/07/2016||IV|06/07/2016|DV|06/13/2016 01:03 pm||ACC||
AUBURN|||048711231|D|2-1|2|20|62|5|VP|06/09/2016||VP|06/09/2016|VP|06/09/2016 01:47 pm||ACC||
AUBURN|||049634700|D|1-1|2|20|62|5|ER|05/20/2016||MV|05/23/2016|MA|06/06/2016 11:31 am||ACC||
AUBURN|||100014022|D|1-1|2|20|62|5|ER|05/20/2016||MV|05/23/2016|MA|06/06/2016 11:34 am||ACC||
AUBURN|||048711298|R|1-1|2|20|64|6|VP|06/01/2016||VP|06/01/2016|VP|06/01/2016 12:02 pm||ACC||
AUBURN|||048711299|D|1-1|2|20|64|6|VP|06/01/2016||VP|06/01/2016|VP|06/01/2016 12:05 pm||ACC||
AUBURN|||048711503|R|1-1|2|20|64|5|VP|06/02/2016||VP|06/02/2016|VP|06/02/2016 10:17 am||ACC||
AUBURN|||048711517|R|2-1|2|20|64|6|TR|06/06/2016||MV|06/06/2016||||REJ|BND|
AUBURN|||100001571|R|5-1|2|20|63|5|ER|05/20/2016||MV|05/23/2016|MA|05/31/2016 11:45 am||ACC||
AUBURN|||048711526|D|2-1|2|20|64|5|VP|05/26/2016||VP|05/26/2016|VP|05/26/2016 03:16 pm||ACC||
AUBURN|||048711791|D|4-1|2|20|63|6|WV|06/09/2016||MV|06/09/2016||||REJ|BND|
AUBURN|||048711792|D|4-1|2|20|63|6|WV|06/09/2016||MV|06/09/2016||||REJ|BND|
AUBURN|||048711800|R|4-1|2|20|62|5|TR|05/27/2016||MV|05/27/2016|MA|06/09/2016 10:28 am||ACC||
AUBURN|||048711809|D|4-1|2|20|63|6|VP|06/03/2016||VP|06/03/2016|VP|06/03/2016 11:34 am||ACC||
AUBURN|||048711812|R|4-1|2|20|63|6|VP|06/03/2016||VP|06/03/2016|VP|06/03/2016 11:35 am||ACC||
AUBURN|||100171064|D|2-1|2|20|64|5|ER|05/07/2016||MV|05/18/2016|IF|05/23/2016 08:00 am||ACC||
AUBURN|||048711933|D|2-1|2|20|64|5|TR|06/06/2016||MV|06/06/2016|MA|06/13/2016 11:03 am||ACC||
AUBURN|||048816473|D|3-1|2|20|63|5|VP|06/03/2016||VP|06/03/2016|VP|06/03/2016 09:00 am||ACC||
AUBURN|||048711966|D|2-1|2|20|62|5|WV|06/07/2016||IV|06/07/2016|IF|06/14/2016 08:24 am||ACC||
AUBURN|||048711975|R|5-1|2|20|63|5|VP|05/25/2016||VP|05/25/2016|VP|05/25/2016 02:10 pm||ACC||
AUBURN|||048712017|D|2-1|2|20|62|5|VP|06/02/2016||VP|06/02/2016|VP|06/02/2016 01:42 pm||ACC||
AUBURN|||100007130|D|1-1|2|20|64|6|WV|06/09/2016||IF|06/09/2016|IF|06/14/2016 07:30 am||ACC||
AUBURN|||048816787|R|1-1|2|20|64|5|VP|06/07/2016||VP|06/07/2016|VP|06/07/2016 02:15 pm||ACC||
AUBURN|||100496170|D|3-1|2|20|62|5|VP|05/31/2016||VP|05/31/2016|VP|05/31/2016 01:44 pm||ACC||
AUBURN|||048712418|D|5-1|2|20|63|5|WV|06/02/2016||IF|06/02/2016|IF|06/06/2016 10:20 am||ACC||
AUBURN|||048712465|D|5-1|2|20|62|5|VP|06/08/2016||VP|06/08/2016|VP|06/08/2016 09:38 am||ACC||
AUBURN|||048712468|D|3-1|2|20|63|5|VP|06/03/2016||VP|06/03/2016|VP|06/03/2016 09:00 am||ACC||
AUBURN|||048712486|R|5-1|2|20|63|5|WV|06/02/2016||IV|06/02/2016|DV|06/06/2016 10:20 am||ACC||
AUBURN|||048712746|R|3-1|2|20|63|5|VP|06/03/2016||VP|06/03/2016|VP|06/03/2016 09:00 am||ACC||
AUBURN||O|100070850|D|2-1|2|20|64|5|UR|02/25/2016||EL|04/29/2016||||REJ|BND|
AUBURN|||000803124|D|3-1|2|20|63|5|VP|06/03/2016||VP|06/03/2016|VP|06/03/2016 09:00 am||ACC||
AUBURN|||048713216|D|1-1|2|20|64|5|VP|06/07/2016||VP|06/07/2016|VP|06/07/2016 02:00 pm||ACC||
AUBURN|||048713306|R|1-1|2|20|64|5|VP|06/07/2016||VP|06/07/2016|VP|06/07/2016 02:00 pm||ACC||
AUBURN|||048713310|D|1-1|2|20|64|5|VP|06/07/2016||VP|06/07/2016|VP|06/07/2016 02:00 pm||ACC||
AUBURN|||000601616|D|5-1|2|20|62|5|TR|05/10/2016||MV|05/18/2016|MA|05/27/2016 11:00 am||ACC||
AUBURN|||100182670|D|4-1|2|20|62|5|TR|05/09/2016||MV|05/18/2016|MA|05/23/2016 11:30 am||ACC||
AUBURN|||001002905|D|1-1|2|20|64|5|VP|06/07/2016||VP|06/07/2016|VP|06/07/2016 02:00 pm||ACC||
AUBURN|||001002906|D|1-1|2|20|64|5|VP|06/07/2016||VP|06/07/2016|VP|06/07/2016 02:00 pm||ACC||
AUBURN|||100507047|D|2-1|2|20|64|5|WV|06/06/2016||IV|06/06/2016||||REJ|BND|
AUBURN|||016700152|R|5-1|2|20|63|5|VP|05/25/2016||VP|05/25/2016|VP|05/25/2016 02:25 pm||ACC||
AUBURN|||048713812|D|2-1|2|20|64|5|VP|05/27/2016||VP|05/27/2016|VP|05/27/2016 11:36 am||ACC||
AUBURN|||048713813|D|2-1|2|20|64|5|VP|06/03/2016||VP|06/03/2016|VP|06/03/2016 11:06 am||ACC||
AUBURN|||048819318|D|2-1|2|20|62|5|TR|05/16/2016||MV|05/18/2016|IF|05/24/2016 10:22 am||ACC||
AUBURN|||048819382|R|2-1|2|20|62|5|TR|05/16/2016||MV|05/18/2016|DV|05/24/2016 10:22 am||ACC||
AUBURN|||000803323|D|3-1|2|20|63|5|VP|06/03/2016||VP|06/03/2016|VP|06/03/2016 09:00 am||ACC||
AUBURN|||048714111|R|5-1|2|20|62|5|TR|05/26/2016||MV|05/26/2016|MA|06/02/2016 11:00 am||ACC||
AUBURN|||048714283|D|4-1|2|20|63|6|VP|06/01/2016||VP|06/01/2016|VP|06/01/2016 02:27 pm||ACC||
AUBURN|||046404193|R|4-1|2|20|63|5|VP|05/26/2016||VP|05/26/2016|VP|05/26/2016 08:45 am||ACC||
AUBURN|||048714300|D|2-1|2|20|64|6|VP|06/03/2016||VP|06/03/2016|VP|06/03/2016 11:28 am||ACC||
AUBURN|||048714354|D|3-1|2|20|62|5|TR|06/03/2016||MV|06/03/2016|MA|06/09/2016 10:28 am||ACC||
AUBURN|||048714424|D|2-1|2|20|62|5|ER|06/03/2016||MV|06/06/2016|MA|06/13/2016 11:03 am||ACC||
AUBURN|||048714427|D|2-1|2|20|62|5|ER|06/03/2016||MV|06/06/2016|MA|06/13/2016 10:58 am||ACC||
AUBURN|||048714434|R|2-1|2|20|62|5|VP|05/27/2016||VP|05/27/2016|VP|05/27/2016 10:58 am||ACC||
AUBURN|||048714448|D|5-1|2|20|63|5|VP|06/07/2016||VP|06/07/2016|VP|06/07/2016 11:42 am||ACC||
AUBURN|||048714449|R|3-1|2|20|64|6|WV|06/01/2016||IF|06/01/2016|DV|06/06/2016 02:30 pm||ACC||
AUBURN|||048714463|D|3-1|2|20|64|6|WV|06/01/2016||IF|06/01/2016|IF|06/06/2016 02:29 pm||ACC||
AUBURN|||048714626|D|2-1|2|20|64|5|TR|06/09/2016||MV|06/09/2016|IF|06/14/2016 02:06 pm||ACC||
AUBURN|||000903275|R|1-1|2|20|64|5|VP|06/07/2016||VP|06/07/2016|VP|06/07/2016 02:00 pm||ACC||
AUBURN|||048714776|D|1-1|2|20|64|6|VP|06/07/2016||VP|06/07/2016|VP|06/07/2016 01:16 pm||ACC||
AUBURN|||048714785|D|5-1|2|20|63|5|TR|05/27/2016||MV|05/27/2016|MA|06/08/2016 10:26 am||ACC||
AUBURN|||048714787|D|5-1|2|20|63|5|TR|05/27/2016||MV|05/27/2016|MA|06/08/2016 10:26 am||ACC||
AUBURN|||050412814|D|3-1|2|20|63|5|VP|06/03/2016||VP|06/03/2016|VP|06/03/2016 09:00 am||ACC||
AUBURN|||048714890|D|4-1|2|20|62|5|TR|05/25/2016||MV|05/25/2016|MA|06/03/2016 11:15 am||ACC||
AUBURN|||048714925|D|2-1|2|20|64|6|WV|06/09/2016||MV|06/09/2016||||REJ|BND|
AUBURN|||100003299|R|4-1|2|20|63|6|WV|06/09/2016||IF|06/09/2016|MA|06/13/2016 11:15 am||ACC||
