"","lon","lat","full_addr"
"559",-79.7930541,40.492087," 1701 LEECHBURG RD. , PENN HILLS, Pennsylvania, 15235"
"560",-79.8280608,40.4611766,"TOWNSHIP BUILDING, PENN HILLS, Pennsylvania, 15235"
"561",-79.8032058,40.4822851," 6729 SALTSBURG RD. , PENN HILLS, Pennsylvania, 15235"
"562",-79.7930541,40.492087," 1701 LEECHBURG RD. , PENN HILLS, Pennsylvania, 15235"
"563",-79.8180306,40.4956675," 121 DAWN DR. , PENN HILLS, Pennsylvania, 15147"
"564",-79.8291053,40.5069202," 801 7TH ST , PENN HILLS, Pennsylvania, 15147"
"565",-79.8369836,40.4867592,"5806 VERONA RD, PENN HILLS, Pennsylvania, 15147"
"566",-79.8180306,40.4956675,"121 DAWN DR, PENN HILLS, Pennsylvania, 15147"
"567",-79.8180306,40.4956675," 121 DAWN DR. , PENN HILLS, Pennsylvania, 15147"
"568",-79.8180306,40.4956675," 121 DAWN DR. , PENN HILLS, Pennsylvania, 15147"
"569",-79.8409312,40.4827895," 5501 THIRD ST. , PENN HILLS, Pennsylvania, 15147"
"570",-79.8369836,40.4867592,"5806 VERONA RD, PENN HILLS, Pennsylvania, 15147"
"571",-79.8409312,40.4827895," 5501 THIRD ST. , PENN HILLS, Pennsylvania, 15147"
"572",NA,NA,"#VALUE!"
"573",-79.8630749,40.4749124," 104 VINE ST. , PENN HILLS, Pennsylvania, 15235"
"574",-80.0142834,40.6578742,"RICHLAND STADIUM- 700 WARRENDALE RD. , PINE, Pennsylvania, 15044"
"575",-80.0142834,40.6578742,"RICHLAND STADIUM- 700 WARRENDALE RD. , PINE, Pennsylvania, 15044"
"576",-80.0142834,40.6578742,"RICHLAND STADIUM- 700 WARRENDALE RD. , PINE, Pennsylvania, 15044"
"577",-80.0623982,40.6337034," 12121 PERRY HWY, PINE, Pennsylvania, 15090"
"578",-80.0623982,40.6337034," 12121 PERRY HWY, PINE, Pennsylvania, 15090"
"579",-80.0234349,40.6159114," NORTH PARK SKATING RINK MAIN FLOOR, PINE, Pennsylvania, 15101"
"580",-80.0668071,40.6291747," 350 MANOR RD., PINE, Pennsylvania, 15090"
"581",-80.0234349,40.6159114," NORTH PARK SKATING RINK MAIN FLOOR, PINE, Pennsylvania, 15101"
"582",-79.7811198,40.4044423," 520 WALL AVE., PITCAIRN, Pennsylvania, 15140"
"583",-79.7775286,40.4008119,"FIRST FLOOR- 100 CENTER AVE., PITCAIRN, Pennsylvania, 15140"
"584",-79.776003,40.4056391," 582 SIXTH ST., PITCAIRN, Pennsylvania, 15140"
"585",-79.9907325,40.4400824," 184 WASHINGTON PLACE, PITTSBURGH, Pennsylvania, 15219"
"586",-79.9871756,40.4374353," ENGINE CO. NO. 4, PITTSBURGH, Pennsylvania, 15219"
"587",-80.0021068,40.4429956,"ROOSEVELT ARMS APARTMENTS, PITTSBURGH, Pennsylvania, 15222"
"588",-79.9820815,40.4516218," 220 22ND ST., PITTSBURGH, Pennsylvania, 15222"
"589",-79.9811202,40.4443671,"2001 WYLIE AVE, PITTSBURGH, Pennsylvania, 15219"
"590",-79.987412,40.4438124," 715 MERCER ST. , PITTSBURGH, Pennsylvania, 15219"
"591",-79.9807501,40.4472831," 2055 BEDFORD AVE., PITTSBURGH, Pennsylvania, 15219"
"592",-79.9907325,40.4400824," 184 WASHINGTON PLACE, PITTSBURGH, Pennsylvania, 15219"
"593",-79.9811202,40.4443671,"2001 WYLIE AVE, PITTSBURGH, Pennsylvania, 15219"
"594",-79.9803103,40.4386986," 1807 FIFTH AVE. , PITTSBURGH, Pennsylvania, 15219"
"595",-79.9632909,40.4353237,"2846 BLVD OF ALLIES, PITTSBURGH, Pennsylvania, 15213"
"596",-79.96871,40.440841," 2415 ALLEQUIPPA ST., PITTSBURGH, Pennsylvania, 15213"
"597",-79.96871,40.440841," 2415 ALLEQUIPPA ST., PITTSBURGH, Pennsylvania, 15213"
"598",-79.9576055,40.43872," 259 MCKEE PL. , PITTSBURGH, Pennsylvania, 15213"
"599",-79.9655843,40.4407772,"-181 ROBINSON ST, PITTSBURGH, Pennsylvania, 15213"
"600",-79.9564246,40.4450029," 4141 FIFTH AVE. , PITTSBURGH, Pennsylvania, 15213"
"601",-79.9548233,40.4434832,"3959 FIFTH AVE, PITTSBURGH, Pennsylvania, 15213"
"602",-79.9520215,40.45189,"-249 NORTH CRAIG ST , PITTSBURGH, Pennsylvania, 15213"
"603",NA,NA,"#VALUE!"
"604",NA,NA,"#VALUE!"
"605",-79.9530698,40.4476735,"159 N BELLFIELD AVE, PITTSBURGH, Pennsylvania, 15213"
"606",-79.9499866,40.4478306," 125 N CRAIG ST. , PITTSBURGH, Pennsylvania, 15213"
"607",-79.9538257,40.4417447," LOBBY- 230 S. BOUQUET ST, PITTSBURGH, Pennsylvania, 15213"
"608",-79.952714,40.4306946,"3250 PARKVIEW AVE, PITTSBURGH, Pennsylvania, 15213"
"609",NA,NA,"#VALUE!"
"610",-79.952714,40.4306946," 3250 PARKVIEW AVE. , PITTSBURGH, Pennsylvania, 15213"
"611",-79.9655843,40.4407772,"-181 ROBINSON ST, PITTSBURGH, Pennsylvania, 15213"
"612",-79.9632909,40.4353237,"2846 BLVD OF ALLIES, PITTSBURGH, Pennsylvania, 15213"
"613",-79.9807501,40.4472831," 2055 BEDFORD AVE., PITTSBURGH, Pennsylvania, 15219"
"614",-79.9807501,40.4472831," 2055 BEDFORD AVE., PITTSBURGH, Pennsylvania, 15219"
"615",-79.9779648,40.4486657,"AMMON RECREATION CENTER, PITTSBURGH, Pennsylvania, 15219"
"616",-79.9695764,40.4491469,"2629 WYLIE AVE, PITTSBURGH, Pennsylvania, 15219"
"617",-79.969678,40.453199," 2829 BEDFORD , PITTSBURGH, Pennsylvania, 15219"
"618",-79.970464,40.452852," 2305 BEDFORD AVE. , PITTSBURGH, Pennsylvania, 15219"
"619",-79.959882,40.454805,"3500 MILWALKEE, PITTSBURGH, Pennsylvania, 15219"
"620",-79.959882,40.454805,"3500 MILWALKEE, PITTSBURGH, Pennsylvania, 15219"
"621",-79.95338,40.4536067," 375 N CRAIG ST. , PITTSBURGH, Pennsylvania, 15213"
"622",-79.9570806,40.4511478," 1000 BRYN MAWR RD. , PITTSBURGH, Pennsylvania, 15219"
"623",-79.9678479,40.4472275," 2621 CENTRE AVE. , PITTSBURGH, Pennsylvania, 15219"
"624",-79.967399,40.4475036,"WESLEY CENTER AME ZION CH., PITTSBURGH, Pennsylvania, 15219"
"625",-79.9678479,40.4472275," 2621 CENTRE AVE. , PITTSBURGH, Pennsylvania, 15219"
"626",-79.9739103,40.4446442," 2250 CENTRE AVE. , PITTSBURGH, Pennsylvania, 15219"
"627",-79.9768193,40.4440508,"-385 ELMORE ST, PITTSBURGH, Pennsylvania, 15219"
"628",-79.9768193,40.4440508,"-385 ELMORE ST, PITTSBURGH, Pennsylvania, 15219"
"629",-79.9697218,40.4427575,"480 OAK HILL, PITTSBURGH, Pennsylvania, 15219"
"630",-79.9697218,40.4427575,"480 OAK HILL, PITTSBURGH, Pennsylvania, 15219"
"631",-79.9639261,40.4652168,"225 37TH ST, PITTSBURGH, Pennsylvania, 15210"
"632",-79.9634876,40.4655783,"237 37TH ST, PITTSBURGH, Pennsylvania, 15210"
"633",-79.9634876,40.4655783,"237 37TH ST, PITTSBURGH, Pennsylvania, 15210"
"634",-79.9680982,40.4563895," 3058 BRERETON ST. , PITTSBURGH, Pennsylvania, 15219"
"635",-79.9680982,40.4563895," 3058 BRERETON ST. , PITTSBURGH, Pennsylvania, 15219"
"636",-79.9434692,40.4479845," 4905 5TH AVE. , PITTSBURGH, Pennsylvania, 15213"
"637",-79.9434692,40.4479845," 4905 5TH AVE. , PITTSBURGH, Pennsylvania, 15213"
"638",-79.9380702,40.4566385," 5401 CENTRE AVE. , PITTSBURGH, Pennsylvania, 15213"
"639",-79.9338327,40.4524994," PARAMEDIC CENTER, PITTSBURGH, Pennsylvania, 15232"
"640",-79.9338327,40.4524994," PARAMEDIC CENTER, PITTSBURGH, Pennsylvania, 15232"
"641",-79.9295451,40.4504945," 5701 FIFTH AVE. , PITTSBURGH, Pennsylvania, 15232"
"642",-79.9338327,40.4524994,"PARAMEDIC CENTER, PITTSBURGH, Pennsylvania, 15232"
"643",-79.9335098,40.453205," 601 FILBERT ST. , PITTSBURGH, Pennsylvania, 15232"
"644",-79.921851,40.4561586,"315 SHADY AVE, PITTSBURGH, Pennsylvania, 15206"
"645",NA,NA,"#VALUE!"
"646",-79.921851,40.4561586," 315 SHADY AVE.  , PITTSBURGH, Pennsylvania, 15206"
"647",-79.921851,40.4561586," 315 SHADY AVE. , PITTSBURGH, Pennsylvania, 15206"
"648",-79.9426603,40.4506194," 605 MOOREWOOD AVE., PITTSBURGH, Pennsylvania, 15213"
"649",-79.9426603,40.4506194," 605 MOOREWOOD AVE., PITTSBURGH, Pennsylvania, 15213"
"650",-79.9539122,40.4628886,"BLOOMFIELD RECREATION CENTER, PITTSBURGH, Pennsylvania, 15224"
"651",-79.9497854,40.4617599,"4712 LIBERTY AVE, PITTSBURGH, Pennsylvania, 15224"
"652",-79.9473504,40.4596063," 4800 SCIOTA ST. , PITTSBURGH, Pennsylvania, 15224"
"653",-79.9436876,40.4570714," 5131 CYPRESS ST., PITTSBURGH, Pennsylvania, 15224"
"654",-79.942706,40.4586525," SHADY SIDE HONDA, PITTSBURGH, Pennsylvania, 15224"
"655",-79.9459212,40.4622292," 4800 FRIENDSHIP AVE. , PITTSBURGH, Pennsylvania, 15224"
"656",-79.942706,40.4586525," SHADY SIDE HONDA, PITTSBURGH, Pennsylvania, 15224"
"657",-79.9412615,40.4623932," EVALINE LUTHERAN CHURCH, PITTSBURGH, Pennsylvania, 15224"
"658",NA,NA,"#VALUE!"
"659",-79.9412615,40.4623932," EVALINE LUTHERAN CHURCH, PITTSBURGH, Pennsylvania, 15224"
"660",-79.9355963,40.462489," 201 S. GRAHAM ST., PITTSBURGH, Pennsylvania, 15224"
"661",-79.9355963,40.462489," 201 S. GRAHAM ST., PITTSBURGH, Pennsylvania, 15224"
"662",-79.9265284,40.4609837," 130 S. WHITFIELD ST., PITTSBURGH, Pennsylvania, 15206"
"663",-79.9581337,40.4743459," 4701 BUTLER ST. , PITTSBURGH, Pennsylvania, 15201"
"664",-79.9581337,40.4743459," 4701 BUTLER ST. , PITTSBURGH, Pennsylvania, 15201"
"665",-79.9581337,40.4743459," 4701 BUTLER ST. , PITTSBURGH, Pennsylvania, 15201"
"666",-79.9556861,40.4697998," 329-45TH ST. , PITTSBURGH, Pennsylvania, 15201"
"667",NA,NA,"#VALUE!"
"668",NA,NA,"#VALUE!"
"669",-79.9556861,40.4697998," 329-45TH ST. , PITTSBURGH, Pennsylvania, 15201"
"670",-79.957147,40.4633685,"CHRISTIAN WAY ENTRANCE-501 40TH ST., PITTSBURGH, Pennsylvania, 15201"
"671",-79.9459212,40.4622292," 4800 FRIENDSHIP AVE. , PITTSBURGH, Pennsylvania, 15224"
"672",-79.954451,40.4802419," 5175 BUTLER ST., PITTSBURGH, Pennsylvania, 15201"
"673",-79.9510669,40.4820016,"-5203 CARNEGIE ST, PITTSBURGH, Pennsylvania, 15201"
"674",-79.9510669,40.4820016,"-5203 CARNEGIE ST, PITTSBURGH, Pennsylvania, 15201"
"675",-79.937327,40.481424," 4603 STANTON AVE. , PITTSBURGH, Pennsylvania, 15206"
"676",-79.9334387,40.4812232,"SUNNYSIDE SCHOOL-FOYER, PITTSBURGH, Pennsylvania, 15201"
"677",-79.937327,40.481424," 4603 STANTON AVE. , PITTSBURGH, Pennsylvania, 15206"
"678",-79.9249746,40.4842419," 6944 PRESIDENT WAY , PITTSBURGH, Pennsylvania, 15206"
"679",-79.9249746,40.4842419," 6944 PRESIDENT WAY , PITTSBURGH, Pennsylvania, 15206"
"680",-79.9249746,40.4842419," 6944 PRESIDENT WAY , PITTSBURGH, Pennsylvania, 15206"
"681",-79.9264051,40.4867777,"1820 MORNINGSIDE AVE, PITTSBURGH, Pennsylvania, 15206"
"682",-79.9264051,40.4867777,"1820 MORNINGSIDE AVE, PITTSBURGH, Pennsylvania, 15206"
"683",-79.9334387,40.4812232," SUNNYSIDE SCHOOL AUDITORIUM, PITTSBURGH, Pennsylvania, 15201"
"684",-79.9334387,40.4812232," SUNNYSIDE SCHOOL LOBBY, PITTSBURGH, Pennsylvania, 15201"
"685",-79.9334387,40.4812232,"SUNNYSIDE SCHOOL, AUDITORIUM, PITTSBURGH, Pennsylvania, 15201"
"686",-79.9330122,40.4716784," 5330 NORTH AIKEN COURT , PITTSBURGH, Pennsylvania, 15224"
"687",-79.941893,40.4690471," 5101 HILLCREST ST., PITTSBURGH, Pennsylvania, 15224"
"688",-79.9381039,40.4656718," 140 N ATLANTIC AVE., PITTSBURGH, Pennsylvania, 15224"
"689",-79.9444526,40.467202," BETHESDA TEMPLE 1ST FLOOR HALL, PITTSBURGH, Pennsylvania, 15224"
"690",-79.941893,40.4690471," 5101 HILLCREST ST., PITTSBURGH, Pennsylvania, 15224"
"691",-79.9219774,40.4749256," 5799 HAMPTON ST., PITTSBURGH, Pennsylvania, 15206"
"692",-79.9381039,40.4656718," 140 N ATLANTIC AVE., PITTSBURGH, Pennsylvania, 15224"
"693",-79.9282405,40.4630642," 5707 PENN AVE., PITTSBURGH, Pennsylvania, 15206"
"694",-79.9381039,40.4656718," 140 N ATLANTIC AVE., PITTSBURGH, Pennsylvania, 15224"
"695",-79.9327736,40.4709532,"601 N AIKEN AVE, PITTSBURGH, Pennsylvania, 15206"
"696",-79.9231499,40.4749676,"-5799 HAMPTON ST, PITTSBURGH, Pennsylvania, 15206"
"697",-79.9219774,40.4749256," 5799 HAMPTON ST., PITTSBURGH, Pennsylvania, 15206"
"698",NA,NA,"#VALUE!"
"699",NA,NA,"#VALUE!"
"700",NA,NA,"#VALUE!"
"701",-79.9231499,40.4749676,"-5799 HAMPTON ST, PITTSBURGH, Pennsylvania, 15206"
"702",-79.9174553,40.4681927,"6200 STANTON AVE, PITTSBURGH, Pennsylvania, 15206"
"703",-79.9174553,40.4681927,"6200 STANTON AVE, PITTSBURGH, Pennsylvania, 15206"
"704",-79.9174553,40.4681927,"6200 STANTON AVE, PITTSBURGH, Pennsylvania, 15206"
"705",-79.9176086,40.4628792," 6300 E. LIBERTY BLVD. , PITTSBURGH, Pennsylvania, 15206"
"706",NA,NA,"#VALUE!"
"707",NA,NA,"#VALUE!"
"708",NA,NA,"#VALUE!"
"709",-79.9151992,40.4612731," KINGSLEY HOUSE COMMUNITY RM, PITTSBURGH, Pennsylvania, 15206"
"710",-79.9082943,40.4617854," 6556 SHETLAND ST. , PITTSBURGH, Pennsylvania, 15206"
"711",-79.9151992,40.4612731," KINGSLEY HOUSE COMMUNITY RM, PITTSBURGH, Pennsylvania, 15206"
"712",-79.9151992,40.4612731," KINGSLEY HOUSE COMMUNITY RM, PITTSBURGH, Pennsylvania, 15206"
"713",-79.9067637,40.4666966," KINGSLEY HOUSE PAULSON AVE ENT, PITTSBURGH, Pennsylvania, 15206"
"714",-79.9067637,40.4666966," KINGSLEY HOUSE PAULSON AVE ENT, PITTSBURGH, Pennsylvania, 15206"
"715",-79.9035712,40.468223,"PAULSON RECREATION CENTER-FIRST FL, PITTSBURGH, Pennsylvania, 15206"
"716",-79.903288,40.458441,"BRUSHTON YWCA- 6907 FRANKSTOWN AVE. , PITTSBURGH, Pennsylvania, 15208"
"717",-79.903288,40.458441,"BRUSHTON YWCA- 6907 FRANKSTOWN AVE. , PITTSBURGH, Pennsylvania, 15208"
"718",-79.9035712,40.468223,"PAULSON RECREATION CENTER, PITTSBURGH, Pennsylvania, 15206"
"719",-79.8979076,40.4705799," 7024 LEMINGTON AVE. , PITTSBURGH, Pennsylvania, 15206"
"720",-79.8979076,40.4705799," 7024 LEMINGTON AVE. , PITTSBURGH, Pennsylvania, 15208"
"721",-79.8979076,40.4705799," 7024 LEMINGTON AVE. , PITTSBURGH, Pennsylvania, 15208"
"722",-79.8939493,40.4697394," 1550 LINCOLN AVE., PITTSBURGH, Pennsylvania, 15206"
"723",-79.8939493,40.4697394," 1550 LINCOLN AVE., PITTSBURGH, Pennsylvania, 15206"
"724",-79.8939493,40.4697394," 1550 LINCOLN AVE., PITTSBURGH, Pennsylvania, 15206"
"725",-79.8991978,40.455314,"HOMEWOOD- 7101 HAMILTON AVE. , PITTSBURGH, Pennsylvania, 15208"
"726",-79.8974921,40.4573303," 7130 FRANKSTOWN AVE. , PITTSBURGH, Pennsylvania, 15208"
"727",-79.8969672,40.4609077," 7109 HERMITAGE ST., PITTSBURGH, Pennsylvania, 15208"
"728",-79.8969672,40.4609077," 7109 HERMITAGE ST., PITTSBURGH, Pennsylvania, 15208"
"729",-79.8969672,40.4609077," 7109 HERMITAGE ST., PITTSBURGH, Pennsylvania, 15208"
"730",-79.8937363,40.4586049,"BAPTIST TEMPLE CHURCH BASEMENT, PITTSBURGH, Pennsylvania, 15208"
"731",-79.89497,40.456268,"7245 BENNETT ST, PITTSBURGH, Pennsylvania, 15208"
"732",-79.8910067,40.4516911,"-7430 TIOGA ST, PITTSBURGH, Pennsylvania, 15208"
"733",-79.8907618,40.4533579," ENGINE CO. NO. 17, PITTSBURGH, Pennsylvania, 15208"
"734",-79.8944086,40.4524495," HELEN FAISON ARTS ACADEMY GYM, PITTSBURGH, Pennsylvania, 15208"
"735",-79.8885784,40.4563926," 925 BRUSHTON AVE. , PITTSBURGH, Pennsylvania, 15208"
"736",-79.8944086,40.4524495," FAISON ARTS ACADEMY ANNEX, PITTSBURGH, Pennsylvania, 15208"
"737",-79.8879132,40.450697,"7745 TIOGA ST, PITTSBURGH, Pennsylvania, 15208"
"738",-79.9017563,40.4474811," BETHANY CENTER MULTI-PURPOSE RM, PITTSBURGH, Pennsylvania, 15208"
"739",-79.883539,40.4552749," 8020 FRANKSTOWN AVE., PITTSBURGH, Pennsylvania, 15208"
"740",-79.8944086,40.4524495," FAISON ARTS ACADEMY ANNEX, PITTSBURGH, Pennsylvania, 15208"
"741",-79.872516,40.453004," IMANI CHRISTIAN ACADEMY, PITTSBURGH, Pennsylvania, 15221"
"742",-79.872516,40.453004," IMANI CHRISTIAN ACADEMY, PITTSBURGH, Pennsylvania, 15221"
"743",-79.872516,40.453004," IMANI CHRISTIAN ACADEMY, PITTSBURGH, Pennsylvania, 15221"
"744",-79.9449724,40.4469945," WQED FM ENT OFF 5TH HILLMAN CONF RM, PITTSBURGH, Pennsylvania, 15213"
"745",-79.9458098,40.4468846," 4720 5TH AVE. , PITTSBURGH, Pennsylvania, 15213"
"746",-79.9227527,40.4470173," 106 WOODLAND RD., PITTSBURGH, Pennsylvania, 15232"
"747",-79.9270817,40.4431111," 5621 SOLWAY ST., PITTSBURGH, Pennsylvania, 15217"
"748",-79.9266425,40.4427141,"5604 SOLWAY ST, PITTSBURGH, Pennsylvania, 15217"
"749",-79.9227527,40.4470173," 106 WOODLAND RD. , PITTSBURGH, Pennsylvania, 15232"
"750",NA,NA,"#VALUE!"
"751",-79.9344159,40.4377879," 5370 SCHENLEY DR. , PITTSBURGH, Pennsylvania, 15217"
"752",-79.9158023,40.4447428," WILKINS AVE GYM ENT- 725 S. LINDEN AVE., PITTSBURGH, Pennsylvania, 15208"
"753",-79.9100895,40.4471252," 509 S. DALLAS AVE. , PITTSBURGH, Pennsylvania, 15208"
"754",-79.9158023,40.4447428," WILKINS AVE GYM ENT- 725 S. LINDEN AVE., PITTSBURGH, Pennsylvania, 15208"
"755",-79.9116681,40.4540417," 6701 PENN AVE. , PITTSBURGH, Pennsylvania, 15208"
"756",-79.9016622,40.4571031," MURTLAND and THOMAS, PITTSBURGH, Pennsylvania, 15217"
"757",-79.9100895,40.4471252," 509 S. DALLAS AVE. , PITTSBURGH, Pennsylvania, 15208"
"758",-79.8957426,40.4448862,"309 SOUTH BRADDOCK AVE, PITTSBURGH, Pennsylvania, 15221"
"759",-79.9100895,40.4471252," 509 S. DALLAS AVE. , PITTSBURGH, Pennsylvania, 15206"
"760",-79.9100895,40.4471252," 509 S. DALLAS AVE. , PITTSBURGH, Pennsylvania, 15208"
"761",-79.8969242,40.4360353," 829 MILTON ST.  , PITTSBURGH, Pennsylvania, 15208"
"762",-79.8969242,40.4360353," 829 MILTON ST.  , PITTSBURGH, Pennsylvania, 15218"
"763",-79.9187511,40.4384091," 6315 FORBES AVE. , PITTSBURGH, Pennsylvania, 15218"
"764",-79.9210746,40.4414769," ENGINE CO. NO. 18, PITTSBURGH, Pennsylvania, 15217"
"765",-79.9210746,40.4414769," ENGINE CO. NO. 18, PITTSBURGH, Pennsylvania, 15217"
"766",-79.9153733,40.4331215," COLFAX SCHOOL MULTI MEDIA RM, PITTSBURGH, Pennsylvania, 15217"
"767",-79.9153733,40.4331215," COLFAX SCHOOL CAFETERIA, PITTSBURGH, Pennsylvania, 15217"
"768",-79.9157287,40.4199972,"1425 PARKVIEW BLVD, PITTSBURGH, Pennsylvania, 15217"
"769",-79.9153733,40.4331215," COLFAX SCHOOL CAFETERIA, PITTSBURGH, Pennsylvania, 15217"
"770",-79.9012752,40.4244301," 1050 WINDERMERE DR. , PITTSBURGH, Pennsylvania, 15218"
"771",-79.9012752,40.4244301," 1050 WINDERMERE DR. , PITTSBURGH, Pennsylvania, 15218"
"772",-79.925479,40.4238559,"AUDITORIUM- 6502 LILAC ST, PITTSBURGH, Pennsylvania, 15217"
"773",-79.925479,40.4238559,"AUDITORIUM- 6502 LILAC ST, PITTSBURGH, Pennsylvania, 15217"
"774",-79.9157287,40.4199972,"1425 PARKVIEW BLVD, PITTSBURGH, Pennsylvania, 15217"
"775",-79.918449,40.4381792,"TOWERS APT.-REC. RM., PITTSBURGH, Pennsylvania, 15217"
"776",-79.921613,40.4296037," 5841 FORWARD AVE. , PITTSBURGH, Pennsylvania, 15217"
"777",-79.9227826,40.4384414," SQUIRREL HILL- 5801 FORBES AVE. , PITTSBURGH, Pennsylvania, 15217"
"778",-79.9238613,40.4373884," 5738 FORBES AVE., PITTSBURGH, Pennsylvania, 15217"
"779",-79.9230268,40.4311678," 2319 MURRAY AVE., PITTSBURGH, Pennsylvania, 15217"
"780",-79.9230268,40.4311678," 2319 MURRAY AVE., PITTSBURGH, Pennsylvania, 15217"
"781",-79.9238613,40.4373884," 5738 FORBES AVE., PITTSBURGH, Pennsylvania, 15217"
"782",-79.9238613,40.4373884," 5738 FORBES AVE., PITTSBURGH, Pennsylvania, 15217"
"783",-79.9238613,40.4373884," 5738 FORBES AVE., PITTSBURGH, Pennsylvania, 15217"
"784",-79.9487364,40.4268391," 300 SALINE ST. , PITTSBURGH, Pennsylvania, 15207"
"785",-79.9298568,40.4209922,"SIDE ENT-1120 GREENFIELD AVE, PITTSBURGH, Pennsylvania, 15217"
"786",-79.9298568,40.4209922,"SIDE ENT-1120 GREENFIELD AVE, PITTSBURGH, Pennsylvania, 15217"
"787",-79.9298568,40.4209922,"1120 GREENFIELD AVE, PITTSBURGH, Pennsylvania, 15217"
"788",-79.9416955,40.4263399,"ALJER ST ENT-3929 COLEMAN ST, PITTSBURGH, Pennsylvania, 15207"
"789",-79.9416955,40.4263399,"ALJER ST ENT-3929 COLEMAN ST, PITTSBURGH, Pennsylvania, 15207"
"790",-79.9368249,40.4243888," 745 GREENFIELD AVE., PITTSBURGH, Pennsylvania, 15217"
"791",-79.9248669,40.4327086," ENGINE CO. NO. 12, PITTSBURGH, Pennsylvania, 15217"
"792",-79.9431441,40.4256424,"ST. ROSALIA SCHOOL, PITTSBURGH, Pennsylvania, 15217"
"793",-79.9487364,40.4268391," 300 SALINE ST. , PITTSBURGH, Pennsylvania, 15207"
"794",-79.9431441,40.4256424,"ST ROSALIA SCHOOL, PITTSBURGH, Pennsylvania, 15217"
"795",-79.944693,40.4203958," 290 BIGELOW ST., PITTSBURGH, Pennsylvania, 15217"
"796",-79.9441466,40.4130753," 4713 CHATSWORTH AVE. , PITTSBURGH, Pennsylvania, 15207"
"797",-79.9423316,40.410143," ENGINE CO. NO. 13, PITTSBURGH, Pennsylvania, 15207"
"798",-79.9425686,40.4036469," 5344 SECOND AVE. , PITTSBURGH, Pennsylvania, 15207"
"799",-79.9417423,40.4069908," 134 E ELIZABETH ST. , PITTSBURGH, Pennsylvania, 15207"
"800",-79.9423316,40.410143," ENGINE CO. NO. 13, PITTSBURGH, Pennsylvania, 15207"
"801",-79.9441466,40.4130753," 4713 CHATSWORTH AVE. , PITTSBURGH, Pennsylvania, 15207"
"802",-79.9424413,40.4060283," CHURCH OF THE GOOD SHEPHERD, PITTSBURGH, Pennsylvania, 15207"
"803",-79.960669,40.4404493,"ADMINISTRATION BLDG., PITTSBURGH, Pennsylvania, 15207"
"804",-79.9709387,40.4268878,"MORSE HI RISE-COMMUNITY ROOM, PITTSBURGH, Pennsylvania, 15203"
"805",-79.9712893,40.4277426,"MORSE HI RISE COMM RM 24TH ST ENT, PITTSBURGH, Pennsylvania, 15203"
"806",-79.967836,40.4251585,"2700 JANE ST, PITTSBURGH, Pennsylvania, 15203"
"807",-79.9751307,40.4263724," ARLINGTON GYM -1ST FLOOR, PITTSBURGH, Pennsylvania, 15203"
"808",-79.9710261,40.4153066," ARLINGTON GYM - 1ST FLOOR, PITTSBURGH, Pennsylvania, 15210"
"809",-79.9701345,40.4183629," 2626 SALISBURY ST. , PITTSBURGH, Pennsylvania, 15210"
"810",-79.9710261,40.4153066,"ARLINGTON GYM-1ST FLOOR, PITTSBURGH, Pennsylvania, 15210"
"811",-79.9598383,40.4168523," ARLINGTON HEIGHTS BASEMENT, PITTSBURGH, Pennsylvania, 15210"
"812",-79.975,40.4102778,"810 FISCHER ST, PITTSBURGH, Pennsylvania, 15210"
"813",-79.9729779,40.416391," 2400 ELSIE ST. , PITTSBURGH, Pennsylvania, 15210"
"814",-79.9729779,40.416391," 2400 ELSIE ST. , PITTSBURGH, Pennsylvania, 15210"
"815",-79.9958864,40.4406248," SO. VO TECH (ANNEX BLDG) ROOM 104, PITTSBURGH, Pennsylvania, 15203"
"816",-79.9863981,40.4293154,"12TH AND BINGHAM ST, PITTSBURGH, Pennsylvania, 15203"
"817",-79.9863981,40.4293154,"12TH AND BINGHAM ST, PITTSBURGH, Pennsylvania, 15203"
"818",-79.9779741,40.4274623," 1926 SARAH ST. , PITTSBURGH, Pennsylvania, 15203"
"819",-79.9779741,40.4274623," 1926 SARAH ST. , PITTSBURGH, Pennsylvania, 15203"
"820",-79.9845433,40.4178589," 1751 ARLINGTON AVE.  , PITTSBURGH, Pennsylvania, 15210"
"821",-79.9840294,40.4229947," 148 MONASTERY AVE. , PITTSBURGH, Pennsylvania, 15203"
"822",-79.9840294,40.4229947," 148 MONASTERY AVE. , PITTSBURGH, Pennsylvania, 15203"
"823",-80.0007806,40.4079255," 252 FORDYCE ST. , PITTSBURGH, Pennsylvania, 15210"
"824",-80.0040969,40.4141082," MCKINLEY PARK REC CTR GYM, PITTSBURGH, Pennsylvania, 15210"
"825",-80.004895,40.4165766,"-407 GEARING AVE, PITTSBURGH, Pennsylvania, 15210"
"826",-80.0040969,40.4141082," MCKINLEY PARK REC CTR GYM, PITTSBURGH, Pennsylvania, 15210"
"827",-79.9991306,40.4413139,"BAILEY AVE. PRESBYTERIAN CH., PITTSBURGH, Pennsylvania, 15210"
"828",-80.0009554,40.4212661,"WARRINGTON REC. CENTER, PITTSBURGH, Pennsylvania, 15211"
"829",-80.0009554,40.4212661,"WARRINGTON REC. CENTER, PITTSBURGH, Pennsylvania, 15211"
"830",-79.9949765,40.4202892,"212 WALTER ST, PITTSBURGH, Pennsylvania, 15210"
