,,Voting Method,,,,,,
,FOND DU LAC - CITY OF RIPON - WARD 3,,92,1,3,133,105,
,FOND DU LAC - CITY OF RIPON - WARD 4,,100,1,2,211,28,
,FOND DU LAC - CITY OF RIPON - WARD 5,,207,7,7,280,214,
,FOND DU LAC - CITY OF RIPON - WARD 6,,120,8,,170,122,
,FOND DU LAC - CITY OF RIPON - WARD 7,,223,2,1,325,260,
,FOND DU LAC - CITY OF RIPON - WARD 8,,169,9,5,291,212,
,FOND DU LAC - CITY OF RIPON - WARD 9,,120,1,7,207,140,
,FOND DU LAC - CITY OF WAUPUN - WARD 10,1,207,4,,268,219,
,FOND DU LAC - CITY OF WAUPUN - WARD 11,1,125,3,1,201,144,
,FOND DU LAC - CITY OF WAUPUN - WARD 12,,156,6,3,233,162,
,FOND DU LAC - CITY OF WAUPUN - WARD 9,,377,2,2,511,407,
,FOND DU LAC - TOWN OF ALTO - WARD 1,,109,2,1,294,227,
,FOND DU LAC - TOWN OF ALTO - WARD 2,,71,1,,138,111,
,FOND DU LAC - TOWN OF ASHFORD - WARD 1,,104,,,214,169,
,FOND DU LAC - TOWN OF ASHFORD - WARD 2,,113,4,,225,188,
,FOND DU LAC - TOWN OF ASHFORD - WARD 3,2,127,,1,238,186,
,FOND DU LAC - TOWN OF AUBURN - WARD 1,,196,1,2,363,298,
,FOND DU LAC - TOWN OF AUBURN - WARD 2,4,218,6,,350,284,
,FOND DU LAC - TOWN OF AUBURN - WARD 3,2,213,4,,351,276,
,FOND DU LAC - TOWN OF BYRON - WARD 1,1,214,5,5,374,293,
,FOND DU LAC - TOWN OF BYRON - WARD 2,,180,,2,368,293,
,FOND DU LAC - TOWN OF CALUMET - WARD 1,3,250,8,3,406,344,
,FOND DU LAC - TOWN OF CALUMET - WARD 2,1,106,1,,233,191,
,FOND DU LAC - TOWN OF EDEN - WARD 1,,153,1,,298,248,
,FOND DU LAC - TOWN OF EDEN - WARD 2,,75,1,,146,122,
,FOND DU LAC - TOWN OF ELDORADO - WARD 1,,139,1,,276,218,
,FOND DU LAC - TOWN OF ELDORADO - WARD 2,,75,2,1,140,113,
,FOND DU LAC - TOWN OF ELDORADO - WARD 3,,104,,1,208,172,
,FOND DU LAC - TOWN OF EMPIRE - WARD 1,,164,2,2,343,280,
,FOND DU LAC - TOWN OF EMPIRE - WARD 2,,251,5,4,408,335,
,FOND DU LAC - TOWN OF EMPIRE - WARD 3,1,286,5,5,424,360,
,FOND DU LAC - TOWN OF EMPIRE - WARD 4,,105,5,1,174,140,
,FOND DU LAC - TOWN OF FOND DU LAC - WARD 1,,353,3,6,511,377,
,FOND DU LAC - TOWN OF FOND DU LAC - WARD 2,,194,8,1,280,230,
,FOND DU LAC - TOWN OF FOND DU LAC - WARD 3,,298,,6,431,333,
,FOND DU LAC - TOWN OF FOND DU LAC - WARD 4,,19,1,1,36,29,
,FOND DU LAC - TOWN OF FOND DU LAC - WARD 5,,159,,1,244,204,
,FOND DU LAC - TOWN OF FOND DU LAC - WARD 6,,5,,,6,6,
,FOND DU LAC - TOWN OF FOND DU LAC - WARD 7,,8,,,11,8,
,FOND DU LAC - TOWN OF FOND DU LAC - WARD 8,,34,1,,51,47,
,FOND DU LAC - TOWN OF FOREST - WARD 1,,150,6,1,258,217,
,FOND DU LAC - TOWN OF FOREST - WARD 2,,117,,,219,176,
,FOND DU LAC - TOWN OF FRIENDSHIP - WARD 1,,193,3,,356,278,
,FOND DU LAC - TOWN OF FRIENDSHIP - WARD 2,,197,2,2,337,280,
,FOND DU LAC - TOWN OF FRIENDSHIP - WARD 3,,147,11,4,262,181,
,FOND DU LAC - TOWN OF LAMARTINE - WARD 1,,241,8,6,428,335,
,FOND DU LAC - TOWN OF LAMARTINE - WARD 2,,192,6,1,344,288,
,FOND DU LAC - TOWN OF MARSHFIELD - WARD 1,,136,,,217,178,
,FOND DU LAC - TOWN OF MARSHFIELD - WARD 2,,146,1,,264,219,
,FOND DU LAC - TOWN OF METOMEN - WARD 1,,74,,,169,120,
,FOND DU LAC - TOWN OF METOMEN - WARD 2,,71,1,,136,109,
,FOND DU LAC - TOWN OF OAKFIELD - WARD 1,,63,2,,149,118,
,FOND DU LAC - TOWN OF OAKFIELD - WARD 2,,70,,1,130,108,
,FOND DU LAC - TOWN OF OSCEOLA - WARD 1,1,258,,7,409,336,
,FOND DU LAC - TOWN OF OSCEOLA - WARD 2,,270,7,2,428,363,
,FOND DU LAC - TOWN OF RIPON - WARD 1,,201,2,2,394,318,
,FOND DU LAC - TOWN OF RIPON - WARD 2,,107,2,3,222,176,
,FOND DU LAC - TOWN OF ROSENDALE - WARD 1,,149,1,2,304,254,
,FOND DU LAC - TOWN OF SPRINGVALE - WARD 1,,122,5,2,298,243,
,FOND DU LAC - TOWN OF TAYCHEEDAH - WARD 1,2,321,8,4,474,380,
,FOND DU LAC - TOWN OF TAYCHEEDAH - WARD 2,,176,6,4,294,229,
,FOND DU LAC - TOWN OF TAYCHEEDAH - WARD 3,,366,5,6,495,417,
,FOND DU LAC - TOWN OF TAYCHEEDAH - WARD 4,,289,8,2,411,347,
,FOND DU LAC - TOWN OF TAYCHEEDAH - WARD 5,1,333,6,3,476,385,
,FOND DU LAC - TOWN OF WAUPUN - WARD 1,,134,,2,266,203,
,FOND DU LAC - TOWN OF WAUPUN - WARD 2,,173,,2,346,291,
,FOND DU LAC - VILLAGE OF BRANDON - WARD 1,,164,3,,303,237,
,FOND DU LAC - VILLAGE OF CAMPBELLSPORT - WARD 1,,86,2,,154,117,
,FOND DU LAC - VILLAGE OF CAMPBELLSPORT - WARD 2,,74,1,,130,96,
,FOND DU LAC - VILLAGE OF CAMPBELLSPORT - WARD 3,,94,1,,175,134,
,FOND DU LAC - VILLAGE OF CAMPBELLSPORT - WARD 4,,104,4,1,185,148,
,FOND DU LAC - VILLAGE OF EDEN - WARD 1,1,137,4,2,276,187,
,FOND DU LAC - VILLAGE OF FAIRWATER - WARD 1,,34,,,116,87,
,FOND DU LAC - VILLAGE OF MOUNT CALVARY - WARD 1,,110,,1,211,167,
,FOND DU LAC - VILLAGE OF NORTH FOND DU LAC - WARD 1,,322,2,4,405,335,
,FOND DU LAC - VILLAGE OF NORTH FOND DU LAC - WARD 2,,220,3,,305,232,
,FOND DU LAC - VILLAGE OF NORTH FOND DU LAC - WARD 3,,169,7,2,245,168,
,FOND DU LAC - VILLAGE OF NORTH FOND DU LAC - WARD 4,,158,4,1,248,164,
,FOND DU LAC - VILLAGE OF NORTH FOND DU LAC - WARD 5,2,168,4,,237,164,
,FOND DU LAC - VILLAGE OF NORTH FOND DU LAC - WARD 6,,76,1,1,129,84,
,FOND DU LAC - VILLAGE OF OAKFIELD - WARD 1,,90,,,172,136,
,FOND DU LAC - VILLAGE OF OAKFIELD - WARD 2,,155,6,1,285,208,
,FOND DU LAC - VILLAGE OF ROSENDALE - WARD 1,,96,1,3,164,120,
,FOND DU LAC - VILLAGE OF ROSENDALE - WARD 2,,134,4,3,242,195,
,FOND DU LAC - VILLAGE OF ST. CLOUD - WARD 1,,88,2,,223,177,
,FOREST - CITY OF CRANDON - WARD 1,,55,4,1,132,79,
,FOREST - CITY OF CRANDON - WARD 2,1,71,2,,129,89,
,FOREST - CITY OF CRANDON - WARD 3,1,67,,,150,106,
,FOREST - CITY OF CRANDON - WARD 4,4,108,5,2,171,124,
,FOREST - TOWN OF ALVIN - WARD 1,,42,2,1,75,56,
,FOREST - TOWN OF ARGONNE - WARD 1,,4,,,6,3,
,FOREST - TOWN OF ARGONNE - WARD 2,,66,3,,156,103,
,FOREST - TOWN OF ARGONNE - WARD 3,,13,1,,26,17,
,FOREST - TOWN OF ARMSTRONG CREEK - WARD 1,,85,1,1,211,134,
,FOREST - TOWN OF BLACKWELL - WARD 1,,20,2,2,41,27,
,FOREST - TOWN OF CASWELL - WARD 1,,23,,,43,27,
,FOREST - TOWN OF CRANDON - WARD 1,1,109,3,,186,137,
,FOREST - TOWN OF CRANDON - WARD 2,,14,,,39,27,
,FOREST - TOWN OF CRANDON - WARD 3,,7,2,,15,13,
,FOREST - TOWN OF FREEDOM - WARD 1,,125,4,2,192,143,
,FOREST - TOWN OF HILES - WARD 1,,121,2,1,181,159,
,FOREST - TOWN OF LAONA - WARD 1,,94,2,,159,118,
,FOREST - TOWN OF LAONA - WARD 2,,79,1,1,120,91,
,FOREST - TOWN OF LAONA - WARD 3,,71,2,2,148,95,
,FOREST - TOWN OF LINCOLN - WARD 1,,179,10,3,272,208,
,FOREST - TOWN OF LINCOLN - WARD 2,,23,,,30,24,
,FOREST - TOWN OF LINCOLN - WARD 3,,53,1,,112,69,
,FOREST - TOWN OF NASHVILLE - WARD 1,,72,1,1,150,106,
,FOREST - TOWN OF NASHVILLE - WARD 2,,14,,,94,52,
,FOREST - TOWN OF NASHVILLE - WARD 3,,114,6,3,187,148,
,FOREST - TOWN OF POPPLE RIVER - WARD 1,,8,,,17,13,
,FOREST - TOWN OF ROSS - WARD 1,,18,1,1,60,46,
,FOREST - TOWN OF WABENO - WARD 1,,64,3,1,149,82,
,FOREST - TOWN OF WABENO - WARD 2,,17,,,34,27,
,FOREST - TOWN OF WABENO - WARD 3,,20,,,39,22,
,FOREST - TOWN OF WABENO - WARD 4,,42,,1,141,81,
,FOREST - TOWN OF WABENO - WARD 5,,5,1,,19,12,
,GRANT - CITY OF BOSCOBEL - WARD 1,,85,1,1,169,119,
,GRANT - CITY OF BOSCOBEL - WARD 2,,199,2,4,349,247,
,GRANT - CITY OF BOSCOBEL - WARD 3,1,124,2,2,264,168,
,GRANT - CITY OF BOSCOBEL - WARD 4,,133,1,,270,169,
,GRANT - CITY OF CUBA CITY - WARD 1,1,128,10,6,208,159,
,GRANT - CITY OF CUBA CITY - WARD 2,,83,1,2,141,110,
,GRANT - CITY OF CUBA CITY - WARD 3,,46,,,77,57,
,GRANT - CITY OF CUBA CITY - WARD 4,,73,2,2,132,102,
,GRANT - CITY OF FENNIMORE - WARD 1,,87,2,1,149,115,
,GRANT - CITY OF FENNIMORE - WARD 2,,116,4,2,182,144,
,GRANT - CITY OF FENNIMORE - WARD 3,,91,6,1,165,103,
,GRANT - CITY OF FENNIMORE - WARD 4,,173,2,1,269,197,
,GRANT - CITY OF LANCASTER - WARD 1,,129,2,3,182,143,
,GRANT - CITY OF LANCASTER - WARD 2,,149,3,3,195,166,
,GRANT - CITY OF LANCASTER - WARD 3,,82,3,3,119,80,
,GRANT - CITY OF LANCASTER - WARD 4,,167,6,1,228,182,
,GRANT - CITY OF LANCASTER - WARD 5,,54,2,1,80,49,
,GRANT - CITY OF LANCASTER - WARD 6,,234,5,4,310,233,
,GRANT - CITY OF PLATTEVILLE - WARD 1,2,353,22,4,470,368,
,GRANT - CITY OF PLATTEVILLE - WARD 2,2,436,19,11,605,447,
,GRANT - CITY OF PLATTEVILLE - WARD 3,,270,14,11,459,252,
,GRANT - CITY OF PLATTEVILLE - WARD 4,1,269,9,10,445,228,
,GRANT - CITY OF PLATTEVILLE - WARD 5,1,111,4,,360,91,
,GRANT - CITY OF PLATTEVILLE - WARD 6,,69,1,3,299,47,
,GRANT - CITY OF PLATTEVILLE - WARD 7,1,256,12,11,538,230,
,GRANT - CITY OF PLATTEVILLE - WARD 8,,338,24,12,627,338,
,GRANT - TOWN OF BEETOWN - WARD 1,,87,,,209,153,
,GRANT - TOWN OF BLOOMINGTON - WARD 1,,59,,,160,103,
,GRANT - TOWN OF BOSCOBEL - WARD 1,,67,,,89,70,
,GRANT - TOWN OF BOSCOBEL - WARD 2,,38,,1,79,51,
,GRANT - TOWN OF CASSVILLE - WARD 1,,55,1,,126,80,
,GRANT - TOWN OF CASTLE ROCK - WARD 1,1,92,1,,106,81,
,GRANT - TOWN OF CLIFTON - WARD 1,,64,,,82,64,
,GRANT - TOWN OF CLIFTON - WARD 2,,19,,,22,17,
,GRANT - TOWN OF ELLENBORO - WARD 1,,77,,,187,137,
,GRANT - TOWN OF FENNIMORE - WARD 1,,43,4,2,114,94,
,GRANT - TOWN OF FENNIMORE - WARD 2,,11,,,32,21,
,GRANT - TOWN OF GLEN HAVEN - WARD 1,,35,3,,135,92,
,GRANT - TOWN OF HARRISON - WARD 1,1,93,1,1,170,140,
,GRANT - TOWN OF HAZEL GREEN - WARD 1,1,65,1,1,173,149,
,GRANT - TOWN OF HAZEL GREEN - WARD 2,5,241,20,13,307,283,
,GRANT - TOWN OF HICKORY GROVE - WARD 1,,54,,,135,99,
,GRANT - TOWN OF JAMESTOWN - WARD 1,,146,8,2,238,170,
,GRANT - TOWN OF JAMESTOWN - WARD 2,,127,5,1,253,182,
,GRANT - TOWN OF JAMESTOWN - WARD 3,,52,2,1,115,77,
,GRANT - TOWN OF LIBERTY - WARD 1,,57,3,4,166,130,
,GRANT - TOWN OF LIMA - WARD 1,,112,1,,241,184,
,GRANT - TOWN OF LITTLE GRANT - WARD 1,,34,,1,118,80,
,GRANT - TOWN OF MARION - WARD 1,,77,1,,177,122,
,GRANT - TOWN OF MILLVILLE - WARD 1,,26,1,2,83,54,
,GRANT - TOWN OF MOUNT HOPE - WARD 1,,43,3,,88,66,
,GRANT - TOWN OF MOUNT IDA - WARD 1,,99,1,1,176,139,
,GRANT - TOWN OF MUSCODA - WARD 1,,49,2,,196,134,
,GRANT - TOWN OF NORTH LANCASTER - WARD 1,,89,1,2,157,125,
,GRANT - TOWN OF NORTH LANCASTER - WARD 2,,2,,,7,5,
,GRANT - TOWN OF PARIS - WARD 1,,28,1,,71,46,
,GRANT - TOWN OF PARIS - WARD 2,,62,1,,143,112,
,GRANT - TOWN OF PATCH GROVE - WARD 1,,58,,,152,100,
,GRANT - TOWN OF PLATTEVILLE - WARD 1,,147,1,5,254,192,
,GRANT - TOWN OF PLATTEVILLE - WARD 2,1,120,2,1,210,159,
,GRANT - TOWN OF PLATTEVILLE - WARD 3,,46,1,1,117,76,
,GRANT - TOWN OF POTOSI - WARD 1,,113,3,,244,180,
,GRANT - TOWN OF SMELSER - WARD 1,,122,1,1,227,170,
,GRANT - TOWN OF SMELSER - WARD 2,,33,,,67,55,
,GRANT - TOWN OF SOUTH LANCASTER - WARD 1,,44,,,78,64,
,GRANT - TOWN OF SOUTH LANCASTER - WARD 2,,15,1,,56,42,
,GRANT - TOWN OF SOUTH LANCASTER - WARD 3,1,46,2,,86,74,
,GRANT - TOWN OF WATERLOO - WARD 1,,72,2,1,161,111,
,GRANT - TOWN OF WATTERSTOWN - WARD 1,2,47,1,,114,83,
,GRANT - TOWN OF WATTERSTOWN - WARD 2,,20,,,32,23,
,GRANT - TOWN OF WINGVILLE - WARD 1,,61,,,120,96,
,GRANT - TOWN OF WOODMAN - WARD 1,,27,,,61,41,
,GRANT - TOWN OF WYALUSING - WARD 1,,73,2,,161,115,
,GRANT - VILLAGE OF BAGLEY - WARD 1,,53,3,1,149,96,
,GRANT - VILLAGE OF BLOOMINGTON - WARD 1,,135,,,298,184,
,GRANT - VILLAGE OF BLUE RIVER - WARD 1,,67,3,2,157,113,
,GRANT - VILLAGE OF CASSVILLE - WARD 1,,128,6,2,206,156,
,GRANT - VILLAGE OF CASSVILLE - WARD 2,,43,,1,73,58,
,GRANT - VILLAGE OF DICKEYVILLE - WARD 1,1,99,4,3,202,169,
,GRANT - VILLAGE OF DICKEYVILLE - WARD 2,1,58,,2,109,93,
,GRANT - VILLAGE OF HAZEL GREEN - WARD 1,,121,4,1,194,141,
,GRANT - VILLAGE OF HAZEL GREEN - WARD 2,2,123,1,1,229,151,
,GRANT - VILLAGE OF LIVINGSTON - WARD 1,,108,3,3,230,160,
,GRANT - VILLAGE OF MONTFORT - WARD 1,,106,3,,198,138,
,GRANT - VILLAGE OF MOUNT HOPE - WARD 1,,24,,1,69,44,
,GRANT - VILLAGE OF MUSCODA - WARD 1,,108,5,1,190,138,
,GRANT - VILLAGE OF MUSCODA - WARD 2,,62,1,,154,105,
,GRANT - VILLAGE OF PATCH GROVE - WARD 1,,19,2,,58,40,
,GRANT - VILLAGE OF POTOSI - WARD 1,,108,3,1,219,173,
,GRANT - VILLAGE OF TENNYSON - WARD 1,,48,1,1,128,96,
,GRANT - VILLAGE OF WOODMAN - WARD 1,,17,,,36,31,
,GREEN - CITY OF BRODHEAD - WARD 1,,93,3,2,181,152,
,GREEN - CITY OF BRODHEAD - WARD 2,1,100,2,1,176,150,
,GREEN - CITY OF BRODHEAD - WARD 3,1,83,3,,176,139,
,GREEN - CITY OF BRODHEAD - WARD 4,1,76,3,1,149,120,
,GREEN - CITY OF BRODHEAD - WARD 5,1,99,3,2,178,139,
,GREEN - CITY OF BRODHEAD - WARD 6,,77,4,1,149,122,
,GREEN - CITY OF MONROE - WARD 1,,301,5,8,418,334,
,GREEN - CITY OF MONROE - WARD 2,,312,6,8,423,333,
,GREEN - CITY OF MONROE - WARD 3,,412,14,7,545,437,
,GREEN - CITY OF MONROE - WARD 4,,257,7,3,364,285,
,GREEN - CITY OF MONROE - WARD 5,,297,4,2,416,321,
,GREEN - CITY OF MONROE - WARD 6,,221,4,3,329,249,
,GREEN - CITY OF MONROE - WARD 7,,246,9,11,388,274,
,GREEN - CITY OF MONROE - WARD 8,,442,21,10,573,454,
,GREEN - CITY OF MONROE - WARD 9,,179,8,6,267,198,
,GREEN - TOWN OF ADAMS - WARD 1,,93,5,2,247,188,
,GREEN - TOWN OF ALBANY - WARD 1,,93,2,1,244,170,
,GREEN - TOWN OF ALBANY - WARD 2,,128,5,3,330,208,
,GREEN - TOWN OF BROOKLYN - WARD 1,,231,4,7,398,316,
,GREEN - TOWN OF BROOKLYN - WARD 2,,42,,1,96,86,
,GREEN - TOWN OF BROOKLYN - WARD 3,,58,1,3,96,69,
,GREEN - TOWN OF CADIZ - WARD 1,,161,2,3,321,229,
,GREEN - TOWN OF CLARNO - WARD 1,,79,1,2,235,178,
,GREEN - TOWN OF CLARNO - WARD 2,,78,2,3,231,173,
,GREEN - TOWN OF DECATUR - WARD 1,1,147,11,4,346,264,
,GREEN - TOWN OF DECATUR - WARD 2,,65,3,3,188,141,
,GREEN - TOWN OF DECATUR - WARD 3,1,89,2,2,219,159,
,GREEN - TOWN OF EXETER - WARD 1,,190,9,1,297,226,
,GREEN - TOWN OF EXETER - WARD 2,,70,,,102,74,
,GREEN - TOWN OF EXETER - WARD 3,,235,4,1,368,255,
,GREEN - TOWN OF EXETER - WARD 4,,77,,,121,92,
,GREEN - TOWN OF JEFFERSON - WARD 1,,72,3,5,288,210,
,GREEN - TOWN OF JEFFERSON - WARD 2,,70,4,,179,125,
,GREEN - TOWN OF JORDAN - WARD 1,,105,3,3,243,181,
,GREEN - TOWN OF MONROE - WARD 1,1,137,2,,294,226,
,GREEN - TOWN OF MONROE - WARD 2,,133,7,1,264,206,
,GREEN - TOWN OF MOUNT PLEASANT - WARD 1,,58,,1,133,107,
,GREEN - TOWN OF MOUNT PLEASANT - WARD 2,,37,,,78,61,
,GREEN - TOWN OF MOUNT PLEASANT - WARD 3,,46,2,1,101,81,
,GREEN - TOWN OF NEW GLARUS - WARD 1,,357,9,9,525,382,
,GREEN - TOWN OF NEW GLARUS - WARD 2,,97,2,4,157,110,
,GREEN - TOWN OF SPRING GROVE - WARD 1,2,133,,2,392,272,
,GREEN - TOWN OF SYLVESTER - WARD 1,,106,3,7,228,169,
,GREEN - TOWN OF SYLVESTER - WARD 2,,79,1,2,198,155,
,GREEN - TOWN OF WASHINGTON - WARD 1,1,158,4,4,374,266,
,GREEN - TOWN OF YORK - WARD 1,,258,9,7,445,315,
,GREEN - VILLAGE OF ALBANY - WARD 1,,67,2,,237,137,
,GREEN - VILLAGE OF ALBANY - WARD 2,,62,,2,189,125,
,GREEN - VILLAGE OF BELLEVILLE - WARD 3,2,146,3,6,210,126,
,GREEN - VILLAGE OF BROOKLYN - WARD 2,,72,2,2,153,113,
,GREEN - VILLAGE OF BROWNTOWN - WARD 1,,41,5,2,98,67,
,GREEN - VILLAGE OF MONTICELLO - WARD 1,,142,5,1,193,133,
,GREEN - VILLAGE OF MONTICELLO - WARD 2,,198,7,3,249,190,
,GREEN - VILLAGE OF NEW GLARUS - WARD 1,,245,4,9,384,267,
,GREEN - VILLAGE OF NEW GLARUS - WARD 2,,79,,2,133,90,
,GREEN - VILLAGE OF NEW GLARUS - WARD 3,,216,7,2,320,215,
,GREEN - VILLAGE OF NEW GLARUS - WARD 4,,140,4,1,188,121,
,GREEN LAKE - CITY OF BERLIN - WARD 1,,244,9,5,400,324,
,GREEN LAKE - CITY OF BERLIN - WARD 2,,160,4,6,275,206,
,GREEN LAKE - CITY OF BERLIN - WARD 3,,89,2,1,177,126,
,GREEN LAKE - CITY OF BERLIN - WARD 4,,123,2,2,216,175,
,GREEN LAKE - CITY OF BERLIN - WARD 5,,143,4,,240,190,
,GREEN LAKE - CITY OF BERLIN - WARD 6,,122,5,1,251,178,
,GREEN LAKE - CITY OF GREEN LAKE - WARD 1,,111,4,,149,111,
,GREEN LAKE - CITY OF GREEN LAKE - WARD 2,2,105,10,,158,125,
,GREEN LAKE - CITY OF GREEN LAKE - WARD 3,,112,13,5,159,132,
,GREEN LAKE - CITY OF MARKESAN - WARD 1,,118,3,,140,119,
,GREEN LAKE - CITY OF MARKESAN - WARD 2,1,139,1,,175,126,
,GREEN LAKE - CITY OF MARKESAN - WARD 3,,140,2,3,176,138,
,GREEN LAKE - CITY OF PRINCETON - WARD 1,1,40,2,1,71,56,
,GREEN LAKE - CITY OF PRINCETON - WARD 2,2,51,3,2,97,69,
,GREEN LAKE - CITY OF PRINCETON - WARD 3,1,78,3,2,133,95,
,GREEN LAKE - CITY OF PRINCETON - WARD 4,,56,1,,129,86,
,GREEN LAKE - TOWN OF BERLIN - WARD 1,,226,6,2,407,324,
,GREEN LAKE - TOWN OF BERLIN - WARD 2,,29,,,60,52,
,GREEN LAKE - TOWN OF BERLIN - WARD 3,,23,,,55,42,
,GREEN LAKE - TOWN OF BROOKLYN - WARD 1,,315,15,6,491,367,
,GREEN LAKE - TOWN OF BROOKLYN - WARD 2,,44,2,,69,53,
,GREEN LAKE - TOWN OF BROOKLYN - WARD 3,,272,16,4,395,307,
,GREEN LAKE - TOWN OF GREEN LAKE - WARD 1,1,295,28,8,539,448,
,GREEN LAKE - TOWN OF GREEN LAKE - WARD 2,,,,,1,1,
,GREEN LAKE - TOWN OF KINGSTON - WARD 1,,62,3,,159,121,
,GREEN LAKE - TOWN OF KINGSTON - WARD 2,1,25,,1,60,44,
,GREEN LAKE - TOWN OF MACKFORD - WARD 1,,68,,,192,139,
,GREEN LAKE - TOWN OF MANCHESTER - WARD 1,,95,2,1,264,200,
,GREEN LAKE - TOWN OF MARQUETTE - WARD 1,,103,2,1,203,170,
,GREEN LAKE - TOWN OF PRINCETON - WARD 1,2,235,20,3,422,345,
,GREEN LAKE - TOWN OF PRINCETON - WARD 2,,12,,,19,18,
,GREEN LAKE - TOWN OF PRINCETON - WARD 3,,78,4,2,170,131,
,GREEN LAKE - TOWN OF PRINCETON - WARD 4,,42,4,1,65,56,
,GREEN LAKE - TOWN OF SENECA - WARD 1,,76,1,,181,151,
,GREEN LAKE - TOWN OF ST. MARIE - WARD 1,1,37,1,1,89,63,
,GREEN LAKE - TOWN OF ST. MARIE - WARD 2,,24,2,,74,61,
,GREEN LAKE - VILLAGE OF KINGSTON - WARD 1,,47,,,128,101,
,GREEN LAKE - VILLAGE OF MARQUETTE - WARD 1,,30,3,,92,51,
,IOWA - CITY OF DODGEVILLE - WARD 1,,222,8,1,282,221,
,IOWA - CITY OF DODGEVILLE - WARD 10,,3,,,3,1,
,IOWA - CITY OF DODGEVILLE - WARD 2,,171,3,2,229,160,
,IOWA - CITY OF DODGEVILLE - WARD 3,,185,3,7,252,167,
,IOWA - CITY OF DODGEVILLE - WARD 4,,183,4,7,254,179,
,IOWA - CITY OF DODGEVILLE - WARD 5,,181,5,,242,190,
,IOWA - CITY OF DODGEVILLE - WARD 6,,106,1,2,178,116,
,IOWA - CITY OF DODGEVILLE - WARD 7,1,143,6,1,223,149,
,IOWA - CITY OF DODGEVILLE - WARD 8,,213,11,6,281,213,
,IOWA - CITY OF DODGEVILLE - WARD 9,,38,2,,56,43,
,IOWA - CITY OF MINERAL POINT - WARD 1,3,239,11,1,320,246,
,IOWA - CITY OF MINERAL POINT - WARD 2,,192,3,4,280,205,
,IOWA - CITY OF MINERAL POINT - WARD 3,,62,,,91,60,
,IOWA - CITY OF MINERAL POINT - WARD 4,,153,7,3,208,147,
,IOWA - CITY OF MINERAL POINT - WARD 5,,74,,3,90,58,
,IOWA - CITY OF MINERAL POINT - WARD 6,,138,12,2,211,156,
,IOWA - TOWN OF ARENA - WARD 1,,53,1,3,118,80,
,IOWA - TOWN OF ARENA - WARD 2,,313,5,5,570,426,
,IOWA - TOWN OF BRIGHAM - WARD 1,,58,2,,63,50,
,IOWA - TOWN OF BRIGHAM - WARD 2,,315,8,5,469,362,
,IOWA - TOWN OF CLYDE - WARD 1,,110,1,1,176,133,
,IOWA - TOWN OF DODGEVILLE - WARD 1,,245,5,5,338,261,
,IOWA - TOWN OF DODGEVILLE - WARD 2,,58,,,90,65,
,IOWA - TOWN OF DODGEVILLE - WARD 3,,249,4,5,323,253,
,IOWA - TOWN OF DODGEVILLE - WARD 4,,43,1,,62,45,
,IOWA - TOWN OF EDEN - WARD 1,,71,,,181,140,
,IOWA - TOWN OF HIGHLAND - WARD 1,,45,,,86,64,
,IOWA - TOWN OF HIGHLAND - WARD 2,,124,1,,209,168,
,IOWA - TOWN OF LINDEN - WARD 1,,75,2,1,149,117,
,IOWA - TOWN OF LINDEN - WARD 2,,12,,1,38,31,
,IOWA - TOWN OF LINDEN - WARD 3,,61,,,108,74,
,IOWA - TOWN OF MIFFLIN - WARD 1,,71,3,2,173,132,
,IOWA - TOWN OF MIFFLIN - WARD 2,,8,,,23,18,
,IOWA - TOWN OF MINERAL POINT - WARD 1,,160,4,1,238,162,
,IOWA - TOWN OF MINERAL POINT - WARD 2,,128,7,1,180,139,
,IOWA - TOWN OF MOSCOW - WARD 1,,121,5,3,201,159,
,IOWA - TOWN OF MOSCOW - WARD 2,,39,1,,62,42,
,IOWA - TOWN OF PULASKI - WARD 1,,46,1,1,125,84,
,IOWA - TOWN OF RIDGEWAY - WARD 1,,114,4,,217,163,
,IOWA - TOWN OF RIDGEWAY - WARD 2,,59,2,1,106,79,
,IOWA - TOWN OF WALDWICK - WARD 1,,55,,1,116,90,
,IOWA - TOWN OF WALDWICK - WARD 2,1,42,,,92,66,
,IOWA - TOWN OF WYOMING - WARD 1,,46,3,,73,57,
,IOWA - TOWN OF WYOMING - WARD 2,1,83,3,1,124,99,
,IOWA - VILLAGE OF ARENA - WARD 1,1,176,9,2,335,215,
,IOWA - VILLAGE OF AVOCA - WARD 1,,79,,,181,115,
,IOWA - VILLAGE OF BARNEVELD - WARD 1,,224,8,6,415,299,
,IOWA - VILLAGE OF BARNEVELD - WARD 2,,29,,,49,33,
,IOWA - VILLAGE OF BLANCHARDVILLE - WARD 2,,37,1,,69,50,
,IOWA - VILLAGE OF COBB - WARD 1,,121,,,197,135,
,IOWA - VILLAGE OF HIGHLAND - WARD 1,,151,1,1,272,204,
,IOWA - VILLAGE OF HOLLANDALE - WARD 1,,47,1,,101,69,
,IOWA - VILLAGE OF LINDEN - WARD 1,,61,2,,182,125,
,IOWA - VILLAGE OF LIVINGSTON - WARD 2,,2,,,2,2,
,IOWA - VILLAGE OF MONTFORT - WARD 2,,22,,,40,31,
,IOWA - VILLAGE OF MUSCODA - WARD 3,,5,,,10,7,
,IOWA - VILLAGE OF REWEY - WARD 1,,22,1,,65,38,
,IOWA - VILLAGE OF RIDGEWAY - WARD 1,,123,2,2,237,135,
