,,Voter Status,,
,,Active,Dropped,
,,Count,Count,
,EAU CLAIRE - TOWN OF BRUNSWICK - WARD 2,201,12,
,EAU CLAIRE - TOWN OF CLEAR CREEK - WARD 1,75,4,
,EAU CLAIRE - TOWN OF CLEAR CREEK - WARD 2,47,1,
,EAU CLAIRE - TOWN OF DRAMMEN - WARD 1,160,15,
,EAU CLAIRE - TOWN OF FAIRCHILD - WARD 1,56,5,
,EAU CLAIRE - TOWN OF LINCOLN - WARD 1,108,7,
,EAU CLAIRE - TOWN OF LINCOLN - WARD 2,56,3,
,EAU CLAIRE - TOWN OF LUDINGTON - WARD 1,202,12,
,EAU CLAIRE - TOWN OF OTTER CREEK - WARD 1,77,4,
,EAU CLAIRE - TOWN OF PLEASANT VALLEY - WARD 1,191,6,
,EAU CLAIRE - TOWN OF PLEASANT VALLEY - WARD 2,129,4,
,EAU CLAIRE - TOWN OF PLEASANT VALLEY - WARD 3,169,17,
,EAU CLAIRE - TOWN OF PLEASANT VALLEY - WARD 4,191,10,
,EAU CLAIRE - TOWN OF SEYMOUR - WARD 1,170,10,
,EAU CLAIRE - TOWN OF SEYMOUR - WARD 2,10,1,
,EAU CLAIRE - TOWN OF SEYMOUR - WARD 3,18,1,
,EAU CLAIRE - TOWN OF SEYMOUR - WARD 4,139,6,
,EAU CLAIRE - TOWN OF SEYMOUR - WARD 5,58,4,
,EAU CLAIRE - TOWN OF SEYMOUR - WARD 6,168,12,
,EAU CLAIRE - TOWN OF UNION - WARD 1,102,5,
,EAU CLAIRE - TOWN OF UNION - WARD 2,176,12,
,EAU CLAIRE - TOWN OF UNION - WARD 3,106,8,
,EAU CLAIRE - TOWN OF UNION - WARD 4,50,1,
,EAU CLAIRE - TOWN OF WASHINGTON - WARD 1,48,1,
,EAU CLAIRE - TOWN OF WASHINGTON - WARD 10,71,4,
,EAU CLAIRE - TOWN OF WASHINGTON - WARD 11,94,8,
,EAU CLAIRE - TOWN OF WASHINGTON - WARD 12,164,8,
,EAU CLAIRE - TOWN OF WASHINGTON - WARD 13,8,,
,EAU CLAIRE - TOWN OF WASHINGTON - WARD 2,194,13,
,EAU CLAIRE - TOWN OF WASHINGTON - WARD 3,20,2,
,EAU CLAIRE - TOWN OF WASHINGTON - WARD 4,50,3,
,EAU CLAIRE - TOWN OF WASHINGTON - WARD 5,150,7,
,EAU CLAIRE - TOWN OF WASHINGTON - WARD 6,11,1,
,EAU CLAIRE - TOWN OF WASHINGTON - WARD 7,92,11,
,EAU CLAIRE - TOWN OF WASHINGTON - WARD 8,181,12,
,EAU CLAIRE - TOWN OF WASHINGTON - WARD 9,98,6,
,EAU CLAIRE - TOWN OF WILSON - WARD 1,53,5,
,EAU CLAIRE - VILLAGE OF FAIRCHILD - WARD 1,58,5,
,EAU CLAIRE - VILLAGE OF FALL CREEK - WARD 1,91,5,
,EAU CLAIRE - VILLAGE OF FALL CREEK - WARD 2,109,4,
,FLORENCE - TOWN OF AURORA - WARD 1,70,4,
,FLORENCE - TOWN OF AURORA - WARD 2,68,1,
,FLORENCE - TOWN OF AURORA - WARD 3,39,8,
,FLORENCE - TOWN OF COMMONWEALTH - WARD 1,31,1,
,FLORENCE - TOWN OF COMMONWEALTH - WARD 2,23,,
,FLORENCE - TOWN OF COMMONWEALTH - WARD 3,15,,
,FLORENCE - TOWN OF FENCE - WARD 1,49,2,
,FLORENCE - TOWN OF FERN - WARD 1,48,7,
,FLORENCE - TOWN OF FLORENCE - WARD 1,55,5,
,FLORENCE - TOWN OF FLORENCE - WARD 2,88,4,
,FLORENCE - TOWN OF FLORENCE - WARD 3,53,7,
,FLORENCE - TOWN OF FLORENCE - WARD 5,64,3,
,FLORENCE - TOWN OF FLORENCE - WARD 6,65,5,
,FLORENCE - TOWN OF FLORENCE - WARD 7,44,3,
,FLORENCE - TOWN OF HOMESTEAD - WARD 1,79,11,
,FLORENCE - TOWN OF LONG LAKE - WARD 1,35,5,
,FLORENCE - TOWN OF TIPLER - WARD 1,46,3,
,FOND DU LAC - CITY OF FOND DU LAC - WARD 1,168,18,
,FOND DU LAC - CITY OF FOND DU LAC - WARD 10,199,24,
,FOND DU LAC - CITY OF FOND DU LAC - WARD 11,85,7,
,FOND DU LAC - CITY OF FOND DU LAC - WARD 12,215,34,
,FOND DU LAC - CITY OF FOND DU LAC - WARD 13,111,10,
,FOND DU LAC - CITY OF FOND DU LAC - WARD 14,361,37,
,FOND DU LAC - CITY OF FOND DU LAC - WARD 15,187,15,
,FOND DU LAC - CITY OF FOND DU LAC - WARD 16,180,16,
,FOND DU LAC - CITY OF FOND DU LAC - WARD 17,65,16,
,FOND DU LAC - CITY OF FOND DU LAC - WARD 18,35,3,
,FOND DU LAC - CITY OF FOND DU LAC - WARD 19,224,11,
,FOND DU LAC - CITY OF FOND DU LAC - WARD 2,142,8,
,FOND DU LAC - CITY OF FOND DU LAC - WARD 21,177,15,
,FOND DU LAC - CITY OF FOND DU LAC - WARD 22,338,38,
,FOND DU LAC - CITY OF FOND DU LAC - WARD 23,349,21,
,FOND DU LAC - CITY OF FOND DU LAC - WARD 24,352,21,
,FOND DU LAC - CITY OF FOND DU LAC - WARD 25,343,29,
,FOND DU LAC - CITY OF FOND DU LAC - WARD 3,335,20,
,FOND DU LAC - CITY OF FOND DU LAC - WARD 4,145,17,
,FOND DU LAC - CITY OF FOND DU LAC - WARD 5,411,47,
,FOND DU LAC - CITY OF FOND DU LAC - WARD 6,223,22,
,FOND DU LAC - CITY OF FOND DU LAC - WARD 7,153,12,
,FOND DU LAC - CITY OF FOND DU LAC - WARD 8,200,19,
,FOND DU LAC - CITY OF FOND DU LAC - WARD 9,134,25,
,FOND DU LAC - CITY OF RIPON - WARD 1,99,11,
,FOND DU LAC - CITY OF RIPON - WARD 10,86,4,
,FOND DU LAC - CITY OF RIPON - WARD 11,145,18,
,FOND DU LAC - CITY OF RIPON - WARD 2,89,14,
,FOND DU LAC - CITY OF RIPON - WARD 3,42,9,
,FOND DU LAC - CITY OF RIPON - WARD 4,23,,
,FOND DU LAC - CITY OF RIPON - WARD 5,102,8,
,FOND DU LAC - CITY OF RIPON - WARD 6,51,9,
,FOND DU LAC - CITY OF RIPON - WARD 7,136,14,
,FOND DU LAC - CITY OF RIPON - WARD 8,99,8,
,FOND DU LAC - CITY OF RIPON - WARD 9,67,6,
,FOND DU LAC - CITY OF WAUPUN - WARD 10,113,8,
,FOND DU LAC - CITY OF WAUPUN - WARD 11,71,4,
,FOND DU LAC - CITY OF WAUPUN - WARD 12,98,6,
,FOND DU LAC - CITY OF WAUPUN - WARD 9,225,16,
,FOND DU LAC - TOWN OF ALTO - WARD 1,130,4,
,FOND DU LAC - TOWN OF ALTO - WARD 2,64,2,
,FOND DU LAC - TOWN OF ASHFORD - WARD 1,106,4,
,FOND DU LAC - TOWN OF ASHFORD - WARD 2,92,8,
,FOND DU LAC - TOWN OF ASHFORD - WARD 3,113,2,
,FOND DU LAC - TOWN OF AUBURN - WARD 1,159,7,
,FOND DU LAC - TOWN OF AUBURN - WARD 2,172,9,
,FOND DU LAC - TOWN OF AUBURN - WARD 3,124,10,
,FOND DU LAC - TOWN OF BYRON - WARD 1,155,17,
,FOND DU LAC - TOWN OF BYRON - WARD 2,187,3,
,FOND DU LAC - TOWN OF CALUMET - WARD 1,211,18,
,FOND DU LAC - TOWN OF CALUMET - WARD 2,113,6,
,FOND DU LAC - TOWN OF EDEN - WARD 1,147,9,
,FOND DU LAC - TOWN OF EDEN - WARD 2,68,6,
,FOND DU LAC - TOWN OF ELDORADO - WARD 1,124,4,
,FOND DU LAC - TOWN OF ELDORADO - WARD 2,55,3,
,FOND DU LAC - TOWN OF ELDORADO - WARD 3,107,3,
,FOND DU LAC - TOWN OF EMPIRE - WARD 1,165,11,
,FOND DU LAC - TOWN OF EMPIRE - WARD 2,195,13,
,FOND DU LAC - TOWN OF EMPIRE - WARD 3,200,19,
,FOND DU LAC - TOWN OF EMPIRE - WARD 4,86,5,
,FOND DU LAC - TOWN OF FOND DU LAC - WARD 1,204,16,
,FOND DU LAC - TOWN OF FOND DU LAC - WARD 2,136,6,
,FOND DU LAC - TOWN OF FOND DU LAC - WARD 3,192,15,
,FOND DU LAC - TOWN OF FOND DU LAC - WARD 4,19,2,
,FOND DU LAC - TOWN OF FOND DU LAC - WARD 5,101,9,
,FOND DU LAC - TOWN OF FOND DU LAC - WARD 6,2,,
,FOND DU LAC - TOWN OF FOND DU LAC - WARD 7,4,,
,FOND DU LAC - TOWN OF FOND DU LAC - WARD 8,27,4,
,FOND DU LAC - TOWN OF FOREST - WARD 1,135,6,
,FOND DU LAC - TOWN OF FOREST - WARD 2,93,11,
,FOND DU LAC - TOWN OF FRIENDSHIP - WARD 1,168,15,
,FOND DU LAC - TOWN OF FRIENDSHIP - WARD 2,150,16,
,FOND DU LAC - TOWN OF FRIENDSHIP - WARD 3,128,16,
,FOND DU LAC - TOWN OF LAMARTINE - WARD 1,182,7,
,FOND DU LAC - TOWN OF LAMARTINE - WARD 2,168,11,
,FOND DU LAC - TOWN OF MARSHFIELD - WARD 1,107,9,
,FOND DU LAC - TOWN OF MARSHFIELD - WARD 2,116,3,
,FOND DU LAC - TOWN OF METOMEN - WARD 1,72,2,
,FOND DU LAC - TOWN OF METOMEN - WARD 2,67,5,
,FOND DU LAC - TOWN OF OAKFIELD - WARD 1,69,4,
,FOND DU LAC - TOWN OF OAKFIELD - WARD 2,58,1,
,FOND DU LAC - TOWN OF OSCEOLA - WARD 1,178,5,
,FOND DU LAC - TOWN OF OSCEOLA - WARD 2,211,24,
,FOND DU LAC - TOWN OF RIPON - WARD 1,176,13,
,FOND DU LAC - TOWN OF RIPON - WARD 2,93,3,
,FOND DU LAC - TOWN OF ROSENDALE - WARD 1,135,6,
,FOND DU LAC - TOWN OF SPRINGVALE - WARD 1,127,11,
,FOND DU LAC - TOWN OF TAYCHEEDAH - WARD 1,177,15,
,FOND DU LAC - TOWN OF TAYCHEEDAH - WARD 2,115,3,
,FOND DU LAC - TOWN OF TAYCHEEDAH - WARD 3,236,18,
,FOND DU LAC - TOWN OF TAYCHEEDAH - WARD 4,165,10,
,FOND DU LAC - TOWN OF TAYCHEEDAH - WARD 5,187,17,
,FOND DU LAC - TOWN OF WAUPUN - WARD 1,114,10,
,FOND DU LAC - TOWN OF WAUPUN - WARD 2,170,6,
,FOND DU LAC - VILLAGE OF BRANDON - WARD 1,114,10,
,FOND DU LAC - VILLAGE OF CAMPBELLSPORT - WARD 1,54,6,
,FOND DU LAC - VILLAGE OF CAMPBELLSPORT - WARD 2,41,6,
,FOND DU LAC - VILLAGE OF CAMPBELLSPORT - WARD 3,69,3,
,FOND DU LAC - VILLAGE OF CAMPBELLSPORT - WARD 4,87,3,
,FOND DU LAC - VILLAGE OF EDEN - WARD 1,107,11,
,FOND DU LAC - VILLAGE OF FAIRWATER - WARD 1,51,8,
,FOND DU LAC - VILLAGE OF MOUNT CALVARY - WARD 1,85,9,
,FOND DU LAC - VILLAGE OF NORTH FOND DU LAC - WARD 1,162,14,
,FOND DU LAC - VILLAGE OF NORTH FOND DU LAC - WARD 2,115,10,
,FOND DU LAC - VILLAGE OF NORTH FOND DU LAC - WARD 3,76,9,
,FOND DU LAC - VILLAGE OF NORTH FOND DU LAC - WARD 4,95,13,
,FOND DU LAC - VILLAGE OF NORTH FOND DU LAC - WARD 5,84,5,
,FOND DU LAC - VILLAGE OF NORTH FOND DU LAC - WARD 6,53,6,
,FOND DU LAC - VILLAGE OF OAKFIELD - WARD 1,66,5,
,FOND DU LAC - VILLAGE OF OAKFIELD - WARD 2,98,5,
,FOND DU LAC - VILLAGE OF ROSENDALE - WARD 1,56,1,
,FOND DU LAC - VILLAGE OF ROSENDALE - WARD 2,104,11,
,FOND DU LAC - VILLAGE OF ST. CLOUD - WARD 1,90,8,
,FOREST - CITY OF CRANDON - WARD 1,51,8,
,FOREST - CITY OF CRANDON - WARD 2,65,6,
,FOREST - CITY OF CRANDON - WARD 3,77,5,
,FOREST - CITY OF CRANDON - WARD 4,74,6,
,FOREST - TOWN OF ALVIN - WARD 1,46,4,
,FOREST - TOWN OF ARGONNE - WARD 1,3,1,
,FOREST - TOWN OF ARGONNE - WARD 2,69,3,
,FOREST - TOWN OF ARGONNE - WARD 3,12,,
,FOREST - TOWN OF ARMSTRONG CREEK - WARD 1,101,6,
,FOREST - TOWN OF BLACKWELL - WARD 1,23,,
,FOREST - TOWN OF CASWELL - WARD 1,18,1,
,FOREST - TOWN OF CRANDON - WARD 1,88,6,
,FOREST - TOWN OF CRANDON - WARD 2,20,1,
,FOREST - TOWN OF CRANDON - WARD 3,11,,
,FOREST - TOWN OF FREEDOM - WARD 1,99,7,
,FOREST - TOWN OF HILES - WARD 1,108,4,
,FOREST - TOWN OF LAONA - WARD 1,81,3,
,FOREST - TOWN OF LAONA - WARD 2,56,6,
,FOREST - TOWN OF LAONA - WARD 3,65,4,
,FOREST - TOWN OF LINCOLN - WARD 1,115,15,
,FOREST - TOWN OF LINCOLN - WARD 2,19,1,
,FOREST - TOWN OF LINCOLN - WARD 3,33,5,
,FOREST - TOWN OF NASHVILLE - WARD 1,66,5,
,FOREST - TOWN OF NASHVILLE - WARD 2,31,3,
,FOREST - TOWN OF NASHVILLE - WARD 3,113,15,
,FOREST - TOWN OF POPPLE RIVER - WARD 1,10,4,
,FOREST - TOWN OF ROSS - WARD 1,31,2,
,FOREST - TOWN OF WABENO - WARD 1,68,5,
,FOREST - TOWN OF WABENO - WARD 2,22,2,
,FOREST - TOWN OF WABENO - WARD 3,16,2,
,FOREST - TOWN OF WABENO - WARD 4,61,2,
,FOREST - TOWN OF WABENO - WARD 5,10,,
,GRANT - CITY OF BOSCOBEL - WARD 1,72,3,
,GRANT - CITY OF BOSCOBEL - WARD 2,152,15,
,GRANT - CITY OF BOSCOBEL - WARD 3,96,10,
,GRANT - CITY OF BOSCOBEL - WARD 4,91,9,
,GRANT - CITY OF CUBA CITY - WARD 1,86,5,
,GRANT - CITY OF CUBA CITY - WARD 2,66,7,
,GRANT - CITY OF CUBA CITY - WARD 3,40,2,
,GRANT - CITY OF CUBA CITY - WARD 4,68,8,
,GRANT - CITY OF FENNIMORE - WARD 1,70,4,
,GRANT - CITY OF FENNIMORE - WARD 2,83,10,
,GRANT - CITY OF FENNIMORE - WARD 3,54,7,
,GRANT - CITY OF FENNIMORE - WARD 4,124,10,
,GRANT - CITY OF LANCASTER - WARD 1,80,8,
,GRANT - CITY OF LANCASTER - WARD 2,96,9,
,GRANT - CITY OF LANCASTER - WARD 3,45,1,
,GRANT - CITY OF LANCASTER - WARD 4,107,7,
,GRANT - CITY OF LANCASTER - WARD 5,28,5,
,GRANT - CITY OF LANCASTER - WARD 6,132,8,
,GRANT - CITY OF PLATTEVILLE - WARD 1,187,19,
,GRANT - CITY OF PLATTEVILLE - WARD 2,213,16,
,GRANT - CITY OF PLATTEVILLE - WARD 3,130,9,
,GRANT - CITY OF PLATTEVILLE - WARD 4,104,9,
,GRANT - CITY OF PLATTEVILLE - WARD 5,48,5,
,GRANT - CITY OF PLATTEVILLE - WARD 6,11,2,
,GRANT - CITY OF PLATTEVILLE - WARD 7,100,7,
,GRANT - CITY OF PLATTEVILLE - WARD 8,145,19,
,GRANT - TOWN OF BEETOWN - WARD 1,99,7,
,GRANT - TOWN OF BLOOMINGTON - WARD 1,79,7,
,GRANT - TOWN OF BOSCOBEL - WARD 1,47,4,
,GRANT - TOWN OF BOSCOBEL - WARD 2,34,4,
,GRANT - TOWN OF CASSVILLE - WARD 1,64,6,
,GRANT - TOWN OF CASTLE ROCK - WARD 1,56,2,
,GRANT - TOWN OF CLIFTON - WARD 1,46,1,
,GRANT - TOWN OF CLIFTON - WARD 2,11,1,
,GRANT - TOWN OF ELLENBORO - WARD 1,92,2,
,GRANT - TOWN OF FENNIMORE - WARD 1,44,8,
,GRANT - TOWN OF FENNIMORE - WARD 2,16,,
,GRANT - TOWN OF GLEN HAVEN - WARD 1,72,6,
,GRANT - TOWN OF HARRISON - WARD 1,83,3,
,GRANT - TOWN OF HAZEL GREEN - WARD 1,76,3,
,GRANT - TOWN OF HAZEL GREEN - WARD 2,78,8,
,GRANT - TOWN OF HICKORY GROVE - WARD 1,74,4,
,GRANT - TOWN OF JAMESTOWN - WARD 1,114,19,
,GRANT - TOWN OF JAMESTOWN - WARD 2,105,7,
,GRANT - TOWN OF JAMESTOWN - WARD 3,58,3,
,GRANT - TOWN OF LIBERTY - WARD 1,74,6,
,GRANT - TOWN OF LIMA - WARD 1,113,7,
,GRANT - TOWN OF LITTLE GRANT - WARD 1,52,3,
,GRANT - TOWN OF MARION - WARD 1,63,4,
,GRANT - TOWN OF MILLVILLE - WARD 1,41,1,
,GRANT - TOWN OF MOUNT HOPE - WARD 1,49,3,
,GRANT - TOWN OF MOUNT IDA - WARD 1,101,4,
,GRANT - TOWN OF MUSCODA - WARD 1,94,13,
,GRANT - TOWN OF NORTH LANCASTER - WARD 1,76,4,
,GRANT - TOWN OF NORTH LANCASTER - WARD 2,4,,
,GRANT - TOWN OF PARIS - WARD 1,26,1,
,GRANT - TOWN OF PARIS - WARD 2,71,1,
,GRANT - TOWN OF PATCH GROVE - WARD 1,59,4,
,GRANT - TOWN OF PLATTEVILLE - WARD 1,92,9,
,GRANT - TOWN OF PLATTEVILLE - WARD 2,102,8,
,GRANT - TOWN OF PLATTEVILLE - WARD 3,47,5,
,GRANT - TOWN OF POTOSI - WARD 1,123,6,
,GRANT - TOWN OF SMELSER - WARD 1,121,5,
,GRANT - TOWN OF SMELSER - WARD 2,39,1,
,GRANT - TOWN OF SOUTH LANCASTER - WARD 1,39,1,
,GRANT - TOWN OF SOUTH LANCASTER - WARD 2,29,1,
,GRANT - TOWN OF SOUTH LANCASTER - WARD 3,40,3,
,GRANT - TOWN OF WATERLOO - WARD 1,75,4,
,GRANT - TOWN OF WATTERSTOWN - WARD 1,55,4,
,GRANT - TOWN OF WATTERSTOWN - WARD 2,18,1,
,GRANT - TOWN OF WINGVILLE - WARD 1,58,2,
,GRANT - TOWN OF WOODMAN - WARD 1,32,4,
,GRANT - TOWN OF WYALUSING - WARD 1,84,4,
,GRANT - VILLAGE OF BAGLEY - WARD 1,62,9,
,GRANT - VILLAGE OF BLOOMINGTON - WARD 1,127,10,
,GRANT - VILLAGE OF BLUE RIVER - WARD 1,61,8,
,GRANT - VILLAGE OF CASSVILLE - WARD 1,101,9,
,GRANT - VILLAGE OF CASSVILLE - WARD 2,40,1,
,GRANT - VILLAGE OF DICKEYVILLE - WARD 1,78,11,
,GRANT - VILLAGE OF DICKEYVILLE - WARD 2,54,4,
,GRANT - VILLAGE OF HAZEL GREEN - WARD 1,83,5,
,GRANT - VILLAGE OF HAZEL GREEN - WARD 2,86,12,
,GRANT - VILLAGE OF LIVINGSTON - WARD 1,105,5,
,GRANT - VILLAGE OF MONTFORT - WARD 1,92,4,
,GRANT - VILLAGE OF MOUNT HOPE - WARD 1,22,1,
,GRANT - VILLAGE OF MUSCODA - WARD 1,84,8,
,GRANT - VILLAGE OF MUSCODA - WARD 2,60,10,
,GRANT - VILLAGE OF PATCH GROVE - WARD 1,26,3,
,GRANT - VILLAGE OF POTOSI - WARD 1,109,10,
,GRANT - VILLAGE OF TENNYSON - WARD 1,62,8,
,GRANT - VILLAGE OF WOODMAN - WARD 1,18,,
,GREEN - CITY OF BRODHEAD - WARD 1,71,5,
,GREEN - CITY OF BRODHEAD - WARD 2,82,8,
,GREEN - CITY OF BRODHEAD - WARD 3,70,5,
,GREEN - CITY OF BRODHEAD - WARD 4,62,4,
,GREEN - CITY OF BRODHEAD - WARD 5,71,12,
,GREEN - CITY OF BRODHEAD - WARD 6,52,5,
,GREEN - CITY OF MONROE - WARD 1,197,23,
,GREEN - CITY OF MONROE - WARD 2,184,13,
,GREEN - CITY OF MONROE - WARD 3,244,14,
,GREEN - CITY OF MONROE - WARD 4,148,11,
,GREEN - CITY OF MONROE - WARD 5,177,16,
,GREEN - CITY OF MONROE - WARD 6,120,18,
,GREEN - CITY OF MONROE - WARD 7,126,10,
,GREEN - CITY OF MONROE - WARD 8,238,31,
,GREEN - CITY OF MONROE - WARD 9,113,12,
,GREEN - TOWN OF ADAMS - WARD 1,118,3,
,GREEN - TOWN OF ALBANY - WARD 1,118,7,
,GREEN - TOWN OF ALBANY - WARD 2,118,1,
,GREEN - TOWN OF BROOKLYN - WARD 1,159,5,
,GREEN - TOWN OF BROOKLYN - WARD 2,61,2,
,GREEN - TOWN OF BROOKLYN - WARD 3,36,1,
,GREEN - TOWN OF CADIZ - WARD 1,147,8,
,GREEN - TOWN OF CLARNO - WARD 1,121,2,
,GREEN - TOWN OF CLARNO - WARD 2,116,9,
,GREEN - TOWN OF DECATUR - WARD 1,140,19,
,GREEN - TOWN OF DECATUR - WARD 2,86,3,
,GREEN - TOWN OF DECATUR - WARD 3,108,4,
,GREEN - TOWN OF EXETER - WARD 1,75,5,
,GREEN - TOWN OF EXETER - WARD 2,40,,
,GREEN - TOWN OF EXETER - WARD 3,116,8,
,GREEN - TOWN OF EXETER - WARD 4,45,1,
,GREEN - TOWN OF JEFFERSON - WARD 1,116,3,
,GREEN - TOWN OF JEFFERSON - WARD 2,94,5,
,GREEN - TOWN OF JORDAN - WARD 1,120,3,
,GREEN - TOWN OF MONROE - WARD 1,117,16,
,GREEN - TOWN OF MONROE - WARD 2,157,7,
,GREEN - TOWN OF MOUNT PLEASANT - WARD 1,68,4,
,GREEN - TOWN OF MOUNT PLEASANT - WARD 2,30,3,
,GREEN - TOWN OF MOUNT PLEASANT - WARD 3,45,1,
,GREEN - TOWN OF NEW GLARUS - WARD 1,186,11,
,GREEN - TOWN OF NEW GLARUS - WARD 2,53,3,
,GREEN - TOWN OF SPRING GROVE - WARD 1,172,8,
,GREEN - TOWN OF SYLVESTER - WARD 1,93,7,
,GREEN - TOWN OF SYLVESTER - WARD 2,85,7,
,GREEN - TOWN OF WASHINGTON - WARD 1,172,15,
,GREEN - TOWN OF YORK - WARD 1,171,8,
,GREEN - VILLAGE OF ALBANY - WARD 1,87,6,
,GREEN - VILLAGE OF ALBANY - WARD 2,78,9,
,GREEN - VILLAGE OF BELLEVILLE - WARD 3,35,11,
,GREEN - VILLAGE OF BROOKLYN - WARD 2,57,4,
,GREEN - VILLAGE OF BROWNTOWN - WARD 1,46,4,
,GREEN - VILLAGE OF MONTICELLO - WARD 1,79,3,
,GREEN - VILLAGE OF MONTICELLO - WARD 2,108,3,
,GREEN - VILLAGE OF NEW GLARUS - WARD 1,140,12,
,GREEN - VILLAGE OF NEW GLARUS - WARD 2,30,1,
,GREEN - VILLAGE OF NEW GLARUS - WARD 3,124,7,
,GREEN - VILLAGE OF NEW GLARUS - WARD 4,59,3,
,GREEN LAKE - CITY OF BERLIN - WARD 1,179,26,
,GREEN LAKE - CITY OF BERLIN - WARD 2,104,7,
,GREEN LAKE - CITY OF BERLIN - WARD 3,68,7,
,GREEN LAKE - CITY OF BERLIN - WARD 4,102,13,
,GREEN LAKE - CITY OF BERLIN - WARD 5,98,10,
,GREEN LAKE - CITY OF BERLIN - WARD 6,110,13,
,GREEN LAKE - CITY OF GREEN LAKE - WARD 1,77,3,
,GREEN LAKE - CITY OF GREEN LAKE - WARD 2,71,9,
,GREEN LAKE - CITY OF GREEN LAKE - WARD 3,72,7,
,GREEN LAKE - CITY OF MARKESAN - WARD 1,62,8,
,GREEN LAKE - CITY OF MARKESAN - WARD 2,59,6,
,GREEN LAKE - CITY OF MARKESAN - WARD 3,74,8,
,GREEN LAKE - CITY OF PRINCETON - WARD 1,33,4,
,GREEN LAKE - CITY OF PRINCETON - WARD 2,40,3,
,GREEN LAKE - CITY OF PRINCETON - WARD 3,54,6,
,GREEN LAKE - CITY OF PRINCETON - WARD 4,52,4,
,GREEN LAKE - TOWN OF BERLIN - WARD 1,190,22,
,GREEN LAKE - TOWN OF BERLIN - WARD 2,31,1,
,GREEN LAKE - TOWN OF BERLIN - WARD 3,17,2,
,GREEN LAKE - TOWN OF BROOKLYN - WARD 1,246,21,
,GREEN LAKE - TOWN OF BROOKLYN - WARD 2,30,,
,GREEN LAKE - TOWN OF BROOKLYN - WARD 3,194,12,
,GREEN LAKE - TOWN OF GREEN LAKE - WARD 1,284,18,
,GREEN LAKE - TOWN OF GREEN LAKE - WARD 2,1,,
,GREEN LAKE - TOWN OF KINGSTON - WARD 1,75,6,
,GREEN LAKE - TOWN OF KINGSTON - WARD 2,30,3,
,GREEN LAKE - TOWN OF MACKFORD - WARD 1,87,7,
,GREEN LAKE - TOWN OF MANCHESTER - WARD 1,126,9,
,GREEN LAKE - TOWN OF MARQUETTE - WARD 1,110,5,
,GREEN LAKE - TOWN OF PRINCETON - WARD 1,230,16,
,GREEN LAKE - TOWN OF PRINCETON - WARD 2,14,1,
,GREEN LAKE - TOWN OF PRINCETON - WARD 3,83,7,
,GREEN LAKE - TOWN OF PRINCETON - WARD 4,34,2,
,GREEN LAKE - TOWN OF SENECA - WARD 1,105,4,
,GREEN LAKE - TOWN OF ST. MARIE - WARD 1,48,8,
,GREEN LAKE - TOWN OF ST. MARIE - WARD 2,41,1,
,GREEN LAKE - VILLAGE OF KINGSTON - WARD 1,49,4,
,GREEN LAKE - VILLAGE OF MARQUETTE - WARD 1,35,8,
,IOWA - CITY OF DODGEVILLE - WARD 1,87,6,
,IOWA - CITY OF DODGEVILLE - WARD 2,76,5,
,IOWA - CITY OF DODGEVILLE - WARD 3,85,5,
,IOWA - CITY OF DODGEVILLE - WARD 4,87,6,
,IOWA - CITY OF DODGEVILLE - WARD 5,86,7,
,IOWA - CITY OF DODGEVILLE - WARD 6,61,6,
,IOWA - CITY OF DODGEVILLE - WARD 7,55,7,
,IOWA - CITY OF DODGEVILLE - WARD 8,102,11,
,IOWA - CITY OF DODGEVILLE - WARD 9,21,2,
,IOWA - CITY OF MINERAL POINT - WARD 1,135,12,
,IOWA - CITY OF MINERAL POINT - WARD 2,106,9,
,IOWA - CITY OF MINERAL POINT - WARD 3,32,1,
,IOWA - CITY OF MINERAL POINT - WARD 4,81,3,
,IOWA - CITY OF MINERAL POINT - WARD 5,36,6,
,IOWA - CITY OF MINERAL POINT - WARD 6,63,7,
,IOWA - TOWN OF ARENA - WARD 1,37,,
,IOWA - TOWN OF ARENA - WARD 2,261,23,
,IOWA - TOWN OF BRIGHAM - WARD 1,28,,
,IOWA - TOWN OF BRIGHAM - WARD 2,188,10,
,IOWA - TOWN OF CLYDE - WARD 1,75,11,
,IOWA - TOWN OF DODGEVILLE - WARD 1,155,6,
,IOWA - TOWN OF DODGEVILLE - WARD 2,40,2,
,IOWA - TOWN OF DODGEVILLE - WARD 3,130,5,
,IOWA - TOWN OF DODGEVILLE - WARD 4,34,,
,IOWA - TOWN OF EDEN - WARD 1,100,3,
,IOWA - TOWN OF HIGHLAND - WARD 1,31,3,
,IOWA - TOWN OF HIGHLAND - WARD 2,114,5,
,IOWA - TOWN OF LINDEN - WARD 1,64,2,
,IOWA - TOWN OF LINDEN - WARD 2,21,,
,IOWA - TOWN OF LINDEN - WARD 3,58,4,
,IOWA - TOWN OF MIFFLIN - WARD 1,86,1,
,IOWA - TOWN OF MIFFLIN - WARD 2,12,1,
,IOWA - TOWN OF MINERAL POINT - WARD 1,84,6,
,IOWA - TOWN OF MINERAL POINT - WARD 2,73,3,
,IOWA - TOWN OF MOSCOW - WARD 1,102,2,
,IOWA - TOWN OF MOSCOW - WARD 2,23,,
,IOWA - TOWN OF PULASKI - WARD 1,69,5,
,IOWA - TOWN OF RIDGEWAY - WARD 1,92,5,
,IOWA - TOWN OF RIDGEWAY - WARD 2,55,5,
