,,Voting Method,,,,,,
,JUNEAU - CITY OF MAUSTON - WARD 1,4,78,5,1,87,74,
,JUNEAU - CITY OF MAUSTON - WARD 2,,33,1,1,40,33,
,JUNEAU - CITY OF MAUSTON - WARD 3,1,90,,,102,91,
,JUNEAU - CITY OF MAUSTON - WARD 4,,39,3,1,47,43,
,JUNEAU - CITY OF MAUSTON - WARD 5,2,53,,2,69,57,
,JUNEAU - CITY OF MAUSTON - WARD 6,,30,,,34,27,
,JUNEAU - CITY OF MAUSTON - WARD 7,,39,1,,47,43,
,JUNEAU - CITY OF NEW LISBON - WARD 1,,14,,,21,18,
,JUNEAU - CITY OF NEW LISBON - WARD 2,,20,,,36,22,
,JUNEAU - CITY OF NEW LISBON - WARD 3,,26,1,1,33,30,
,JUNEAU - CITY OF NEW LISBON - WARD 4,,21,,,25,23,
,JUNEAU - CITY OF NEW LISBON - WARD 5,,16,1,,18,16,
,JUNEAU - CITY OF NEW LISBON - WARD 6,,6,,,9,8,
,JUNEAU - CITY OF NEW LISBON - WARD 7,,2,,,2,,
,JUNEAU - TOWN OF ARMENIA - WARD 1,2,67,1,1,102,90,
,JUNEAU - TOWN OF CLEARFIELD - WARD 1,,71,3,2,104,94,
,JUNEAU - TOWN OF CLEARFIELD - WARD 2,2,16,,,26,23,
,JUNEAU - TOWN OF CUTLER - WARD 1,,33,,2,59,55,
,JUNEAU - TOWN OF FINLEY - WARD 1,,15,,2,23,22,
,JUNEAU - TOWN OF FOUNTAIN - WARD 1,,53,,,76,72,
,JUNEAU - TOWN OF FOUNTAIN - WARD 2,,10,,,13,13,
,JUNEAU - TOWN OF GERMANTOWN - WARD 1,2,115,8,,135,118,
,JUNEAU - TOWN OF GERMANTOWN - WARD 2,1,103,7,1,123,115,
,JUNEAU - TOWN OF GERMANTOWN - WARD 3,,12,,,15,12,
,JUNEAU - TOWN OF KILDARE - WARD 1,39,66,1,1,88,80,
,JUNEAU - TOWN OF KINGSTON - WARD 1,4,3,,,6,5,
,JUNEAU - TOWN OF LEMONWEIR - WARD 1,18,42,,,49,48,
,JUNEAU - TOWN OF LEMONWEIR - WARD 2,11,30,,2,35,32,
,JUNEAU - TOWN OF LEMONWEIR - WARD 3,16,18,,,24,24,
,JUNEAU - TOWN OF LEMONWEIR - WARD 4,28,57,,,75,68,
,JUNEAU - TOWN OF LINDINA - WARD 1,60,85,,,119,110,
,JUNEAU - TOWN OF LISBON - WARD 1,27,36,,,58,55,
,JUNEAU - TOWN OF LISBON - WARD 2,21,35,1,4,49,43,
,JUNEAU - TOWN OF LYNDON - WARD 1,22,50,2,,92,74,
,JUNEAU - TOWN OF LYNDON - WARD 2,2,5,,,5,5,
,JUNEAU - TOWN OF LYNDON - WARD 3,11,34,1,,60,42,
,JUNEAU - TOWN OF MARION - WARD 1,25,30,3,1,63,58,
,JUNEAU - TOWN OF NECEDAH - WARD 1,,38,,,47,41,
,JUNEAU - TOWN OF NECEDAH - WARD 2,,79,2,,87,78,
,JUNEAU - TOWN OF NECEDAH - WARD 3,1,74,3,,92,73,
,JUNEAU - TOWN OF NECEDAH - WARD 4,3,87,1,1,109,93,
,JUNEAU - TOWN OF ORANGE - WARD 1,20,56,,1,79,71,
,JUNEAU - TOWN OF PLYMOUTH - WARD 1,,85,,,110,105,
,JUNEAU - TOWN OF SEVEN MILE CREEK - WARD 1,12,22,,,31,27,
,JUNEAU - TOWN OF SEVEN MILE CREEK - WARD 2,3,5,,,8,7,
,JUNEAU - TOWN OF SUMMIT - WARD 1,31,64,1,,94,78,
,JUNEAU - TOWN OF WONEWOC - WARD 1,18,47,,,63,56,
,JUNEAU - TOWN OF WONEWOC - WARD 2,17,20,1,,31,28,
,JUNEAU - VILLAGE OF CAMP DOUGLAS - WARD 1,17,29,1,,42,34,
,JUNEAU - VILLAGE OF HUSTLER - WARD 1,16,16,,,28,26,
,JUNEAU - VILLAGE OF LYNDON STATION - WARD 1,21,16,,,39,37,
,JUNEAU - VILLAGE OF NECEDAH - WARD 1,,70,1,5,95,76,
,JUNEAU - VILLAGE OF UNION CENTER - WARD 1,9,12,,,28,23,
,JUNEAU - VILLAGE OF WONEWOC - WARD 1,32,70,,,89,79,
,KENOSHA - CITY OF KENOSHA - WARD 1,,67,1,3,73,66,
,KENOSHA - CITY OF KENOSHA - WARD 10,,33,,1,39,30,
,KENOSHA - CITY OF KENOSHA - WARD 109,,2,,,2,2,
,KENOSHA - CITY OF KENOSHA - WARD 11,,68,2,,73,63,
,KENOSHA - CITY OF KENOSHA - WARD 12,,143,3,,155,140,
,KENOSHA - CITY OF KENOSHA - WARD 13,1,226,4,2,233,220,
,KENOSHA - CITY OF KENOSHA - WARD 14,1,94,3,4,100,90,
,KENOSHA - CITY OF KENOSHA - WARD 15,1,250,12,3,250,216,
,KENOSHA - CITY OF KENOSHA - WARD 16,,52,1,,68,67,
,KENOSHA - CITY OF KENOSHA - WARD 17,,38,1,1,40,39,
,KENOSHA - CITY OF KENOSHA - WARD 18,,147,1,1,160,147,
,KENOSHA - CITY OF KENOSHA - WARD 19,,68,2,2,70,56,
,KENOSHA - CITY OF KENOSHA - WARD 2,,102,2,,105,100,
,KENOSHA - CITY OF KENOSHA - WARD 20,,162,5,2,163,150,
,KENOSHA - CITY OF KENOSHA - WARD 21,,59,1,,62,53,
,KENOSHA - CITY OF KENOSHA - WARD 22,,243,6,7,247,230,
,KENOSHA - CITY OF KENOSHA - WARD 23,,98,3,1,91,92,
,KENOSHA - CITY OF KENOSHA - WARD 24,,123,,,129,119,
,KENOSHA - CITY OF KENOSHA - WARD 25,,135,2,1,145,137,
,KENOSHA - CITY OF KENOSHA - WARD 26,,28,,,32,28,
,KENOSHA - CITY OF KENOSHA - WARD 27,,62,1,1,67,64,
,KENOSHA - CITY OF KENOSHA - WARD 28,,44,,,47,46,
,KENOSHA - CITY OF KENOSHA - WARD 29,,38,,,41,35,
,KENOSHA - CITY OF KENOSHA - WARD 3,,2,1,,2,2,
,KENOSHA - CITY OF KENOSHA - WARD 30,,27,2,1,31,28,
,KENOSHA - CITY OF KENOSHA - WARD 31,,91,,,106,89,
,KENOSHA - CITY OF KENOSHA - WARD 32,,29,,,36,30,
,KENOSHA - CITY OF KENOSHA - WARD 33,,,,,2,2,
,KENOSHA - CITY OF KENOSHA - WARD 34,,46,,,53,46,
,KENOSHA - CITY OF KENOSHA - WARD 35,,104,2,,112,104,
,KENOSHA - CITY OF KENOSHA - WARD 36,,30,,,33,28,
,KENOSHA - CITY OF KENOSHA - WARD 37,,121,2,4,133,117,
,KENOSHA - CITY OF KENOSHA - WARD 38,,232,9,3,245,233,
,KENOSHA - CITY OF KENOSHA - WARD 39,,115,1,2,116,109,
,KENOSHA - CITY OF KENOSHA - WARD 4,1,185,8,3,198,177,
,KENOSHA - CITY OF KENOSHA - WARD 40,,66,3,4,60,60,
,KENOSHA - CITY OF KENOSHA - WARD 41,,72,1,,75,67,
,KENOSHA - CITY OF KENOSHA - WARD 42,,42,,,44,39,
,KENOSHA - CITY OF KENOSHA - WARD 43,,167,1,3,169,154,
,KENOSHA - CITY OF KENOSHA - WARD 44,,114,,3,117,101,
,KENOSHA - CITY OF KENOSHA - WARD 45,,38,3,,49,41,
,KENOSHA - CITY OF KENOSHA - WARD 46,,37,,,41,35,
,KENOSHA - CITY OF KENOSHA - WARD 47,,36,1,1,34,32,
,KENOSHA - CITY OF KENOSHA - WARD 48,,33,,,39,30,
,KENOSHA - CITY OF KENOSHA - WARD 49,,43,,,52,44,
,KENOSHA - CITY OF KENOSHA - WARD 5,,73,5,2,79,68,
,KENOSHA - CITY OF KENOSHA - WARD 50,,64,1,,70,56,
,KENOSHA - CITY OF KENOSHA - WARD 51,,65,1,,69,67,
,KENOSHA - CITY OF KENOSHA - WARD 52,,94,,,105,98,
,KENOSHA - CITY OF KENOSHA - WARD 53,,47,3,1,49,49,
,KENOSHA - CITY OF KENOSHA - WARD 54,,161,3,,180,169,
,KENOSHA - CITY OF KENOSHA - WARD 55,,92,,,96,90,
,KENOSHA - CITY OF KENOSHA - WARD 56,,76,1,,91,83,
,KENOSHA - CITY OF KENOSHA - WARD 57,,194,1,,201,194,
,KENOSHA - CITY OF KENOSHA - WARD 58,,8,,,8,8,
,KENOSHA - CITY OF KENOSHA - WARD 59,,212,5,,232,219,
,KENOSHA - CITY OF KENOSHA - WARD 6,1,112,10,7,125,106,
,KENOSHA - CITY OF KENOSHA - WARD 60,,139,2,3,156,142,
,KENOSHA - CITY OF KENOSHA - WARD 61,,73,,2,84,71,
,KENOSHA - CITY OF KENOSHA - WARD 62,,169,6,7,176,164,
,KENOSHA - CITY OF KENOSHA - WARD 63,,83,1,,87,75,
,KENOSHA - CITY OF KENOSHA - WARD 64,,115,,2,121,108,
,KENOSHA - CITY OF KENOSHA - WARD 66,,342,3,6,345,323,
,KENOSHA - CITY OF KENOSHA - WARD 67,,145,,,156,146,
,KENOSHA - CITY OF KENOSHA - WARD 68,,60,2,,67,61,
,KENOSHA - CITY OF KENOSHA - WARD 69,,21,,,21,20,
,KENOSHA - CITY OF KENOSHA - WARD 7,,24,,,31,26,
,KENOSHA - CITY OF KENOSHA - WARD 71,,57,2,4,64,57,
,KENOSHA - CITY OF KENOSHA - WARD 72,,98,7,4,101,90,
,KENOSHA - CITY OF KENOSHA - WARD 73,,82,5,1,87,68,
,KENOSHA - CITY OF KENOSHA - WARD 75,,41,4,2,44,33,
,KENOSHA - CITY OF KENOSHA - WARD 76,,49,,,50,43,
,KENOSHA - CITY OF KENOSHA - WARD 77,,84,3,2,95,69,
,KENOSHA - CITY OF KENOSHA - WARD 78,,46,2,2,48,40,
,KENOSHA - CITY OF KENOSHA - WARD 79,,54,2,1,54,39,
,KENOSHA - CITY OF KENOSHA - WARD 8,,207,16,7,215,173,
,KENOSHA - CITY OF KENOSHA - WARD 80,,30,1,1,28,26,
,KENOSHA - CITY OF KENOSHA - WARD 81,,54,2,,60,56,
,KENOSHA - CITY OF KENOSHA - WARD 82,,27,,,28,26,
,KENOSHA - CITY OF KENOSHA - WARD 84,,43,,,47,42,
,KENOSHA - CITY OF KENOSHA - WARD 85,,6,,,7,7,
,KENOSHA - CITY OF KENOSHA - WARD 86,,45,,1,50,42,
,KENOSHA - CITY OF KENOSHA - WARD 87,,101,1,,105,104,
,KENOSHA - CITY OF KENOSHA - WARD 9,,53,,,68,63,
,KENOSHA - TOWN OF BRIGHTON - WARD 1,,5,,,11,5,
,KENOSHA - TOWN OF BRIGHTON - WARD 2,,82,,,112,77,
,KENOSHA - TOWN OF BRIGHTON - WARD 3,,66,2,,79,49,
,KENOSHA - TOWN OF BRIGHTON - WARD 4,,16,,,21,12,
,KENOSHA - TOWN OF PARIS - WARD 1,,104,1,1,128,116,
,KENOSHA - TOWN OF PARIS - WARD 2,,80,,2,106,99,
,KENOSHA - TOWN OF RANDALL - WARD 1,,98,4,,113,102,
,KENOSHA - TOWN OF RANDALL - WARD 2,,58,3,1,70,59,
,KENOSHA - TOWN OF RANDALL - WARD 3,,87,8,,96,84,
,KENOSHA - TOWN OF RANDALL - WARD 4,,14,,1,14,9,
,KENOSHA - TOWN OF RANDALL - WARD 5,,54,4,2,66,56,
,KENOSHA - TOWN OF RANDALL - WARD 6,,6,,,7,6,
,KENOSHA - TOWN OF RANDALL - WARD 7,,16,,,18,18,
,KENOSHA - TOWN OF SOMERS - WARD 1,,13,,,14,11,
,KENOSHA - TOWN OF SOMERS - WARD 2,,125,,,142,129,
,KENOSHA - TOWN OF WHEATLAND - WARD 1,,91,1,2,98,91,
,KENOSHA - TOWN OF WHEATLAND - WARD 2,,56,2,1,63,58,
,KENOSHA - TOWN OF WHEATLAND - WARD 3,,35,1,,47,40,
,KENOSHA - TOWN OF WHEATLAND - WARD 4,,93,2,1,108,97,
,KENOSHA - TOWN OF WHEATLAND - WARD 5,,104,3,1,110,103,
,KENOSHA - TOWN OF WHEATLAND - WARD 6,,2,,,5,4,
,KENOSHA - VILLAGE OF BRISTOL - WARD 1,,130,5,,148,142,
,KENOSHA - VILLAGE OF BRISTOL - WARD 2,,79,1,4,89,83,
,KENOSHA - VILLAGE OF BRISTOL - WARD 3,,64,1,4,75,68,
,KENOSHA - VILLAGE OF BRISTOL - WARD 4,,43,1,,46,40,
,KENOSHA - VILLAGE OF BRISTOL - WARD 5,,97,6,1,133,108,
,KENOSHA - VILLAGE OF BRISTOL - WARD 6,,74,3,,87,80,
,KENOSHA - VILLAGE OF BRISTOL - WARD 7,,15,1,,23,21,
,KENOSHA - VILLAGE OF BRISTOL - WARD 8,,46,,,55,49,
,KENOSHA - VILLAGE OF PADDOCK LAKE - WARD 1,,70,,,79,65,
,KENOSHA - VILLAGE OF PADDOCK LAKE - WARD 2,,78,2,2,82,72,
,KENOSHA - VILLAGE OF PADDOCK LAKE - WARD 3,,74,2,1,84,73,
,KENOSHA - VILLAGE OF PADDOCK LAKE - WARD 4,,2,,,2,2,
,KENOSHA - VILLAGE OF PADDOCK LAKE - WARD 5,,45,1,1,47,36,
,KENOSHA - VILLAGE OF PLEASANT PRAIRIE - WARD 1,,210,4,4,215,206,
,KENOSHA - VILLAGE OF PLEASANT PRAIRIE - WARD 10,,191,1,3,196,188,
,KENOSHA - VILLAGE OF PLEASANT PRAIRIE - WARD 12,,120,8,5,131,116,
,KENOSHA - VILLAGE OF PLEASANT PRAIRIE - WARD 13,,216,2,8,223,209,
,KENOSHA - VILLAGE OF PLEASANT PRAIRIE - WARD 14,,200,16,3,192,174,
,KENOSHA - VILLAGE OF PLEASANT PRAIRIE - WARD 2,,210,4,3,202,195,
,KENOSHA - VILLAGE OF PLEASANT PRAIRIE - WARD 3,,256,12,,257,238,
,KENOSHA - VILLAGE OF PLEASANT PRAIRIE - WARD 4,1,126,7,11,128,122,
,KENOSHA - VILLAGE OF PLEASANT PRAIRIE - WARD 5,,156,4,4,161,149,
,KENOSHA - VILLAGE OF PLEASANT PRAIRIE - WARD 6,,249,6,3,248,239,
,KENOSHA - VILLAGE OF PLEASANT PRAIRIE - WARD 7,,185,4,,188,175,
,KENOSHA - VILLAGE OF PLEASANT PRAIRIE - WARD 8,1,128,11,5,130,109,
,KENOSHA - VILLAGE OF PLEASANT PRAIRIE - WARD 9,,162,6,2,163,146,
,KENOSHA - VILLAGE OF SALEM LAKES - WARD 1,,24,,2,25,23,
,KENOSHA - VILLAGE OF SALEM LAKES - WARD 10,,54,,1,54,45,
,KENOSHA - VILLAGE OF SALEM LAKES - WARD 11,,38,1,,41,38,
,KENOSHA - VILLAGE OF SALEM LAKES - WARD 12,,71,3,,76,68,
,KENOSHA - VILLAGE OF SALEM LAKES - WARD 13,,87,4,3,104,88,
,KENOSHA - VILLAGE OF SALEM LAKES - WARD 2,,185,5,5,189,157,
,KENOSHA - VILLAGE OF SALEM LAKES - WARD 3,,183,7,5,182,164,
,KENOSHA - VILLAGE OF SALEM LAKES - WARD 4,,64,,1,66,59,
,KENOSHA - VILLAGE OF SALEM LAKES - WARD 5,1,119,8,2,127,103,
,KENOSHA - VILLAGE OF SALEM LAKES - WARD 6,,121,6,8,122,102,
,KENOSHA - VILLAGE OF SALEM LAKES - WARD 7,,138,3,1,144,127,
,KENOSHA - VILLAGE OF SALEM LAKES - WARD 8,,19,,,19,17,
,KENOSHA - VILLAGE OF SALEM LAKES - WARD 9,,130,7,3,137,121,
,KENOSHA - VILLAGE OF SOMERS - WARD 1,,101,5,1,111,105,
,KENOSHA - VILLAGE OF SOMERS - WARD 11,,93,4,1,95,93,
,KENOSHA - VILLAGE OF SOMERS - WARD 12,1,126,,1,128,109,
,KENOSHA - VILLAGE OF SOMERS - WARD 2,,86,1,,92,79,
,KENOSHA - VILLAGE OF SOMERS - WARD 3,,110,3,,117,108,
,KENOSHA - VILLAGE OF SOMERS - WARD 4,,89,2,,92,79,
,KENOSHA - VILLAGE OF SOMERS - WARD 5,,151,1,1,154,142,
,KENOSHA - VILLAGE OF SOMERS - WARD 6,,92,2,3,95,82,
,KENOSHA - VILLAGE OF SOMERS - WARD 7,,63,2,1,73,61,
,KENOSHA - VILLAGE OF SOMERS - WARD 8,,64,1,,67,61,
,KENOSHA - VILLAGE OF SOMERS - WARD 9,,90,2,1,92,81,
,KENOSHA - VILLAGE OF TWIN LAKES - WARD 1,1,85,5,3,90,76,
,KENOSHA - VILLAGE OF TWIN LAKES - WARD 2,1,75,4,1,76,63,
,KENOSHA - VILLAGE OF TWIN LAKES - WARD 3,,83,4,5,88,76,
,KENOSHA - VILLAGE OF TWIN LAKES - WARD 4,,46,1,3,50,44,
,KENOSHA - VILLAGE OF TWIN LAKES - WARD 5,,107,6,3,105,100,
,KENOSHA - VILLAGE OF TWIN LAKES - WARD 6,,57,3,3,65,52,
,KENOSHA - VILLAGE OF TWIN LAKES - WARD 7,,75,1,5,86,70,
,KENOSHA - VILLAGE OF TWIN LAKES - WARD 8,,5,2,,5,4,
,KEWAUNEE - CITY OF ALGOMA - WARD 1,,151,4,,152,139,
,KEWAUNEE - CITY OF ALGOMA - WARD 2,,85,1,1,93,74,
,KEWAUNEE - CITY OF ALGOMA - WARD 3,,50,1,1,52,48,
,KEWAUNEE - CITY OF ALGOMA - WARD 4,,115,,4,123,99,
,KEWAUNEE - CITY OF ALGOMA - WARD 5,,16,,,18,13,
,KEWAUNEE - CITY OF ALGOMA - WARD 6,,32,2,,36,30,
,KEWAUNEE - CITY OF KEWAUNEE - WARD 1,,102,4,,109,100,
,KEWAUNEE - CITY OF KEWAUNEE - WARD 2,,91,2,3,105,87,
,KEWAUNEE - CITY OF KEWAUNEE - WARD 3,,86,3,2,99,95,
,KEWAUNEE - CITY OF KEWAUNEE - WARD 4,,50,1,1,60,53,
,KEWAUNEE - CITY OF KEWAUNEE - WARD 5,,22,,,26,27,
,KEWAUNEE - TOWN OF AHNAPEE - WARD 1,,115,4,,141,129,
,KEWAUNEE - TOWN OF CARLTON - WARD 1,,60,,1,67,62,
,KEWAUNEE - TOWN OF CARLTON - WARD 2,,77,,,99,90,
,KEWAUNEE - TOWN OF CASCO - WARD 1,,43,,,50,49,
,KEWAUNEE - TOWN OF CASCO - WARD 2,,41,,,53,45,
,KEWAUNEE - TOWN OF CASCO - WARD 3,,40,,1,63,55,
,KEWAUNEE - TOWN OF FRANKLIN - WARD 1,,115,,,153,148,
,KEWAUNEE - TOWN OF LINCOLN - WARD 1,,88,,,114,102,
,KEWAUNEE - TOWN OF LUXEMBURG - WARD 1,,40,,,51,49,
,KEWAUNEE - TOWN OF LUXEMBURG - WARD 2,,72,,,99,92,
,KEWAUNEE - TOWN OF LUXEMBURG - WARD 3,,20,,,24,22,
,KEWAUNEE - TOWN OF MONTPELIER - WARD 1,,59,,,81,77,
,KEWAUNEE - TOWN OF MONTPELIER - WARD 2,,45,,,48,48,
,KEWAUNEE - TOWN OF MONTPELIER - WARD 3,,34,,,49,45,
,KEWAUNEE - TOWN OF PIERCE - WARD 1,,44,,,52,51,
,KEWAUNEE - TOWN OF PIERCE - WARD 2,,64,3,,77,69,
,KEWAUNEE - TOWN OF RED RIVER - WARD 1,,101,,,117,108,
,KEWAUNEE - TOWN OF RED RIVER - WARD 2,,22,,,28,27,
,KEWAUNEE - TOWN OF RED RIVER - WARD 3,,43,,,52,49,
,KEWAUNEE - TOWN OF WEST KEWAUNEE - WARD 1,,111,1,,131,123,
,KEWAUNEE - TOWN OF WEST KEWAUNEE - WARD 2,,22,,,33,30,
,KEWAUNEE - VILLAGE OF CASCO - WARD 1,,54,,,72,69,
,KEWAUNEE - VILLAGE OF LUXEMBURG - WARD 1,,51,1,,60,54,
,KEWAUNEE - VILLAGE OF LUXEMBURG - WARD 2,,27,,,30,23,
,KEWAUNEE - VILLAGE OF LUXEMBURG - WARD 3,,34,,,40,37,
,KEWAUNEE - VILLAGE OF LUXEMBURG - WARD 4,,49,,,53,46,
,KEWAUNEE - VILLAGE OF LUXEMBURG - WARD 5,,46,3,,59,53,
,LA CROSSE - CITY OF LA CROSSE - WARD 1,,314,5,4,358,299,
,LA CROSSE - CITY OF LA CROSSE - WARD 10,,11,,2,16,12,
,LA CROSSE - CITY OF LA CROSSE - WARD 11,,5,,,5,4,
,LA CROSSE - CITY OF LA CROSSE - WARD 12,2,88,1,3,87,69,
,LA CROSSE - CITY OF LA CROSSE - WARD 13,,63,,2,67,61,
,LA CROSSE - CITY OF LA CROSSE - WARD 14,,70,1,1,79,69,
,LA CROSSE - CITY OF LA CROSSE - WARD 15,,65,,2,66,54,
,LA CROSSE - CITY OF LA CROSSE - WARD 16,3,204,7,7,216,175,
,LA CROSSE - CITY OF LA CROSSE - WARD 17,,44,,1,46,42,
,LA CROSSE - CITY OF LA CROSSE - WARD 18,,63,1,4,67,56,
,LA CROSSE - CITY OF LA CROSSE - WARD 19,,57,,1,63,54,
,LA CROSSE - CITY OF LA CROSSE - WARD 2,,68,,1,93,86,
,LA CROSSE - CITY OF LA CROSSE - WARD 20,1,150,3,2,174,154,
,LA CROSSE - CITY OF LA CROSSE - WARD 21,2,476,2,9,490,453,
,LA CROSSE - CITY OF LA CROSSE - WARD 22,,219,2,2,228,199,
,LA CROSSE - CITY OF LA CROSSE - WARD 23,1,69,,,75,62,
,LA CROSSE - CITY OF LA CROSSE - WARD 24,,229,1,5,247,225,
,LA CROSSE - CITY OF LA CROSSE - WARD 25,,196,1,5,198,186,
,LA CROSSE - CITY OF LA CROSSE - WARD 26,2,323,4,1,356,329,
,LA CROSSE - CITY OF LA CROSSE - WARD 27,,179,1,5,182,159,
,LA CROSSE - CITY OF LA CROSSE - WARD 28,,144,4,2,154,140,
,LA CROSSE - CITY OF LA CROSSE - WARD 29,4,438,11,11,447,391,
,LA CROSSE - CITY OF LA CROSSE - WARD 3,,161,6,4,194,168,
,LA CROSSE - CITY OF LA CROSSE - WARD 35,,1,,,1,1,
,LA CROSSE - CITY OF LA CROSSE - WARD 4,,50,,3,59,48,
,LA CROSSE - CITY OF LA CROSSE - WARD 5,,91,,,116,102,
,LA CROSSE - CITY OF LA CROSSE - WARD 6,2,112,2,2,128,108,
,LA CROSSE - CITY OF LA CROSSE - WARD 7,2,159,5,8,174,138,
,LA CROSSE - CITY OF LA CROSSE - WARD 8,,48,1,,48,43,
,LA CROSSE - CITY OF LA CROSSE - WARD 9,3,505,7,19,534,493,
,LA CROSSE - CITY OF ONALASKA - WARD 1,,296,14,10,302,273,
,LA CROSSE - CITY OF ONALASKA - WARD 10,1,207,2,2,212,201,
,LA CROSSE - CITY OF ONALASKA - WARD 11,2,447,14,15,463,394,
,LA CROSSE - CITY OF ONALASKA - WARD 12,,204,3,4,211,186,
,LA CROSSE - CITY OF ONALASKA - WARD 2,1,118,4,3,122,104,
,LA CROSSE - CITY OF ONALASKA - WARD 3,2,390,6,7,406,369,
,LA CROSSE - CITY OF ONALASKA - WARD 4,,141,4,3,143,136,
,LA CROSSE - CITY OF ONALASKA - WARD 5,,116,,1,123,105,
,LA CROSSE - CITY OF ONALASKA - WARD 6,,132,3,3,141,122,
,LA CROSSE - CITY OF ONALASKA - WARD 7,,185,1,1,192,175,
,LA CROSSE - CITY OF ONALASKA - WARD 8,1,248,2,4,240,233,
,LA CROSSE - CITY OF ONALASKA - WARD 9,,79,1,3,75,65,
,LA CROSSE - TOWN OF BANGOR - WARD 1,,37,,,83,77,
,LA CROSSE - TOWN OF BARRE - WARD 1,,85,2,2,119,99,
,LA CROSSE - TOWN OF BARRE - WARD 2,1,36,,2,53,48,
,LA CROSSE - TOWN OF BURNS - WARD 1,,76,,,118,107,
,LA CROSSE - TOWN OF CAMPBELL - WARD 1,,83,1,,87,76,
,LA CROSSE - TOWN OF CAMPBELL - WARD 2,1,168,3,3,177,151,
,LA CROSSE - TOWN OF CAMPBELL - WARD 3,,149,,2,155,134,
,LA CROSSE - TOWN OF CAMPBELL - WARD 4,,138,,2,143,129,
,LA CROSSE - TOWN OF CAMPBELL - WARD 5,,72,,,76,69,
,LA CROSSE - TOWN OF CAMPBELL - WARD 6,,99,1,,105,93,
,LA CROSSE - TOWN OF FARMINGTON - WARD 1,,147,,,183,153,
,LA CROSSE - TOWN OF FARMINGTON - WARD 2,,105,3,2,135,115,
,LA CROSSE - TOWN OF GREENFIELD - WARD 1,,118,3,4,151,128,
,LA CROSSE - TOWN OF GREENFIELD - WARD 2,,124,5,4,135,122,
,LA CROSSE - TOWN OF HAMILTON - WARD 1,,124,1,,142,129,
,LA CROSSE - TOWN OF HAMILTON - WARD 2,1,39,,,44,42,
,LA CROSSE - TOWN OF HAMILTON - WARD 3,,90,,1,103,96,
,LA CROSSE - TOWN OF HAMILTON - WARD 4,,12,,,13,13,
,LA CROSSE - TOWN OF HAMILTON - WARD 5,,32,,,47,34,
,LA CROSSE - TOWN OF HOLLAND - WARD 1,,14,,,15,14,
,LA CROSSE - TOWN OF HOLLAND - WARD 2,,68,1,,83,78,
,LA CROSSE - TOWN OF HOLLAND - WARD 3,,106,,,120,109,
,LA CROSSE - TOWN OF HOLLAND - WARD 4,1,111,1,1,141,117,
,LA CROSSE - TOWN OF HOLLAND - WARD 5,,109,4,1,126,116,
,LA CROSSE - TOWN OF HOLLAND - WARD 6,,27,,,35,32,
,LA CROSSE - TOWN OF MEDARY - WARD 1,,62,,2,67,55,
,LA CROSSE - TOWN OF MEDARY - WARD 2,,187,4,,219,184,
,LA CROSSE - TOWN OF ONALASKA - WARD 1,,104,3,3,117,103,
,LA CROSSE - TOWN OF ONALASKA - WARD 2,,156,,,164,156,
,LA CROSSE - TOWN OF ONALASKA - WARD 3,1,78,2,1,82,76,
,LA CROSSE - TOWN OF ONALASKA - WARD 4,,16,,,16,16,
,LA CROSSE - TOWN OF ONALASKA - WARD 5,1,84,1,,89,88,
,LA CROSSE - TOWN OF ONALASKA - WARD 6,,86,3,,93,85,
,LA CROSSE - TOWN OF ONALASKA - WARD 7,1,128,,2,135,125,
,LA CROSSE - TOWN OF ONALASKA - WARD 8,,105,,3,110,104,
,LA CROSSE - TOWN OF SHELBY - WARD 1,25,93,1,,106,96,
,LA CROSSE - TOWN OF SHELBY - WARD 2,58,156,,,179,172,
,LA CROSSE - TOWN OF SHELBY - WARD 3,34,116,,,128,114,
,LA CROSSE - TOWN OF SHELBY - WARD 4,32,109,3,9,124,109,
,LA CROSSE - TOWN OF SHELBY - WARD 5,54,183,4,2,193,181,
,LA CROSSE - TOWN OF SHELBY - WARD 6,70,165,3,1,184,171,
,LA CROSSE - TOWN OF WASHINGTON - WARD 1,,56,,,81,76,
,LA CROSSE - VILLAGE OF BANGOR - WARD 1,,73,,,102,96,
,LA CROSSE - VILLAGE OF BANGOR - WARD 2,,38,,,49,43,
,LA CROSSE - VILLAGE OF HOLMEN - WARD 1,1,144,5,3,145,118,
,LA CROSSE - VILLAGE OF HOLMEN - WARD 10,,39,1,,39,35,
,LA CROSSE - VILLAGE OF HOLMEN - WARD 11,,133,10,,137,113,
,LA CROSSE - VILLAGE OF HOLMEN - WARD 2,,116,,,119,108,
,LA CROSSE - VILLAGE OF HOLMEN - WARD 3,,45,1,1,45,36,
,LA CROSSE - VILLAGE OF HOLMEN - WARD 4,,77,,,77,59,
,LA CROSSE - VILLAGE OF HOLMEN - WARD 5,,63,2,1,65,50,
,LA CROSSE - VILLAGE OF HOLMEN - WARD 6,,88,2,2,85,73,
,LA CROSSE - VILLAGE OF HOLMEN - WARD 7,,114,1,3,120,103,
,LA CROSSE - VILLAGE OF HOLMEN - WARD 8,,95,2,,95,84,
,LA CROSSE - VILLAGE OF HOLMEN - WARD 9,,34,,,38,26,
,LA CROSSE - VILLAGE OF ROCKLAND - WARD 1,18,37,,3,65,52,
,LA CROSSE - VILLAGE OF WEST SALEM - WARD 1,,193,2,2,211,186,
