,,Voter Status,,
,GRANT - TOWN OF PLATTEVILLE - WARD 3,9,,
,GRANT - TOWN OF POTOSI - WARD 1,18,,
,GRANT - TOWN OF SMELSER - WARD 1,19,,
,GRANT - TOWN OF SMELSER - WARD 2,3,,
,GRANT - TOWN OF SOUTH LANCASTER - WARD 1,9,,
,GRANT - TOWN OF SOUTH LANCASTER - WARD 2,2,,
,GRANT - TOWN OF SOUTH LANCASTER - WARD 3,9,,
,GRANT - TOWN OF WATERLOO - WARD 1,17,,
,GRANT - TOWN OF WATTERSTOWN - WARD 1,6,,
,GRANT - TOWN OF WATTERSTOWN - WARD 2,6,,
,GRANT - TOWN OF WINGVILLE - WARD 1,7,,
,GRANT - TOWN OF WYALUSING - WARD 1,12,,
,GRANT - VILLAGE OF BAGLEY - WARD 1,8,,
,GRANT - VILLAGE OF BLOOMINGTON - WARD 1,16,,
,GRANT - VILLAGE OF BLUE RIVER - WARD 1,18,,
,GRANT - VILLAGE OF CASSVILLE - WARD 1,21,,
,GRANT - VILLAGE OF CASSVILLE - WARD 2,6,,
,GRANT - VILLAGE OF DICKEYVILLE - WARD 1,25,,
,GRANT - VILLAGE OF DICKEYVILLE - WARD 2,7,,
,GRANT - VILLAGE OF HAZEL GREEN - WARD 1,29,,
,GRANT - VILLAGE OF HAZEL GREEN - WARD 2,35,,
,GRANT - VILLAGE OF LIVINGSTON - WARD 1,16,,
,GRANT - VILLAGE OF MONTFORT - WARD 1,26,,
,GRANT - VILLAGE OF MOUNT HOPE - WARD 1,6,,
,GRANT - VILLAGE OF MUSCODA - WARD 1,12,,
,GRANT - VILLAGE OF MUSCODA - WARD 2,20,,
,GRANT - VILLAGE OF PATCH GROVE - WARD 1,2,,
,GRANT - VILLAGE OF POTOSI - WARD 1,21,,
,GRANT - VILLAGE OF TENNYSON - WARD 1,3,,
,GRANT - VILLAGE OF WOODMAN - WARD 1,5,,
,GREEN - CITY OF BRODHEAD - WARD 1,24,,
,GREEN - CITY OF BRODHEAD - WARD 2,22,,
,GREEN - CITY OF BRODHEAD - WARD 3,17,,
,GREEN - CITY OF BRODHEAD - WARD 4,12,,
,GREEN - CITY OF BRODHEAD - WARD 5,20,,
,GREEN - CITY OF BRODHEAD - WARD 6,25,,
,GREEN - CITY OF MONROE - WARD 1,43,,
,GREEN - CITY OF MONROE - WARD 2,50,,
,GREEN - CITY OF MONROE - WARD 3,82,,
,GREEN - CITY OF MONROE - WARD 4,62,,
,GREEN - CITY OF MONROE - WARD 5,54,,
,GREEN - CITY OF MONROE - WARD 6,46,,
,GREEN - CITY OF MONROE - WARD 7,43,,
,GREEN - CITY OF MONROE - WARD 8,61,,
,GREEN - CITY OF MONROE - WARD 9,34,,
,GREEN - TOWN OF ADAMS - WARD 1,13,,
,GREEN - TOWN OF ALBANY - WARD 1,12,,
,GREEN - TOWN OF ALBANY - WARD 2,18,,
,GREEN - TOWN OF BROOKLYN - WARD 1,66,,
,GREEN - TOWN OF BROOKLYN - WARD 2,7,,
,GREEN - TOWN OF BROOKLYN - WARD 3,12,,
,GREEN - TOWN OF CADIZ - WARD 1,50,,
,GREEN - TOWN OF CLARNO - WARD 1,26,,
,GREEN - TOWN OF CLARNO - WARD 2,20,,
,GREEN - TOWN OF DECATUR - WARD 1,28,,
,GREEN - TOWN OF DECATUR - WARD 2,14,,
,GREEN - TOWN OF DECATUR - WARD 3,29,,
,GREEN - TOWN OF EXETER - WARD 1,83,,
,GREEN - TOWN OF EXETER - WARD 2,20,,
,GREEN - TOWN OF EXETER - WARD 3,75,,
,GREEN - TOWN OF EXETER - WARD 4,19,,
,GREEN - TOWN OF JEFFERSON - WARD 1,18,,
,GREEN - TOWN OF JEFFERSON - WARD 2,15,,
,GREEN - TOWN OF JORDAN - WARD 1,21,,
,GREEN - TOWN OF MONROE - WARD 1,23,,
,GREEN - TOWN OF MONROE - WARD 2,21,,
,GREEN - TOWN OF MOUNT PLEASANT - WARD 1,11,,
,GREEN - TOWN OF MOUNT PLEASANT - WARD 2,11,,
,GREEN - TOWN OF MOUNT PLEASANT - WARD 3,10,,
,GREEN - TOWN OF NEW GLARUS - WARD 1,99,,
,GREEN - TOWN OF NEW GLARUS - WARD 2,18,,
,GREEN - TOWN OF SPRING GROVE - WARD 1,34,,
,GREEN - TOWN OF SYLVESTER - WARD 1,35,,
,GREEN - TOWN OF SYLVESTER - WARD 2,22,,
,GREEN - TOWN OF WASHINGTON - WARD 1,39,,
,GREEN - TOWN OF YORK - WARD 1,74,,
,GREEN - VILLAGE OF ALBANY - WARD 1,9,,
,GREEN - VILLAGE OF ALBANY - WARD 2,13,,
,GREEN - VILLAGE OF BELLEVILLE - WARD 3,29,,
,GREEN - VILLAGE OF BROOKLYN - WARD 2,18,,
,GREEN - VILLAGE OF BROWNTOWN - WARD 1,9,,
,GREEN - VILLAGE OF MONTICELLO - WARD 1,22,,
,GREEN - VILLAGE OF MONTICELLO - WARD 2,34,,
,GREEN - VILLAGE OF NEW GLARUS - WARD 1,52,,
,GREEN - VILLAGE OF NEW GLARUS - WARD 2,24,,
,GREEN - VILLAGE OF NEW GLARUS - WARD 3,43,,
,GREEN - VILLAGE OF NEW GLARUS - WARD 4,35,,
,GREEN LAKE - CITY OF BERLIN - WARD 1,41,,
,GREEN LAKE - CITY OF BERLIN - WARD 2,47,,
,GREEN LAKE - CITY OF BERLIN - WARD 3,18,,
,GREEN LAKE - CITY OF BERLIN - WARD 4,13,,
,GREEN LAKE - CITY OF BERLIN - WARD 5,14,,
,GREEN LAKE - CITY OF BERLIN - WARD 6,14,,
,GREEN LAKE - CITY OF GREEN LAKE - WARD 1,9,,
,GREEN LAKE - CITY OF GREEN LAKE - WARD 2,22,,
,GREEN LAKE - CITY OF GREEN LAKE - WARD 3,12,,
,GREEN LAKE - CITY OF MARKESAN - WARD 1,9,,
,GREEN LAKE - CITY OF MARKESAN - WARD 2,15,,
,GREEN LAKE - CITY OF MARKESAN - WARD 3,22,,
,GREEN LAKE - CITY OF PRINCETON - WARD 1,5,,
,GREEN LAKE - CITY OF PRINCETON - WARD 2,14,,
,GREEN LAKE - CITY OF PRINCETON - WARD 3,9,,
,GREEN LAKE - CITY OF PRINCETON - WARD 4,16,,
,GREEN LAKE - TOWN OF BERLIN - WARD 1,39,,
,GREEN LAKE - TOWN OF BERLIN - WARD 2,3,,
,GREEN LAKE - TOWN OF BROOKLYN - WARD 1,34,,
,GREEN LAKE - TOWN OF BROOKLYN - WARD 2,8,,
,GREEN LAKE - TOWN OF BROOKLYN - WARD 3,30,,
,GREEN LAKE - TOWN OF GREEN LAKE - WARD 1,34,,
,GREEN LAKE - TOWN OF KINGSTON - WARD 1,9,,
,GREEN LAKE - TOWN OF KINGSTON - WARD 2,4,,
,GREEN LAKE - TOWN OF MACKFORD - WARD 1,10,,
,GREEN LAKE - TOWN OF MANCHESTER - WARD 1,15,,
,GREEN LAKE - TOWN OF MARQUETTE - WARD 1,11,,
,GREEN LAKE - TOWN OF PRINCETON - WARD 1,44,,
,GREEN LAKE - TOWN OF PRINCETON - WARD 2,2,,
,GREEN LAKE - TOWN OF PRINCETON - WARD 3,16,,
,GREEN LAKE - TOWN OF PRINCETON - WARD 4,7,,
,GREEN LAKE - TOWN OF SENECA - WARD 1,17,,
,GREEN LAKE - TOWN OF ST. MARIE - WARD 1,11,,
,GREEN LAKE - TOWN OF ST. MARIE - WARD 2,7,,
,GREEN LAKE - VILLAGE OF KINGSTON - WARD 1,3,,
,GREEN LAKE - VILLAGE OF MARQUETTE - WARD 1,2,,
,IOWA - CITY OF DODGEVILLE - WARD 1,57,,
,IOWA - CITY OF DODGEVILLE - WARD 10,1,,
,IOWA - CITY OF DODGEVILLE - WARD 2,37,,
,IOWA - CITY OF DODGEVILLE - WARD 3,33,,
,IOWA - CITY OF DODGEVILLE - WARD 4,37,,
,IOWA - CITY OF DODGEVILLE - WARD 5,24,,
,IOWA - CITY OF DODGEVILLE - WARD 6,24,,
,IOWA - CITY OF DODGEVILLE - WARD 7,24,,
,IOWA - CITY OF DODGEVILLE - WARD 8,26,,
,IOWA - CITY OF DODGEVILLE - WARD 9,12,,
,IOWA - CITY OF MINERAL POINT - WARD 1,45,,
,IOWA - CITY OF MINERAL POINT - WARD 2,39,,
,IOWA - CITY OF MINERAL POINT - WARD 3,15,,
,IOWA - CITY OF MINERAL POINT - WARD 4,23,,
,IOWA - CITY OF MINERAL POINT - WARD 5,11,,
,IOWA - CITY OF MINERAL POINT - WARD 6,33,,
,IOWA - TOWN OF ARENA - WARD 1,10,,
,IOWA - TOWN OF ARENA - WARD 2,41,,
,IOWA - TOWN OF BRIGHAM - WARD 1,5,,
,IOWA - TOWN OF BRIGHAM - WARD 2,65,,
,IOWA - TOWN OF CLYDE - WARD 1,23,,
,IOWA - TOWN OF DODGEVILLE - WARD 1,54,,
,IOWA - TOWN OF DODGEVILLE - WARD 2,15,,
,IOWA - TOWN OF DODGEVILLE - WARD 3,40,,
,IOWA - TOWN OF DODGEVILLE - WARD 4,5,,
,IOWA - TOWN OF EDEN - WARD 1,13,,
,IOWA - TOWN OF HIGHLAND - WARD 1,12,,
,IOWA - TOWN OF HIGHLAND - WARD 2,28,,
,IOWA - TOWN OF LINDEN - WARD 1,12,,
,IOWA - TOWN OF LINDEN - WARD 2,2,,
,IOWA - TOWN OF LINDEN - WARD 3,10,,
,IOWA - TOWN OF MIFFLIN - WARD 1,16,,
,IOWA - TOWN OF MIFFLIN - WARD 2,1,,
,IOWA - TOWN OF MINERAL POINT - WARD 1,49,,
,IOWA - TOWN OF MINERAL POINT - WARD 2,37,,
,IOWA - TOWN OF MOSCOW - WARD 1,21,,
,IOWA - TOWN OF MOSCOW - WARD 2,8,,
,IOWA - TOWN OF PULASKI - WARD 1,6,,
,IOWA - TOWN OF RIDGEWAY - WARD 1,25,,
,IOWA - TOWN OF RIDGEWAY - WARD 2,11,,
,IOWA - TOWN OF WALDWICK - WARD 1,16,,
,IOWA - TOWN OF WALDWICK - WARD 2,6,,
,IOWA - TOWN OF WYOMING - WARD 1,5,,
,IOWA - TOWN OF WYOMING - WARD 2,11,,
,IOWA - VILLAGE OF ARENA - WARD 1,37,,
,IOWA - VILLAGE OF AVOCA - WARD 1,22,,
,IOWA - VILLAGE OF BARNEVELD - WARD 1,59,,
,IOWA - VILLAGE OF BARNEVELD - WARD 2,4,,
,IOWA - VILLAGE OF BLANCHARDVILLE - WARD 2,8,,
,IOWA - VILLAGE OF COBB - WARD 1,20,,
,IOWA - VILLAGE OF HIGHLAND - WARD 1,38,,
,IOWA - VILLAGE OF HOLLANDALE - WARD 1,11,,
,IOWA - VILLAGE OF LINDEN - WARD 1,16,,
,IOWA - VILLAGE OF MONTFORT - WARD 2,8,,
,IOWA - VILLAGE OF MUSCODA - WARD 3,1,,
,IOWA - VILLAGE OF REWEY - WARD 1,6,,
,IOWA - VILLAGE OF RIDGEWAY - WARD 1,30,,
,IRON - CITY OF HURLEY - WARD 1,23,,
,IRON - CITY OF HURLEY - WARD 2,22,,
,IRON - CITY OF HURLEY - WARD 3,13,,
,IRON - CITY OF HURLEY - WARD 4,25,,
,IRON - CITY OF MONTREAL - WARD 1,32,,
,IRON - CITY OF MONTREAL - WARD 2,25,,
,IRON - TOWN OF ANDERSON - WARD 1,2,,
,IRON - TOWN OF CAREY - WARD 1,2,,
,IRON - TOWN OF GURNEY - WARD 1,12,,
,IRON - TOWN OF KIMBALL - WARD 1,47,,
,IRON - TOWN OF KNIGHT - WARD 1,7,,
,IRON - TOWN OF MERCER - WARD 1,25,,
,IRON - TOWN OF MERCER - WARD 2,23,,
,IRON - TOWN OF MERCER - WARD 3,28,,
,IRON - TOWN OF MERCER - WARD 4,18,,
,IRON - TOWN OF OMA - WARD 1,13,,
,IRON - TOWN OF PENCE - WARD 1,8,,
,IRON - TOWN OF SAXON - WARD 1,13,,
,IRON - TOWN OF SHERMAN - WARD 1,8,,
,JACKSON - CITY OF BLACK RIVER FALLS - WARD 1,13,,
,JACKSON - CITY OF BLACK RIVER FALLS - WARD 2,25,,
,JACKSON - CITY OF BLACK RIVER FALLS - WARD 3,13,,
,JACKSON - CITY OF BLACK RIVER FALLS - WARD 4,30,,
,JACKSON - TOWN OF ADAMS - WARD 1,19,,
,JACKSON - TOWN OF ADAMS - WARD 2,29,,
,JACKSON - TOWN OF ADAMS - WARD 3,2,,
,JACKSON - TOWN OF ALBION - WARD 1,2,,
,JACKSON - TOWN OF ALBION - WARD 2,14,,
,JACKSON - TOWN OF ALBION - WARD 3,18,,
,JACKSON - TOWN OF ALBION - WARD 4,2,,
,JACKSON - TOWN OF ALMA - WARD 1,6,,
,JACKSON - TOWN OF ALMA - WARD 2,12,,
,JACKSON - TOWN OF ALMA - WARD 3,3,,
,JACKSON - TOWN OF BEAR BLUFF - WARD 1,1,,
,JACKSON - TOWN OF BROCKWAY - WARD 1,25,,
,JACKSON - TOWN OF BROCKWAY - WARD 2,5,,
,JACKSON - TOWN OF BROCKWAY - WARD 3,5,,
,JACKSON - TOWN OF BROCKWAY - WARD 4,6,,
,JACKSON - TOWN OF BROCKWAY - WARD 5,5,,
,JACKSON - TOWN OF CITY POINT - WARD 1,4,,
,JACKSON - TOWN OF CLEVELAND - WARD 1,13,,
,JACKSON - TOWN OF CURRAN - WARD 1,11,,
,JACKSON - TOWN OF FRANKLIN - WARD 1,5,,
,JACKSON - TOWN OF GARDEN VALLEY - WARD 1,8,,
,JACKSON - TOWN OF GARFIELD - WARD 1,20,,
,JACKSON - TOWN OF HIXTON - WARD 1,3,,
,JACKSON - TOWN OF HIXTON - WARD 2,11,,
,JACKSON - TOWN OF IRVING - WARD 1,12,,
,JACKSON - TOWN OF IRVING - WARD 2,2,,
,JACKSON - TOWN OF IRVING - WARD 3,1,,
,JACKSON - TOWN OF KNAPP - WARD 1,7,,
,JACKSON - TOWN OF KOMENSKY - WARD 1,2,,
,JACKSON - TOWN OF MANCHESTER - WARD 1,19,,
,JACKSON - TOWN OF MELROSE - WARD 1,9,,
,JACKSON - TOWN OF MILLSTON - WARD 1,3,,
,JACKSON - TOWN OF NORTH BEND - WARD 1,8,,
,JACKSON - TOWN OF NORTHFIELD - WARD 1,6,,
,JACKSON - TOWN OF SPRINGFIELD - WARD 1,4,,
,JACKSON - VILLAGE OF ALMA CENTER - WARD 1,13,,
,JACKSON - VILLAGE OF HIXTON - WARD 1,12,,
,JACKSON - VILLAGE OF MELROSE - WARD 1,20,,
,JACKSON - VILLAGE OF MERRILLAN - WARD 1,4,,
,JACKSON - VILLAGE OF TAYLOR - WARD 1,11,,
,JEFFERSON - CITY OF FORT ATKINSON - WARD 1,73,,
,JEFFERSON - CITY OF FORT ATKINSON - WARD 2,81,,
,JEFFERSON - CITY OF FORT ATKINSON - WARD 3,69,,
,JEFFERSON - CITY OF FORT ATKINSON - WARD 4,63,,
,JEFFERSON - CITY OF FORT ATKINSON - WARD 5,41,,
,JEFFERSON - CITY OF FORT ATKINSON - WARD 6,59,,
,JEFFERSON - CITY OF FORT ATKINSON - WARD 7,60,,
,JEFFERSON - CITY OF FORT ATKINSON - WARD 8,73,,
,JEFFERSON - CITY OF FORT ATKINSON - WARD 9,59,,
,JEFFERSON - CITY OF JEFFERSON - WARD 1,29,,
,JEFFERSON - CITY OF JEFFERSON - WARD 10,29,,
,JEFFERSON - CITY OF JEFFERSON - WARD 2,46,,
,JEFFERSON - CITY OF JEFFERSON - WARD 3,54,,
,JEFFERSON - CITY OF JEFFERSON - WARD 4,32,,
,JEFFERSON - CITY OF JEFFERSON - WARD 5,19,,
,JEFFERSON - CITY OF JEFFERSON - WARD 6,13,,
,JEFFERSON - CITY OF JEFFERSON - WARD 7,19,,
,JEFFERSON - CITY OF JEFFERSON - WARD 8,19,,
,JEFFERSON - CITY OF JEFFERSON - WARD 9,6,,
,JEFFERSON - CITY OF LAKE MILLS - WARD 1,53,,
,JEFFERSON - CITY OF LAKE MILLS - WARD 2,36,,
,JEFFERSON - CITY OF LAKE MILLS - WARD 3,90,,
,JEFFERSON - CITY OF LAKE MILLS - WARD 4,47,,
,JEFFERSON - CITY OF LAKE MILLS - WARD 5,29,,
,JEFFERSON - CITY OF LAKE MILLS - WARD 6,45,,
,JEFFERSON - CITY OF LAKE MILLS - WARD 7,59,,
,JEFFERSON - CITY OF LAKE MILLS - WARD 8,36,,
,JEFFERSON - CITY OF WATERLOO - WARD 1,40,,
,JEFFERSON - CITY OF WATERLOO - WARD 2,57,,
,JEFFERSON - CITY OF WATERLOO - WARD 3,35,,
,JEFFERSON - CITY OF WATERLOO - WARD 4,3,,
,JEFFERSON - CITY OF WATERLOO - WARD 5,34,,
,JEFFERSON - CITY OF WATERTOWN - WARD 10,43,,
,JEFFERSON - CITY OF WATERTOWN - WARD 11,52,,
,JEFFERSON - CITY OF WATERTOWN - WARD 12,52,,
,JEFFERSON - CITY OF WATERTOWN - WARD 13,40,,
,JEFFERSON - CITY OF WATERTOWN - WARD 14,59,,
,JEFFERSON - CITY OF WATERTOWN - WARD 15,64,,
,JEFFERSON - CITY OF WATERTOWN - WARD 16,46,,
,JEFFERSON - CITY OF WATERTOWN - WARD 17,30,,
,JEFFERSON - CITY OF WATERTOWN - WARD 18,152,,
,JEFFERSON - CITY OF WATERTOWN - WARD 8,31,,
,JEFFERSON - CITY OF WATERTOWN - WARD 9,21,,
,JEFFERSON - CITY OF WHITEWATER - WARD 10,11,,
,JEFFERSON - CITY OF WHITEWATER - WARD 11,8,,
,JEFFERSON - CITY OF WHITEWATER - WARD 12,1,,
,JEFFERSON - TOWN OF AZTALAN - WARD 1,39,,
,JEFFERSON - TOWN OF AZTALAN - WARD 2,34,,
,JEFFERSON - TOWN OF COLD SPRING - WARD 1,44,,
,JEFFERSON - TOWN OF CONCORD - WARD 1,35,,
,JEFFERSON - TOWN OF CONCORD - WARD 2,50,,
,JEFFERSON - TOWN OF CONCORD - WARD 3,29,,
,JEFFERSON - TOWN OF FARMINGTON - WARD 1,37,,
,JEFFERSON - TOWN OF FARMINGTON - WARD 2,38,,
,JEFFERSON - TOWN OF HEBRON - WARD 1,31,,
,JEFFERSON - TOWN OF HEBRON - WARD 2,23,,
,JEFFERSON - TOWN OF IXONIA - WARD 1,78,,
,JEFFERSON - TOWN OF IXONIA - WARD 2,52,,
,JEFFERSON - TOWN OF IXONIA - WARD 3,43,,
,JEFFERSON - TOWN OF IXONIA - WARD 4,55,,
,JEFFERSON - TOWN OF IXONIA - WARD 5,35,,
,JEFFERSON - TOWN OF IXONIA - WARD 6,52,,
,JEFFERSON - TOWN OF JEFFERSON - WARD 1,30,,
,JEFFERSON - TOWN OF JEFFERSON - WARD 2,41,,
,JEFFERSON - TOWN OF JEFFERSON - WARD 3,31,,
,JEFFERSON - TOWN OF KOSHKONONG - WARD 1,12,,
,JEFFERSON - TOWN OF KOSHKONONG - WARD 2,45,,
,JEFFERSON - TOWN OF KOSHKONONG - WARD 3,20,,
,JEFFERSON - TOWN OF KOSHKONONG - WARD 4,76,,
,JEFFERSON - TOWN OF KOSHKONONG - WARD 5,47,,
,JEFFERSON - TOWN OF KOSHKONONG - WARD 6,8,,
,JEFFERSON - TOWN OF LAKE MILLS - WARD 1,101,,
,JEFFERSON - TOWN OF LAKE MILLS - WARD 2,36,,
,JEFFERSON - TOWN OF LAKE MILLS - WARD 3,49,,
,JEFFERSON - TOWN OF MILFORD - WARD 1,37,,
,JEFFERSON - TOWN OF MILFORD - WARD 2,28,,
,JEFFERSON - TOWN OF OAKLAND - WARD 1,87,,
,JEFFERSON - TOWN OF OAKLAND - WARD 2,107,,
,JEFFERSON - TOWN OF OAKLAND - WARD 3,76,,
,JEFFERSON - TOWN OF OAKLAND - WARD 4,32,,
,JEFFERSON - TOWN OF PALMYRA - WARD 1,106,1,
,JEFFERSON - TOWN OF PALMYRA - WARD 2,5,,
,JEFFERSON - TOWN OF SULLIVAN - WARD 1,56,,
,JEFFERSON - TOWN OF SULLIVAN - WARD 2,57,,
,JEFFERSON - TOWN OF SULLIVAN - WARD 3,17,,
,JEFFERSON - TOWN OF SUMNER - WARD 1,47,,
,JEFFERSON - TOWN OF WATERLOO - WARD 1,60,,
,JEFFERSON - TOWN OF WATERTOWN - WARD 1,58,,
,JEFFERSON - TOWN OF WATERTOWN - WARD 2,55,,
,JEFFERSON - VILLAGE OF CAMBRIDGE - WARD 1,8,,
,JEFFERSON - VILLAGE OF JOHNSON CREEK - WARD 1,69,,
,JEFFERSON - VILLAGE OF JOHNSON CREEK - WARD 2,29,2,
,JEFFERSON - VILLAGE OF JOHNSON CREEK - WARD 3,68,,
,JEFFERSON - VILLAGE OF PALMYRA - WARD 1,29,,
,JEFFERSON - VILLAGE OF PALMYRA - WARD 2,37,,
,JEFFERSON - VILLAGE OF SULLIVAN - WARD 1,29,,
,JUNEAU - CITY OF ELROY - WARD 1,13,,
,JUNEAU - CITY OF ELROY - WARD 2,11,,
,JUNEAU - CITY OF ELROY - WARD 3,6,,
,JUNEAU - CITY OF ELROY - WARD 4,4,,
,JUNEAU - CITY OF ELROY - WARD 6,1,,
,JUNEAU - CITY OF ELROY - WARD 7,5,,
,JUNEAU - CITY OF MAUSTON - WARD 1,24,,
,JUNEAU - CITY OF MAUSTON - WARD 2,8,,
,JUNEAU - CITY OF MAUSTON - WARD 3,29,,
,JUNEAU - CITY OF MAUSTON - WARD 4,8,,
,JUNEAU - CITY OF MAUSTON - WARD 5,18,,
,JUNEAU - CITY OF MAUSTON - WARD 6,15,,
,JUNEAU - CITY OF MAUSTON - WARD 7,15,,
,JUNEAU - CITY OF NEW LISBON - WARD 2,18,,
,JUNEAU - CITY OF NEW LISBON - WARD 3,4,,
,JUNEAU - CITY OF NEW LISBON - WARD 4,8,,
,JUNEAU - CITY OF NEW LISBON - WARD 5,5,,
,JUNEAU - CITY OF NEW LISBON - WARD 7,1,,
,JUNEAU - TOWN OF ARMENIA - WARD 1,17,,
,JUNEAU - TOWN OF CLEARFIELD - WARD 1,13,,
,JUNEAU - TOWN OF CLEARFIELD - WARD 2,5,,
,JUNEAU - TOWN OF CUTLER - WARD 1,7,,
,JUNEAU - TOWN OF FINLEY - WARD 1,1,,
,JUNEAU - TOWN OF FOUNTAIN - WARD 1,12,,
,JUNEAU - TOWN OF GERMANTOWN - WARD 1,35,,
,JUNEAU - TOWN OF GERMANTOWN - WARD 2,18,,
,JUNEAU - TOWN OF GERMANTOWN - WARD 3,3,,
,JUNEAU - TOWN OF KILDARE - WARD 1,13,,
,JUNEAU - TOWN OF LEMONWEIR - WARD 1,16,,
,JUNEAU - TOWN OF LEMONWEIR - WARD 2,2,,
,JUNEAU - TOWN OF LEMONWEIR - WARD 3,15,,
,JUNEAU - TOWN OF LEMONWEIR - WARD 4,27,,
,JUNEAU - TOWN OF LINDINA - WARD 1,28,,
,JUNEAU - TOWN OF LISBON - WARD 1,11,,
,JUNEAU - TOWN OF LISBON - WARD 2,11,,
,JUNEAU - TOWN OF LYNDON - WARD 1,30,,
,JUNEAU - TOWN OF LYNDON - WARD 2,3,,
,JUNEAU - TOWN OF LYNDON - WARD 3,14,,
,JUNEAU - TOWN OF MARION - WARD 1,11,,
,JUNEAU - TOWN OF NECEDAH - WARD 1,6,,
,JUNEAU - TOWN OF NECEDAH - WARD 2,8,,
,JUNEAU - TOWN OF NECEDAH - WARD 3,23,,
,JUNEAU - TOWN OF NECEDAH - WARD 4,23,,
,JUNEAU - TOWN OF ORANGE - WARD 1,13,,
,JUNEAU - TOWN OF PLYMOUTH - WARD 1,25,,
,JUNEAU - TOWN OF SEVEN MILE CREEK - WARD 1,13,,
,JUNEAU - TOWN OF SUMMIT - WARD 1,23,,
,JUNEAU - TOWN OF WONEWOC - WARD 1,11,,
,JUNEAU - TOWN OF WONEWOC - WARD 2,10,,
,JUNEAU - VILLAGE OF CAMP DOUGLAS - WARD 1,16,,
,JUNEAU - VILLAGE OF HUSTLER - WARD 1,6,,
,JUNEAU - VILLAGE OF LYNDON STATION - WARD 1,3,,
,JUNEAU - VILLAGE OF NECEDAH - WARD 1,25,,
,JUNEAU - VILLAGE OF UNION CENTER - WARD 1,2,,
,JUNEAU - VILLAGE OF WONEWOC - WARD 1,22,,
,KENOSHA - CITY OF KENOSHA - WARD 1,21,,
,KENOSHA - CITY OF KENOSHA - WARD 10,18,,
,KENOSHA - CITY OF KENOSHA - WARD 11,21,,
,KENOSHA - CITY OF KENOSHA - WARD 12,55,,
,KENOSHA - CITY OF KENOSHA - WARD 13,81,,
,KENOSHA - CITY OF KENOSHA - WARD 14,47,,
,KENOSHA - CITY OF KENOSHA - WARD 15,61,,
,KENOSHA - CITY OF KENOSHA - WARD 16,42,,
,KENOSHA - CITY OF KENOSHA - WARD 17,16,,
,KENOSHA - CITY OF KENOSHA - WARD 18,47,,
,KENOSHA - CITY OF KENOSHA - WARD 19,9,,
,KENOSHA - CITY OF KENOSHA - WARD 2,48,,
,KENOSHA - CITY OF KENOSHA - WARD 20,49,,
,KENOSHA - CITY OF KENOSHA - WARD 21,42,,
,KENOSHA - CITY OF KENOSHA - WARD 22,152,,
,KENOSHA - CITY OF KENOSHA - WARD 23,37,,
,KENOSHA - CITY OF KENOSHA - WARD 24,50,,
,KENOSHA - CITY OF KENOSHA - WARD 25,72,,
,KENOSHA - CITY OF KENOSHA - WARD 26,21,,
,KENOSHA - CITY OF KENOSHA - WARD 27,34,,
,KENOSHA - CITY OF KENOSHA - WARD 28,23,,
,KENOSHA - CITY OF KENOSHA - WARD 29,18,,
,KENOSHA - CITY OF KENOSHA - WARD 3,1,,
,KENOSHA - CITY OF KENOSHA - WARD 30,18,,
,KENOSHA - CITY OF KENOSHA - WARD 31,52,,
,KENOSHA - CITY OF KENOSHA - WARD 32,9,,
,KENOSHA - CITY OF KENOSHA - WARD 34,20,,
,KENOSHA - CITY OF KENOSHA - WARD 35,63,,
,KENOSHA - CITY OF KENOSHA - WARD 36,8,,
,KENOSHA - CITY OF KENOSHA - WARD 37,42,,
,KENOSHA - CITY OF KENOSHA - WARD 38,110,,
,KENOSHA - CITY OF KENOSHA - WARD 39,41,,
,KENOSHA - CITY OF KENOSHA - WARD 4,44,,
,KENOSHA - CITY OF KENOSHA - WARD 40,12,,
,KENOSHA - CITY OF KENOSHA - WARD 41,20,,
,KENOSHA - CITY OF KENOSHA - WARD 42,23,,
,KENOSHA - CITY OF KENOSHA - WARD 43,63,,
,KENOSHA - CITY OF KENOSHA - WARD 44,42,,
,KENOSHA - CITY OF KENOSHA - WARD 45,21,,
,KENOSHA - CITY OF KENOSHA - WARD 46,20,,
,KENOSHA - CITY OF KENOSHA - WARD 47,22,,
,KENOSHA - CITY OF KENOSHA - WARD 48,24,,
,KENOSHA - CITY OF KENOSHA - WARD 49,21,,
,KENOSHA - CITY OF KENOSHA - WARD 5,28,,
,KENOSHA - CITY OF KENOSHA - WARD 50,38,,
,KENOSHA - CITY OF KENOSHA - WARD 51,22,,
,KENOSHA - CITY OF KENOSHA - WARD 52,47,,
,KENOSHA - CITY OF KENOSHA - WARD 53,24,,
,KENOSHA - CITY OF KENOSHA - WARD 54,60,,
,KENOSHA - CITY OF KENOSHA - WARD 55,30,,
,KENOSHA - CITY OF KENOSHA - WARD 56,41,,
,KENOSHA - CITY OF KENOSHA - WARD 57,83,,
,KENOSHA - CITY OF KENOSHA - WARD 58,6,,
,KENOSHA - CITY OF KENOSHA - WARD 59,76,,
,KENOSHA - CITY OF KENOSHA - WARD 6,28,,
,KENOSHA - CITY OF KENOSHA - WARD 60,66,,
,KENOSHA - CITY OF KENOSHA - WARD 61,22,,
,KENOSHA - CITY OF KENOSHA - WARD 62,75,,
,KENOSHA - CITY OF KENOSHA - WARD 63,41,,
